GUBID,ISOALPHA,COUNTRYNM,NAME1,NAME2,NAME3,NAME4,NAME5,NAME6,CENTROID_X,CENTROID_Y,INSIDE_X,INSIDE_Y,CONTEXT,CONTEXT_NM,WATER_CODE,TOTAL_A_KM,WATER_A_KM,LAND_A_KM,UN_2000_E,UN_2005_E,UN_2010_E,UN_2015_E,UN_2020_E,UN_2000_DS,UN_2005_DS,UN_2010_DS,UN_2015_DS,UN_2020_DS,B_2010_E,F_2010_E,M_2010_E,A00_04B,A05_09B,A10_14B,A15_19B,A20_24B,A25_29B,A30_34B,A35_39B,A40_44B,A45_49B,A50_54B,A55_59B,A60_64B,A65PLUSB,A65_69B,A70PLUSB,A70_74B,A75PLUSB,A75_79B,A80PLUSB,A80_84B,A85PLUSB,A00_04F,A05_09F,A10_14F,A15_19F,A20_24F,A25_29F,A30_34F,A35_39F,A40_44F,A45_49F,A50_54F,A55_59F,A60_64F,A65PLUSF,A65_69F,A70PLUSF,A70_74F,A75PLUSF,A75_79F,A80PLUSF,A80_84F,A85PLUSF,A00_04M,A05_09M,A10_14M,A15_19M,A20_24M,A25_29M,A30_34M,A35_39M,A40_44M,A45_49M,A50_54M,A55_59M,A60_64M,A65PLUSM,A65_69M,A70PLUSM,A70_74M,A75PLUSM,A75_79M,A80PLUSM,A80_84M,A85PLUSM
{9DBA8B52-6657-4373-8C21-FB476618DD2D},SOM,Somalia,South,Bakool,Xudur,NA,NA,NA,43.899014334547374,4.185638254906818,43.899014334547374,4.185638254906818,0,Not applicable,L,5316.812268896567,0.0,5316.812268896567,91595,105008,118834,133783,154069,17.227427896191134,19.750180124714653,22.350610476728832,25.162257614893157,28.977701714485203,105897.98617316278,53251.18200634506,52646.80416681771,20067.39912293785,16396.807642138534,14033.997042951516,11110.70892307351,8934.726432163876,7242.296109911286,5923.51973616641,4934.43575482246,4121.191193764491,3373.8832967490625,2769.446487998345,2252.923719272976,1736.4009505476072,3000.2497606648617,1230.8691378606995,1769.3806228041622,901.1744774127161,868.2061453914462,505.53634878102184,362.6697966104243,0.0,0.0,9957.80617084595,8166.280336576756,6990.248040461397,5550.432799422963,4473.319107653755,3638.006448730695,2989.5400424614772,2494.947020730718,2099.272603346111,1725.580098038426,1439.815241038432,1176.0322961153606,912.249351192289,1637.652449730736,659.4573623076789,978.195087423057,494.5930217307591,483.6020656922978,274.77390096153283,208.82816473076497,0.0,0.0,10109.592952091902,8230.527305561776,7043.749002490119,5560.276123650546,4461.407324510122,3604.2896611805913,2933.9796937049327,2439.4887340917417,2021.9185904183805,1648.3031987106363,1329.6312469599131,1076.8914231576157,824.1515993553181,1362.597310934126,571.4117755530206,791.1855353811054,406.581455681957,384.60407969914843,230.76244781948904,153.8416318796594,0.0,0.0
{D0AA0A5A-CEFA-4CA8-9868-25A0FCCA4F34},SOM,Somalia,Central,Mudug,Hobyo,NA,NA,NA,48.197964547664064,5.959693483403098,48.197964547664064,5.959693483403098,0,Not applicable,L,25385.88560716341,0.0,25385.88560716341,66198,75892,85884,96689,111350,2.607669514642428,2.9895352549207397,3.3831398017394823,3.8087700187507427,4.386295665358988,76535.3058298211,38486.052926358134,38049.25290346296,14503.24585560777,11850.411257790778,10142.744867128571,8030.00638768574,6457.365665795318,5234.201024142377,4281.086080854764,3566.248644005369,2978.495057329668,2438.3956605990143,2001.5530190695304,1628.2482046812795,1254.9433902930286,2168.360714837895,889.5820336811162,1278.778681156779,651.3028880646514,627.4757930921276,365.36463496840315,262.11115812372435,0.0,0.0,7196.7727453623265,5901.989127819214,5052.039145751039,4011.446177050745,3232.987314969611,2629.284523967914,2160.620515163966,1803.1649152287507,1517.2004352805789,1247.1228708850833,1040.5929687002924,849.9499820681777,659.3069954360631,1183.5752086743785,476.60746658028665,706.9677420940918,357.45559993521493,349.5121421588768,198.58644440845276,150.9256977504241,0.0,0.0,7306.473110245444,5948.422129971564,5090.705721377532,4018.5602106349947,3224.3783508257075,2604.9165001744627,2120.4655656907976,1763.0837287766183,1461.294622049089,1191.2727897139312,960.9600503692378,778.2982226131018,595.6363948569656,984.7855061635166,412.9745671008295,571.8109390626871,293.84728812943644,277.9636509332506,166.77819055995036,111.18546037330024,0.0,0.0
{4086C61F-8F9A-47F4-A7AB-B4F443C84333},SOM,Somalia,South,Gedo,Belet Xaawo,NA,NA,NA,41.73565552950083,3.422808423956116,41.73565552950083,3.422808423956116,0,Not applicable,L,4134.334775015593,0.0,4134.334775015593,55114,63185,71504,80499,92705,13.330802414226879,15.282990720015338,17.295164492268366,19.470847036013527,22.423196244346315,63720.43061020764,32042.046979046023,31678.383631161614,12074.859584672238,9866.20880477699,8444.469692719022,6685.482723016504,5376.160928225164,4357.799835547109,3564.2720126838667,2969.1251219976,2479.7834877073383,2030.1169480777144,1666.418117513776,1355.618503351725,1044.8188891896739,1805.295960728916,740.6327006166932,1064.6632601122228,542.2504037212709,522.4128563909519,304.18891800987257,218.22393838107928,0.0,0.0,5991.76358369777,4913.775212679297,4206.138674648766,3339.7799224805453,2691.6642147516477,2189.043869982298,1798.8517602271452,1501.247608718978,1263.164287512444,1038.3078174840507,866.3587521682208,707.6365380305314,548.914323892842,985.4004127714876,396.80553534422324,588.5948774272644,297.6041515081673,290.99072591909703,165.33563972675967,125.65508619233734,0.0,0.0,6083.0960009744695,4952.433592097694,4238.331018070256,3345.7028005359584,2684.496713473516,2168.755965564811,1765.4202524567213,1467.8775132786222,1216.6192001948941,991.8091305936636,800.0593653455552,647.9819653211936,495.9045652968318,819.8955479574286,343.82716527247004,476.06838268495846,244.64625221310365,231.4221304718548,138.8532782831129,92.56885218874193,0.0,0.0
{595DB24F-B64A-4A46-8C87-5D523FF36CBA},SOM,Somalia,North-East,Bari,Iskushuban,NA,NA,NA,50.49751226996877,10.514603484491746,50.49751226996877,10.514603484491746,0,Not applicable,L,18098.99581201211,0.0,18098.99581201211,44323,50814,57504,64739,74555,2.4489203964886994,2.8075590782929125,3.177192845242564,3.576938780052837,4.1192893116489175,51244.70572944363,25768.583995526005,25476.121733917626,9710.741440622924,7934.518992171561,6791.139989177505,5376.542366701747,4323.570667723918,3504.5929235239,2866.4286898340115,2387.80469142485,1994.2705013663094,1632.6434803460543,1340.152683157277,1090.2040463379972,840.255409518717,1451.839847536854,595.625365887368,856.2144816494858,436.0840330843142,420.13044856517155,244.63223867599942,175.49820988917213,0.0,0.0,4818.645428265543,3951.7147386327797,3382.6252675241562,2685.8895599051866,2164.6674274879424,1760.4543452051817,1446.6573471172492,1207.3206536603514,1015.8512988948331,835.0191305051769,696.7357076189693,569.0894711086238,441.4432345982782,792.4703850017285,319.11559127586384,473.3547937258646,239.33669345689782,234.0181002689668,132.9648296982766,101.05327057069022,0.0,0.0,4892.0960123573805,3982.8042535387817,3408.5147216533496,2690.65280679656,2158.903240235975,1744.1385783187186,1419.771342716762,1180.4840377644987,978.4192024714764,797.6243498408775,643.4169755383077,521.1145752293733,398.81217492043874,659.3694625351254,276.5097746115042,382.8596879236212,196.74733962741644,186.11234829620474,111.66740897772283,74.4449393184819,0.0,0.0
{74DE86C8-4D03-4A90-89A8-0E2AF3E403D0},SOM,Somalia,North-East,Nugaal,Garoowe,NA,NA,NA,48.773836667256546,8.458862471498032,48.773836667256546,8.458862471498032,0,Not applicable,L,8765.70645932216,0.0,8765.70645932216,57085,65444,74061,83378,96020,6.512310247315115,7.465912793646148,8.448948221536389,9.511840304819824,10.95405150122094,65998.88355778012,33187.77521230704,32811.10834547309,12506.62062502863,10218.99506684925,8746.418795664664,6924.535687196596,5568.396441956555,4513.6217875513485,3691.719771518515,3075.292199356353,2568.453164650847,2102.7078879061023,1726.0042696376324,1404.0913863057012,1082.1785029737696,1869.8479711841721,767.1155216464426,1102.7324495377295,561.6396642590553,541.0927852786742,315.06580836075875,226.0269769179155,0.0,0.0,6206.011216171348,5089.477189420873,4356.53767492823,3459.200512325089,2787.9101158738836,2267.3175635239695,1863.173345252325,1554.927755045139,1308.3312828793903,1075.4346147228496,897.3371626031419,732.9395144926425,568.5418663821432,1020.6353986860163,410.9941202762482,609.6412784097681,308.2455902071862,301.39568820258194,171.2475501151034,130.14813808747857,0.0,0.0,6300.609408857284,5129.517877428376,4389.881120736434,3465.3351748715063,2780.486326082671,2246.3042240273794,1828.54642626619,1520.3644443112144,1260.1218817714569,1027.2732731832527,828.6671070344905,671.1518718130586,513.6366365916264,849.2125724981557,356.12140137019435,493.0911711279614,253.39407405186904,239.69709707609232,143.8182582456554,95.87883883043693,0.0,0.0
{198EE50A-F1FD-4BCF-AAC9-2374B561F6D3},SOM,Somalia,North-West,Togdheer,Burco,NA,NA,NA,45.73572515891354,9.134436584177298,45.73572515891354,9.134436584177298,0,Not applicable,L,15523.03518040978,0.0,15523.03518040978,283707,325254,368077,414382,477214,18.276515945672852,20.952989941714083,23.711664357014193,26.694650574711964,30.74231259890776,328009.59164476156,164940.79911907428,163068.79252568725,62156.98361746005,50787.65303601745,43469.0573971359,34414.432497156755,27674.520303715057,22432.367936610186,18347.57543531104,15283.975790531178,12765.023107675068,10450.30337606362,8578.11413075359,6978.230803720445,5378.347476687297,9293.006735923873,3812.5076582442584,5480.499077679614,2791.3077766509723,2689.1913010286416,1565.8538685910335,1123.3374324376082,0.0,0.0,30843.418782638037,25294.326882450398,21651.671463308823,17191.971838004647,13855.70799617404,11268.401343325817,9259.834336509433,7727.876449954563,6502.310140710668,5344.830848646989,4459.699625304175,3642.6554191415785,2825.6112129789813,5072.482779926123,2042.6105154064926,3029.8722645196303,1531.9578865548694,1497.9143779647611,851.0877147527052,646.826663212056,0.0,0.0,31313.56483482201,25493.32615356705,21817.385933827074,17222.460659152104,13818.812307541019,11163.966593284369,9087.741098801605,7556.099340576616,6262.712966964401,5105.472527416632,4118.4145054494165,3335.5753845788663,2552.736263708316,4220.523955997749,1769.8971428377658,2450.626813159983,1259.3498900961026,1191.2769230638805,714.7661538383284,476.5107692255523,0.0,0.0
{D046AFD1-57A2-4909-B966-EE36A3BF8330},SOM,Somalia,South,Shabelle Dhexe (Middle),Cadale,NA,NA,NA,46.24825882880427,3.072985425183877,46.24825882880427,3.072985425183877,0,Not applicable,L,5748.466756351791,0.0,5748.466756351791,45990,52725,59667,67173,77358,8.000394183228627,9.172010943916707,10.379637306603662,11.68537678778031,13.457153581782997,53171.48936592725,26737.474054921997,26434.015311005252,10075.862040684548,8232.85422778012,7046.484560249921,5578.698544702194,4486.1354652999635,3636.364434384629,2974.2054409364387,2477.585341758701,2069.2543990013546,1694.0303240670637,1390.541971641637,1131.1953504544213,871.8487292672055,1506.4285356990654,618.0206785763617,888.4078571227037,452.4806455171156,435.92721160558807,253.83032826843214,182.09688333715593,0.0,0.0,4999.824869712968,4100.297878804344,3509.810835692548,2786.8781006678246,2246.0581920233753,1826.6468342991088,1501.051175013165,1252.7155026764283,1054.0469648070386,866.4155679303931,722.9327350247228,590.4870431117964,458.0413511988702,822.2670039594175,331.1142297823158,491.1527741771017,248.33567233673685,242.8171018403649,137.96426240929824,104.85283943106666,0.0,0.0,5076.03717097158,4132.556348975776,3536.673724557372,2791.8204440343693,2240.0772732765886,1809.71760008552,1473.1542659232737,1224.8698390822726,1015.2074341943161,827.6147561366706,667.6092366169142,540.7083073426248,413.8073780683353,684.1615317396478,286.90644879404584,397.25508294560194,204.14497318037877,193.11010976522317,115.8660658591339,77.24404390608926,0.0,0.0
{BB5F29C3-45E8-479D-8814-20926676C3CA},SOM,Somalia,South,Gedo,Garbahaarey/Buur Dhuubo,NA,NA,NA,42.35918281131013,3.1894443228533267,42.35918281131013,3.1894443228533267,0,Not applicable,L,8064.198484726868,0.0,8064.198484726868,56132,64352,72825,81986,94418,6.9606421650348524,7.979962313908694,9.030655698508214,10.166664443500096,11.708293165008563,64897.214000712105,32633.796725895125,32263.417274816977,12297.857045076089,10048.417093979144,8600.421427207428,6808.949638582044,5475.447402350167,4438.279305263584,3630.096679334728,3023.958667446626,2525.579914260579,2067.608971945123,1697.193382896427,1380.6539483938882,1064.1145138913496,1838.6360100849272,754.3106411485417,1084.3253689363855,552.2646371858408,532.0607317505447,309.8066525867039,222.25407916384083,0.0,0.0,6102.418954315992,5004.522387479892,4283.81727918871,3401.458688663991,2741.373636210385,2229.4709424708535,1832.0727986467436,1528.9725194588634,1286.4922961085592,1057.4831962777162,882.3585905247186,720.7051082911823,559.0516260576461,1003.5987021998708,404.1337055838406,599.4649966160301,303.1002791878804,296.36471742814973,168.3890439932669,127.97567343488284,0.0,0.0,6195.438090760096,5043.894706499253,4316.604148018719,3407.490949918053,2734.073766139782,2208.8083627927303,1798.0238806879845,1494.9861479877625,1239.0876181520196,1010.125775667407,814.8347923717083,659.9488401027058,505.0628878337035,835.0373078850565,350.1769355647011,484.8603723203554,249.16435799796042,235.696014322395,141.417608593437,94.27840572895799,0.0,0.0
{F9C0F5E0-C087-4D73-9C1E-F902D3859586},SOM,Somalia,North-West,Togdheer,Buuhoodle,NA,NA,NA,46.649005417458355,8.453272458730225,46.649005417458355,8.453272458730225,0,Not applicable,L,6849.108409169288,0.0,6849.108409169288,37828,43367,49077,55251,63628,5.523054643047775,6.331773043910672,7.165458198076971,8.066889396294613,9.289968299350848,43734.460474183485,21992.03024363317,21742.430230550315,8287.569060347298,6771.663575880445,5795.854209787754,4588.575078677566,3689.923237597325,2990.972013795644,2446.3349033455793,2037.856368003068,1701.9971756169532,1393.3689489137225,1143.7445823254457,930.4275455321597,717.1105087388735,1239.063265621654,508.3325906749235,730.7306749467306,372.1730788940864,358.55759605264416,208.77979141051603,149.77780464212813,0.0,0.0,4112.441568778464,3372.5652158966873,2886.87951185773,2292.254958314707,1847.421322839774,1502.4482994102336,1234.6402943794064,1030.3799515592839,866.9716773031862,712.6416405057604,594.624553543023,485.6857040389577,376.7468545348924,676.328690671072,272.34712376016324,403.9815669109087,204.2603428201224,199.72122409078634,113.47796823340133,86.243255857385,0.0,0.0,4175.127491568835,3399.0983599837577,2908.974697930025,2296.320120362859,1842.501914757551,1488.5237143854106,1211.6946089661728,1007.476416443784,835.025498313767,680.7273084079621,549.1200287824228,444.741841493202,340.36365420398107,562.7345749505821,235.98546691476022,326.74910803582185,167.91273607396403,158.83637196185782,95.3018231771147,63.53454878474314,0.0,0.0
{7C0D2D6B-40FF-4196-BEC0-D6E09FCC1FC9},SOM,Somalia,North-West,Sanaag,Laasqoray/Badhan,NA,NA,NA,48.67791745459771,10.535002446308464,48.67791745459771,10.535002446308464,0,Not applicable,L,12939.078689912998,0.0,12939.078689912998,88322,101256,114587,129003,148563,6.825988319311618,7.825595811465062,8.855885549975776,9.970029790495648,11.481729384319785,102113.84229170498,51348.31168886607,50765.5306028389,19350.313478989297,15810.886402682858,13532.508148199133,10713.680398648532,8615.454162854749,6983.5009099042445,5711.849507332639,4758.109315153202,3973.925121917754,3253.321421159956,2670.4834731073247,2172.4180570242397,1674.352640941154,2893.0392537898733,1186.885431604997,1706.1538221848766,868.9720342118508,837.1817879730258,487.4715833381164,349.71020463490953,0.0,0.0,9601.975312716748,7874.467612967489,6740.459491046196,5352.09440719863,4313.470145999688,3508.0064332331613,2882.7122351644107,2405.7929315526517,2024.2574886632442,1663.918459267693,1388.3650838475655,1134.0081219212939,879.6511599950223,1579.132805292269,635.8924048156789,943.2404004765901,476.91930361175906,466.32109686483113,264.9551686731995,201.3659281916316,0.0,0.0,9748.33816627255,7936.418789715369,6792.048657152938,5361.585991449902,4301.98401685506,3475.4944766710832,2829.137272168229,2352.3163836005506,1949.6676332545098,1589.4029618922634,1282.1183892597592,1038.4099351029456,794.7014809461317,1313.9064484976045,550.993026789318,762.9134217082865,392.0527306000917,370.86069110819477,222.51641466491685,148.34427644327792,0.0,0.0
