time,admin1,tmx,pre,conflicts
1999-08,Bari,32.36667,5.879167,0.0
1999-08,Bay,30.47143,12.214286,0.0
1999-08,Galgaduud,31.51765,2.8235295,0.0
1999-08,Gedo,31.785715,2.8999999,2.0
1999-08,Hiraan,31.145454,5.572727,0.0
1999-08,Lower Juba,30.852942,15.141176,2.0
1999-08,Lower Shabelle,30.210001,23.38,3.0
1999-08,Middle Juba,30.960001,15.660001,1.0
1999-08,Middle Shabelle,30.36,18.039999,1.0
1999-08,Mudug,31.82353,0.6588235,0.0
1999-08,Nugaal,31.75,1.72,1.0
1999-08,Sanaag,31.238892,12.316668,0.0
1999-08,Sool,31.333334,3.9750001,0.0
1999-08,Togdheer,30.320002,18.220001,0.0
1999-08,Woqooyi Galbeed,32.52,50.210003,0.0
1999-09,Awdal,35.125,103.625,1.0
1999-09,Bakool,32.5625,0.5625,0.0
1999-09,Banadir,31.55,6.53999975,1.0
1999-09,Bari,33.920834,7.2166667,0.0
1999-09,Bay,32.071426,5.2714286,5.0
1999-09,Galgaduud,33.135292,2.6176472,0.0
1999-09,Gedo,33.600002,3.0142858,0.0
1999-09,Hiraan,32.781822,0.79090905,0.0
1999-09,Lower Juba,32.182354,12.852943,0.0
1999-09,Lower Shabelle,31.5,8.0199995,0.0
1999-09,Middle Juba,32.4,11.04,0.0
1999-09,Middle Shabelle,31.6,5.06,1.0
1999-09,Mudug,33.517647,3.1000001,0.0
1999-09,Nugaal,33.610004,5.7300005,1.0
1999-09,Sanaag,32.65,19.05,0.0
1999-09,Sool,33.141666,12.033333,0.0
1999-09,Togdheer,31.779999,46.91,1.0
1999-09,Woqooyi Galbeed,33.02,114.9,0.0
1999-10,Awdal,31.425003,61.275,0.0
1999-10,Bakool,31.675,69.18751,0.0
1999-10,Banadir,31.3650005,59.730003,2.0
1999-10,Bari,32.274998,18.074999,0.0
1999-10,Bay,31.52143,77.26428,0.0
1999-10,Galgaduud,32.42353,47.47059,0.0
1999-10,Gedo,32.764286,54.385715,0.0
1999-10,Hiraan,32.172726,61.127274,0.0
1999-10,Lower Juba,32.205883,14.605883,0.0
1999-10,Lower Shabelle,31.25,52.280006,2.0
1999-10,Middle Juba,32.120003,39.940002,0.0
1999-10,Middle Shabelle,31.480001,67.18,0.0
1999-10,Mudug,32.51765,39.535297,0.0
1999-10,Nugaal,32.04,34.030003,0.0
1999-10,Sanaag,29.63889,24.01111,0.0
1999-10,Sool,30.583334,33.19167,0.0
1999-10,Togdheer,29.070002,65.16,0.0
1999-10,Woqooyi Galbeed,29.929998,76.240005,0.0
1999-11,Awdal,31.025002,19.425001,0.0
1999-11,Bakool,31.900002,32.9375,0.0
1999-11,Banadir,31.860000499999998,59.3,0.0
1999-11,Bari,30.308334,8.141666,0.0
1999-11,Bay,31.828571,65.828575,0.0
1999-11,Galgaduud,32.505886,23.488235,0.0
1999-11,Gedo,32.68571,60.221424,0.0
1999-11,Hiraan,32.454544,29.781818,0.0
1999-11,Lower Juba,32.77647,45.082355,0.0
1999-11,Lower Shabelle,31.84,66.5,0.0
1999-11,Middle Juba,32.58,66.380005,0.0
1999-11,Middle Shabelle,31.880001,52.1,0.0
1999-11,Mudug,32.14706,25.6,0.0
1999-11,Nugaal,30.890003,14.610001,0.0
1999-11,Sanaag,27.872223,6.127778,0.0
1999-11,Sool,29.333334,7.8000007,0.0
1999-11,Togdheer,28.320002,12.69,0.0
1999-11,Woqooyi Galbeed,29.3,13.68,0.0
1999-12,Awdal,29.6,0.70000005,0.0
1999-12,Bakool,32.475,0.85,0.0
1999-12,Banadir,32.08,11.899999999999999,2.0
1999-12,Bari,28.595835,3.7791665,0.0
1999-12,Bay,32.600002,9.457144,1.0
1999-12,Galgaduud,32.09412,5.364706,0.0
1999-12,Gedo,33.714287,12.285714,0.0
1999-12,Hiraan,32.572727,1.6909091,1.0
1999-12,Lower Juba,33.123528,20.376472,0.0
1999-12,Lower Shabelle,32.3,12.6,0.0
1999-12,Middle Juba,33.22,14.7,0.0
1999-12,Middle Shabelle,31.86,11.2,1.0
1999-12,Mudug,31.22941,9.382352,0.0
1999-12,Nugaal,29.41,3.78,0.0
1999-12,Sanaag,26.277779,1.2444444,0.0
1999-12,Sool,27.84167,0.4416667,1.0
1999-12,Togdheer,27.12,0.7,0.0
1999-12,Woqooyi Galbeed,27.85,0.55,0.0
2000-01,Awdal,29.45,0.225,0.0
2000-01,Bakool,33.075,0.55,0.0
2000-01,Banadir,32.315,5.9150005,3.0
2000-01,Bari,28.525,4.045833,0.0
2000-01,Bay,33.135715,0.8428572,0.0
2000-01,Galgaduud,32.30588,4.352941,0.0
2000-01,Gedo,34.614285,1.2428571,0.0
2000-01,Hiraan,32.936367,2.6636362,4.0
2000-01,Lower Juba,33.84706,2.035294,0.0
2000-01,Lower Shabelle,32.57,2.05,3.0
2000-01,Middle Juba,33.82,1.48,0.0
2000-01,Middle Shabelle,32.06,9.780001,0.0
2000-01,Mudug,31.411764,3.4117649,0.0
2000-01,Nugaal,29.76,2.3600001,0.0
2000-01,Sanaag,26.511112,1.3888888,0.0
2000-01,Sool,28.241667,0.5,0.0
2000-01,Togdheer,27.390003,1.1899999,0.0
2000-01,Woqooyi Galbeed,27.970001,0.83000004,0.0
2000-02,Awdal,30.55,0.3,0.0
2000-02,Bakool,34.2625,3.8125,0.0
2000-02,Banadir,33.135,2.22000017,1.0
2000-02,Bari,29.875,3.5125,0.0
2000-02,Bay,34.071434,2.757143,0.0
2000-02,Galgaduud,33.594116,1.4352942,0.0
2000-02,Gedo,35.685715,3.5142858,0.0
2000-02,Hiraan,34.072727,1.2090908,1.0
2000-02,Lower Juba,34.547062,0.8411765,0.0
2000-02,Lower Shabelle,33.29,0.96000004,3.0
2000-02,Middle Juba,34.54,2.0,0.0
2000-02,Middle Shabelle,32.98,3.4800003,1.0
2000-02,Mudug,32.82353,0.9117647,4.0
2000-02,Nugaal,31.25,1.4300001,0.0
2000-02,Sanaag,28.144444,3.488889,0.0
2000-02,Sool,29.900002,1.6083332,0.0
2000-02,Togdheer,28.89,3.3899999,0.0
2000-02,Woqooyi Galbeed,29.329998,1.82,0.0
2000-03,Awdal,30.775002,16.725,0.0
2000-03,Bakool,35.225,23.7,0.0
2000-03,Banadir,34.180001,17.15,0.0
2000-03,Bari,31.391668,6.991667,0.0
2000-03,Bay,35.214287,21.792858,0.0
2000-03,Galgaduud,34.505886,9.570589,2.0
2000-03,Gedo,36.735714,18.685715,0.0
2000-03,Hiraan,35.027275,16.40909,0.0
2000-03,Lower Juba,35.60588,12.6,1.0
2000-03,Lower Shabelle,34.420002,13.5,2.0
2000-03,Middle Juba,35.82,14.360001,0.0
2000-03,Middle Shabelle,33.94,20.8,0.0
2000-03,Mudug,33.723534,6.694118,1.0
2000-03,Nugaal,32.340004,5.85,0.0
2000-03,Sanaag,29.177778,8.511111,0.0
2000-03,Sool,30.791666,4.5916667,0.0
2000-03,Togdheer,29.88,7.100001,0.0
2000-03,Woqooyi Galbeed,30.140003,13.830002,1.0
2000-04,Awdal,32.825,5.8250003,0.0
2000-04,Bakool,34.575,117.625,0.0
2000-04,Banadir,34.34,81.16,2.0
2000-04,Bari,33.291668,19.920834,0.0
2000-04,Bay,34.56429,119.10714,0.0
2000-04,Galgaduud,35.39412,49.376472,0.0
2000-04,Gedo,35.407143,89.92143,0.0
2000-04,Hiraan,35.2,78.79092,0.0
2000-04,Lower Juba,34.964706,42.182354,0.0
2000-04,Lower Shabelle,34.379997,91.62,0.0
2000-04,Middle Juba,35.1,74.240005,0.0
2000-04,Middle Shabelle,34.300003,70.7,0.0
2000-04,Mudug,35.26471,26.905882,1.0
2000-04,Nugaal,34.15,25.2,0.0
2000-04,Sanaag,31.255554,31.199999,0.0
2000-04,Sool,32.783337,33.933334,1.0
2000-04,Togdheer,31.41,46.57,1.0
2000-04,Woqooyi Galbeed,31.790003,18.179998,0.0
2000-05,Awdal,34.65,60.625,0.0
2000-05,Bakool,32.5125,85.450005,0.0
2000-05,Banadir,32.4150015,87.5050045,11.0
2000-05,Bari,34.333332,21.470835,1.0
2000-05,Bay,32.478573,91.20715,0.0
2000-05,Galgaduud,33.735294,60.217648,0.0
2000-05,Gedo,33.56429,50.93571,0.0
2000-05,Hiraan,33.19091,79.48182,0.0
2000-05,Lower Juba,32.97647,54.52941,0.0
2000-05,Lower Shabelle,32.35,91.270004,0.0
2000-05,Middle Juba,33.1,69.44,2.0
2000-05,Middle Shabelle,32.480003,83.740005,0.0
2000-05,Mudug,34.11765,49.735294,0.0
2000-05,Nugaal,33.79,39.510002,0.0
2000-05,Sanaag,31.933332,38.288887,0.0
2000-05,Sool,32.65,44.69167,0.0
2000-05,Togdheer,31.280003,80.409996,1.0
2000-05,Woqooyi Galbeed,32.54,96.65,0.0
2000-06,Awdal,37.375,3.65,0.0
2000-06,Bakool,31.75,8.325001,0.0
2000-06,Banadir,31.2500015,39.2750005,2.0
2000-06,Bari,33.841667,3.8291667,1.0
2000-06,Bay,31.399998,27.271427,0.0
2000-06,Galgaduud,32.84118,8.111765,0.0
2000-06,Gedo,32.692856,5.192857,0.0
2000-06,Hiraan,32.254547,13.427273,0.0
2000-06,Lower Juba,31.270586,59.80588,0.0
2000-06,Lower Shabelle,31.140003,50.83,0.0
2000-06,Middle Juba,31.62,45.940002,0.0
2000-06,Middle Shabelle,31.36,27.720001,0.0
2000-06,Mudug,33.26471,5.882353,0.0
2000-06,Nugaal,33.120003,5.33,0.0
2000-06,Sanaag,32.6,11.338889,0.0
2000-06,Sool,32.816666,9.016667,0.0
2000-06,Togdheer,31.930002,16.66,0.0
2000-06,Woqooyi Galbeed,34.05,11.050001,0.0
2000-07,Awdal,38.225002,10.225,0.0
2000-07,Bakool,31.1875,6.4000006,0.0
2000-07,Banadir,30.529999500000002,36.845001499999995,6.0
2000-07,Bari,32.504166,3.375,1.0
2000-07,Bay,30.792858,25.171429,2.0
2000-07,Galgaduud,31.976473,4.2705884,4.0
2000-07,Gedo,32.271427,6.4,0.0
2000-07,Hiraan,31.536366,8.409091,1.0
2000-07,Lower Juba,31.441177,21.347061,0.0
2000-07,Lower Shabelle,30.52,46.05,1.0
2000-07,Middle Juba,31.420002,33.8,0.0
2000-07,Middle Shabelle,30.539999,27.640003,1.0
2000-07,Mudug,32.27647,0.582353,0.0
2000-07,Nugaal,32.21,0.39000002,0.0
2000-07,Sanaag,32.044445,9.511111,0.0
2000-07,Sool,32.258335,2.45,0.0
2000-07,Togdheer,31.679998,9.08,0.0
2000-07,Woqooyi Galbeed,34.140003,11.51,0.0
2000-08,Awdal,37.55,86.350006,0.0
2000-08,Bakool,31.3,4.1125,0.0
2000-08,Banadir,30.514999500000002,20.709999500000002,0.0
2000-08,Bari,32.55,5.879167,0.0
2000-08,Bay,31.02857,12.221429,1.0
2000-08,Galgaduud,31.870588,2.8235295,0.0
2000-08,Gedo,32.528572,3.6642857,2.0
2000-08,Hiraan,31.490908,5.572727,0.0
2000-08,Lower Juba,31.388233,11.676471,6.0
2000-08,Lower Shabelle,30.59,23.38,0.0
2000-08,Middle Juba,31.579998,15.6,4.0
2000-08,Middle Shabelle,30.439999,18.039999,0.0
2000-08,Mudug,32.12353,0.6588235,0.0
2000-08,Nugaal,32.05,1.72,0.0
2000-08,Sanaag,31.711113,12.455555,0.0
2000-08,Sool,31.908335,4.116667,1.0
2000-08,Togdheer,31.25,21.53,0.0
2000-08,Woqooyi Galbeed,33.6,64.380005,0.0
2000-09,Awdal,35.525,36.75,0.0
2000-09,Bakool,32.475,11.325001,1.0
2000-09,Banadir,31.2949995,10.285,1.0
2000-09,Bari,33.61667,7.2166667,0.0
2000-09,Bay,31.850002,9.278572,0.0
2000-09,Galgaduud,33.052944,6.347059,0.0
2000-09,Gedo,33.45714,4.7285714,0.0
2000-09,Hiraan,32.654545,8.845455,0.0
2000-09,Lower Juba,31.770586,18.276472,6.0
2000-09,Lower Shabelle,31.189999,10.83,0.0
2000-09,Middle Juba,32.079998,12.059999,0.0
2000-09,Middle Shabelle,31.4,9.74,1.0
2000-09,Mudug,33.44706,3.3764706,0.0
2000-09,Nugaal,33.480003,5.7300005,1.0
2000-09,Sanaag,32.366665,17.033333,0.0
2000-09,Sool,32.975002,11.350001,0.0
2000-09,Togdheer,31.790003,27.02,0.0
2000-09,Woqooyi Galbeed,33.21,43.0,0.0
2000-10,Awdal,32.45,21.2,0.0
2000-10,Bakool,31.9125,89.3,0.0
2000-10,Banadir,31.534999,66.9949975,1.0
2000-10,Bari,32.391666,18.074999,1.0
2000-10,Bay,31.650003,87.34287,0.0
2000-10,Galgaduud,32.764706,55.423534,1.0
2000-10,Gedo,32.857143,55.12143,0.0
2000-10,Hiraan,32.418186,77.91818,0.0
2000-10,Lower Juba,32.34706,22.02353,0.0
2000-10,Lower Shabelle,31.429998,57.73,0.0
2000-10,Middle Juba,32.22,41.36,0.0
2000-10,Middle Shabelle,31.64,76.259995,0.0
2000-10,Mudug,32.905884,40.311764,2.0
2000-10,Nugaal,32.440002,34.030003,0.0
2000-10,Sanaag,30.144444,21.883333,0.0
2000-10,Sool,31.208334,32.308334,0.0
2000-10,Togdheer,29.85,41.45,0.0
2000-10,Woqooyi Galbeed,30.810001,28.61,0.0
2000-11,Awdal,32.2,15.450001,0.0
2000-11,Bakool,33.2125,64.387505,0.0
2000-11,Banadir,32.32,74.905008,0.0
2000-11,Bari,30.545835,8.141666,1.0
2000-11,Bay,32.79286,84.32857,0.0
2000-11,Galgaduud,33.205883,33.105885,0.0
2000-11,Gedo,33.957146,65.03572,0.0
2000-11,Hiraan,33.38182,55.02728,0.0
2000-11,Lower Juba,33.311768,37.282352,0.0
2000-11,Lower Shabelle,32.4,80.21001,1.0
2000-11,Middle Juba,33.2,64.64,0.0
2000-11,Middle Shabelle,32.24,69.600006,0.0
2000-11,Mudug,32.62353,26.670588,0.0
2000-11,Nugaal,31.27,14.610001,0.0
2000-11,Sanaag,28.605556,5.927778,0.0
2000-11,Sool,30.25,7.691667,0.0
2000-11,Togdheer,29.8,11.38,0.0
2000-11,Woqooyi Galbeed,30.8,10.3,0.0
2000-12,Awdal,29.825,17.1,0.0
2000-12,Bakool,32.9,11.4875,2.0
2000-12,Banadir,32.360001499999996,20.224999500000003,2.0
2000-12,Bari,28.541666,3.7791665,0.0
2000-12,Bay,32.92143,16.221428,1.0
2000-12,Galgaduud,32.388233,10.841178,0.0
2000-12,Gedo,34.100002,22.571428,0.0
2000-12,Hiraan,32.936367,12.654547,0.0
2000-12,Lower Juba,33.54706,9.229411,0.0
2000-12,Lower Shabelle,32.6,18.91,0.0
2000-12,Middle Juba,33.6,13.7,0.0
2000-12,Middle Shabelle,32.120003,21.539999,2.0
2000-12,Mudug,31.476469,10.152942,0.0
2000-12,Nugaal,29.62,3.78,0.0
2000-12,Sanaag,26.516668,1.3,0.0
2000-12,Sool,28.191666,0.45000005,0.0
2000-12,Togdheer,27.630001,1.19,0.0
2000-12,Woqooyi Galbeed,28.320002,4.12,0.0
2001-01,Awdal,29.225,6.5,0.0
2001-01,Bakool,33.7125,0.55,0.0
2001-01,Banadir,32.740002000000004,5.9150005,2.0
2001-01,Bari,28.533335,4.045833,0.0
2001-01,Bay,33.81429,0.8357143,0.0
2001-01,Galgaduud,32.582355,4.352941,0.0
2001-01,Gedo,35.47143,0.2857143,1.0
2001-01,Hiraan,33.32727,2.6636362,0.0
2001-01,Lower Juba,34.417645,1.0529413,0.0
2001-01,Lower Shabelle,33.14,2.05,0.0
2001-01,Middle Juba,34.64,1.0,0.0
2001-01,Middle Shabelle,32.340004,9.780001,0.0
2001-01,Mudug,31.605885,3.4117649,0.0
2001-01,Nugaal,29.95,2.3600001,0.0
2001-01,Sanaag,26.766666,1.4166666,0.0
2001-01,Sool,28.608332,0.5083333,0.0
2001-01,Togdheer,28.070002,1.5200001,0.0
2001-01,Woqooyi Galbeed,28.48,2.6200001,0.0
2001-02,Awdal,30.275002,1.6000001,0.0
2001-02,Bakool,34.6375,3.8125,0.0
2001-02,Banadir,33.515,2.225000135,3.0
2001-02,Bari,29.637503,3.5125,0.0
2001-02,Bay,34.778572,2.8785717,0.0
2001-02,Galgaduud,33.488235,1.4352942,0.0
2001-02,Gedo,36.492855,5.5642858,0.0
2001-02,Hiraan,34.227272,1.2090908,0.0
2001-02,Lower Juba,35.505882,1.8588235,0.0
2001-02,Lower Shabelle,33.93,0.96999997,0.0
2001-02,Middle Juba,35.620003,2.4600003,0.0
2001-02,Middle Shabelle,33.1,3.4800003,0.0
2001-02,Mudug,32.55294,0.9117647,0.0
2001-02,Nugaal,30.970001,1.4300001,0.0
2001-02,Sanaag,27.833334,3.5444446,0.0
2001-02,Sool,29.625,1.6333333,0.0
2001-02,Togdheer,28.85,3.83,0.0
2001-02,Woqooyi Galbeed,29.259998,2.8600001,0.0
2001-03,Awdal,31.000002,31.3,0.0
2001-03,Bakool,35.3125,23.625,0.0
2001-03,Banadir,34.2,17.035000500000002,2.0
2001-03,Bari,31.53333,6.991667,0.0
2001-03,Bay,35.278572,19.635714,1.0
2001-03,Galgaduud,34.576473,9.570589,0.0
2001-03,Gedo,36.864285,14.521429,1.0
2001-03,Hiraan,35.05455,16.40909,0.0
2001-03,Lower Juba,35.994118,6.805882,0.0
2001-03,Lower Shabelle,34.46,13.270001,0.0
2001-03,Middle Juba,36.02,9.12,0.0
2001-03,Middle Shabelle,33.94,20.8,1.0
2001-03,Mudug,33.82353,6.694118,0.0
2001-03,Nugaal,32.420002,5.85,0.0
2001-03,Sanaag,29.32778,8.588889,0.0
2001-03,Sool,30.908335,4.633333,0.0
2001-03,Togdheer,29.91,8.5199995,0.0
2001-03,Woqooyi Galbeed,30.23,22.39,0.0
2001-04,Awdal,33.45,16.150002,0.0
2001-04,Bakool,34.7875,60.3625,0.0
2001-04,Banadir,34.3449985,75.47000249999999,3.0
2001-04,Bari,33.308334,19.920834,0.0
2001-04,Bay,34.285717,67.700005,1.0
2001-04,Galgaduud,35.664707,49.376472,0.0
2001-04,Gedo,35.035713,58.38571,0.0
2001-04,Hiraan,35.518185,72.51818,0.0
2001-04,Lower Juba,34.14706,45.805885,0.0
2001-04,Lower Shabelle,34.129997,80.240005,0.0
2001-04,Middle Juba,34.5,62.020008,0.0
2001-04,Middle Shabelle,34.56,70.7,0.0
2001-04,Mudug,35.40588,26.905882,0.0
2001-04,Nugaal,34.280003,25.2,1.0
2001-04,Sanaag,31.383335,31.783333,0.0
2001-04,Sool,32.96667,34.266666,0.0
2001-04,Togdheer,31.65,51.389996,0.0
2001-04,Woqooyi Galbeed,32.120003,29.75,0.0
2001-05,Awdal,34.25,23.775002,0.0
2001-05,Bakool,32.487503,33.8125,0.0
2001-05,Banadir,32.5250035,80.0,4.0
2001-05,Bari,34.608334,21.470835,0.0
2001-05,Bay,32.43572,36.657143,3.0
2001-05,Galgaduud,33.717648,60.217648,0.0
2001-05,Gedo,33.350002,11.599999,0.0
2001-05,Hiraan,33.245457,72.03637,0.0
2001-05,Lower Juba,32.876472,101.588234,1.0
2001-05,Lower Shabelle,32.430004,76.259995,0.0
2001-05,Middle Juba,33.02,55.5,0.0
2001-05,Middle Shabelle,32.620003,83.740005,1.0
2001-05,Mudug,34.11765,49.735294,2.0
2001-05,Nugaal,33.800003,39.510002,1.0
2001-05,Sanaag,31.944445,35.733334,0.0
2001-05,Sool,32.583332,43.24167,0.0
2001-05,Togdheer,31.039999,58.839996,0.0
2001-05,Woqooyi Galbeed,32.170002,42.82,0.0
2001-06,Awdal,36.399998,8.025,0.0
2001-06,Bakool,31.4625,8.325001,0.0
2001-06,Banadir,30.965000500000002,39.2750005,3.0
2001-06,Bari,33.658337,3.8291667,0.0
2001-06,Bay,31.142857,27.271427,1.0
2001-06,Galgaduud,32.482353,8.111765,0.0
2001-06,Gedo,32.44286,5.3714285,0.0
2001-06,Hiraan,31.954546,13.427273,0.0
2001-06,Lower Juba,31.229414,41.947056,0.0
2001-06,Lower Shabelle,30.87,50.83,0.0
2001-06,Middle Juba,31.460001,44.56,2.0
2001-06,Middle Shabelle,31.060001,27.720001,0.0
2001-06,Mudug,32.864704,5.882353,0.0
2001-06,Nugaal,32.71,5.33,1.0
2001-06,Sanaag,32.1,11.544445,0.0
2001-06,Sool,32.266666,9.150001,0.0
2001-06,Togdheer,31.37,19.47,0.0
2001-06,Woqooyi Galbeed,33.41,19.130001,0.0
2001-07,Awdal,38.675003,30.8,0.0
2001-07,Bakool,31.125,4.6875,0.0
2001-07,Banadir,30.365000000000002,34.890003,1.0
2001-07,Bari,32.7125,3.375,1.0
2001-07,Bay,30.485716,17.014286,1.0
2001-07,Galgaduud,31.982353,4.2705884,0.0
2001-07,Gedo,31.914286,2.9571426,1.0
2001-07,Hiraan,31.527271,8.172728,0.0
2001-07,Lower Juba,30.688236,20.39412,1.0
2001-07,Lower Shabelle,30.25,42.140003,2.0
2001-07,Middle Juba,30.86,26.0,2.0
2001-07,Middle Shabelle,30.48,27.640003,0.0
2001-07,Mudug,32.24706,0.582353,0.0
2001-07,Nugaal,32.18,0.39000002,0.0
2001-07,Sanaag,32.272224,9.616667,0.0
2001-07,Sool,32.358334,2.525,0.0
2001-07,Togdheer,32.079998,11.64,0.0
2001-07,Woqooyi Galbeed,34.610004,24.740002,0.0
2001-08,Awdal,37.325,67.575,0.0
2001-08,Bakool,31.2375,15.525001,0.0
2001-08,Banadir,30.485000499999998,28.330001,2.0
2001-08,Bari,32.3125,5.879167,0.0
2001-08,Bay,30.899998,39.700005,0.0
2001-08,Galgaduud,31.664705,2.8235295,0.0
2001-08,Gedo,32.37143,9.278572,0.0
2001-08,Hiraan,31.445454,7.4272723,0.0
2001-08,Lower Juba,31.294117,12.700001,0.0
2001-08,Lower Shabelle,30.51,38.620003,0.0
2001-08,Middle Juba,31.4,23.920002,0.0
2001-08,Middle Shabelle,30.460001,18.039999,2.0
2001-08,Mudug,31.794117,0.6588235,0.0
2001-08,Nugaal,31.689999,1.72,1.0
2001-08,Sanaag,31.322226,12.177776,0.0
2001-08,Sool,31.516668,3.908333,0.0
2001-08,Togdheer,30.980001,16.5,0.0
2001-08,Woqooyi Galbeed,33.36,50.23,0.0
2001-09,Awdal,36.0,30.4,0.0
2001-09,Bakool,32.8125,3.875,0.0
2001-09,Banadir,31.5800005,9.504999999999999,4.0
2001-09,Bari,33.67917,7.2166667,0.0
2001-09,Bay,32.264286,4.5285716,0.0
2001-09,Galgaduud,33.04706,6.347059,0.0
2001-09,Gedo,33.928574,2.8642857,0.0
2001-09,Hiraan,32.845455,7.8454547,0.0
2001-09,Lower Juba,32.4,28.435293,1.0
2001-09,Lower Shabelle,31.6,9.27,1.0
2001-09,Middle Juba,32.640003,11.68,0.0
2001-09,Middle Shabelle,31.560001,9.74,0.0
2001-09,Mudug,33.26471,3.3764706,1.0
2001-09,Nugaal,33.309998,5.7300005,0.0
2001-09,Sanaag,32.36111,17.033333,0.0
2001-09,Sool,32.891666,11.350001,0.0
2001-09,Togdheer,32.03,26.230001,0.0
2001-09,Woqooyi Galbeed,33.6,37.61,0.0
2001-10,Awdal,33.899998,10.400001,0.0
2001-10,Bakool,32.8875,47.875,0.0
2001-10,Banadir,32.144999999999996,63.1849975,2.0
2001-10,Bari,32.7,18.074999,0.0
2001-10,Bay,32.5,45.342857,0.0
2001-10,Galgaduud,33.364708,55.423534,0.0
2001-10,Gedo,33.907143,18.328571,0.0
2001-10,Hiraan,33.2,72.42728,1.0
2001-10,Lower Juba,33.264706,11.217648,0.0
2001-10,Lower Shabelle,32.15,50.11,0.0
2001-10,Middle Juba,33.18,25.1,0.0
2001-10,Middle Shabelle,32.14,76.259995,0.0
2001-10,Mudug,33.370586,40.311764,0.0
2001-10,Nugaal,32.870003,34.030003,0.0
2001-10,Sanaag,30.800001,21.594444,0.0
2001-10,Sool,31.925001,32.11667,0.0
2001-10,Togdheer,30.85,36.879997,0.0
2001-10,Woqooyi Galbeed,32.010002,17.33,0.0
2001-11,Awdal,31.175,3.9499998,0.0
2001-11,Bakool,32.225,26.5625,0.0
2001-11,Banadir,32.0900015,70.360008,0.0
2001-11,Bari,30.416666,8.141666,0.0
2001-11,Bay,32.192856,58.149998,1.0
2001-11,Galgaduud,32.717648,33.105885,0.0
2001-11,Gedo,33.1,86.26428,0.0
2001-11,Hiraan,32.718185,50.02727,1.0
2001-11,Lower Juba,33.088234,74.47059,0.0
2001-11,Lower Shabelle,32.120003,71.12001,0.0
2001-11,Middle Juba,32.94,86.72,0.0
2001-11,Middle Shabelle,32.06,69.600006,0.0
2001-11,Mudug,32.341175,26.670588,0.0
2001-11,Nugaal,31.079998,14.610001,0.0
2001-11,Sanaag,28.061111,5.861111,0.0
2001-11,Sool,29.558334,7.65,0.0
2001-11,Togdheer,28.490002,9.81,0.0
2001-11,Woqooyi Galbeed,29.41,4.5099998,0.0
2001-12,Awdal,30.875002,4.3,0.0
2001-12,Bakool,33.3,18.7,0.0
2001-12,Banadir,32.5350035,21.614999,1.0
2001-12,Bari,28.533335,3.7791665,0.0
2001-12,Bay,33.18572,24.892857,1.0
2001-12,Galgaduud,32.658825,10.841178,1.0
2001-12,Gedo,34.42857,25.435715,0.0
2001-12,Hiraan,33.21818,13.663636,0.0
2001-12,Lower Juba,34.064705,12.888236,0.0
2001-12,Lower Shabelle,32.810005,21.689999,0.0
2001-12,Middle Juba,33.96,17.18,0.0
2001-12,Middle Shabelle,32.260002,21.539999,0.0
2001-12,Mudug,31.69412,10.152942,0.0
2001-12,Nugaal,29.830002,3.78,1.0
2001-12,Sanaag,26.86111,1.2611111,0.0
2001-12,Sool,28.641668,0.4416667,1.0
2001-12,Togdheer,28.45,0.84,0.0
2001-12,Woqooyi Galbeed,29.3,1.3900001,0.0
2002-01,Awdal,29.225,12.825001,0.0
2002-01,Bakool,33.6125,0.55,0.0
2002-01,Banadir,32.705,5.9150005,1.0
2002-01,Bari,28.483332,4.045833,0.0
2002-01,Bay,33.735714,0.8357143,1.0
2002-01,Galgaduud,32.52941,4.352941,0.0
2002-01,Gedo,35.314285,0.22142856,0.0
2002-01,Hiraan,33.281815,2.6636362,0.0
2002-01,Lower Juba,34.576473,0.8764707,0.0
2002-01,Lower Shabelle,33.11,2.05,0.0
2002-01,Middle Juba,34.620003,0.91999996,0.0
2002-01,Middle Shabelle,32.3,9.780001,0.0
2002-01,Mudug,31.50588,3.4117649,0.0
2002-01,Nugaal,29.85,2.3600001,0.0
2002-01,Sanaag,26.666666,1.4166666,0.0
2002-01,Sool,28.491667,0.5083333,0.0
2002-01,Togdheer,27.919998,1.71,0.0
2002-01,Woqooyi Galbeed,28.340002,4.2200003,1.0
2002-02,Awdal,30.475,1.6000001,0.0
2002-02,Bakool,34.525,1.1,0.0
2002-02,Banadir,33.22,2.14000015,6.0
2002-02,Bari,29.720835,3.5125,0.0
2002-02,Bay,34.378574,0.7428571,0.0
2002-02,Galgaduud,33.605885,1.4352942,0.0
2002-02,Gedo,36.092857,0.40000004,0.0
2002-02,Hiraan,34.19091,1.0545455,0.0
2002-02,Lower Juba,34.694122,4.358824,0.0
2002-02,Lower Shabelle,33.46,0.8,1.0
2002-02,Middle Juba,34.9,0.98,0.0
2002-02,Middle Shabelle,32.98,3.4800003,0.0
2002-02,Mudug,32.694122,0.9117647,0.0
2002-02,Nugaal,31.12,1.4300001,1.0
2002-02,Sanaag,28.072222,3.5444446,0.0
2002-02,Sool,29.875,1.6333333,0.0
2002-02,Togdheer,29.180002,3.83,0.0
2002-02,Woqooyi Galbeed,29.55,2.8600001,0.0
2002-03,Awdal,31.550001,4.55,0.0
2002-03,Bakool,35.65,10.5625,0.0
2002-03,Banadir,34.640001,16.104999499999998,6.0
2002-03,Bari,31.608332,6.991667,0.0
