time,admin1,TA,PA,DL,conflicts,month
2006-11,Middle_Shabelle,0.08118869712963464,0.1646734052274493,6,1.0,November
2006-11,Mudug,0.19735094275333395,0.13644186651349838,7,5.0,November
2006-11,Nugaal,0.6724260097872805,0.13559101018041042,8,2.0,November
2006-11,Sanaag,1.1015960000828644,-0.00452478402905782,9,0.0,November
2006-11,Sool,0.7416538641770019,0.0460665914551688,10,0.0,November
2006-11,Togdheer,0.5715847125520057,-0.05985799955429696,11,0.0,November
2006-11,Woqooyi_Galbeed,0.6788765262133384,-0.11975836956164697,12,1.0,November
2006-12,Awdal,0.3557544840110607,0.7301753955264436,13,0.0,December
2006-12,Bakool,0.9538347949120048,0.34763329530177384,14,1.0,December
2006-12,Banadir,0.5866629939753487,0.10340376933305863,15,16.0,December
2006-12,Bari,0.953784981514687,0.17283396615043423,16,1.0,December
2006-12,Bay,1.0419119700147548,0.023445127592607112,17,19.0,December
2006-12,Galgaduud,-0.14338203458348853,0.244155224579093,0,4.0,December
2006-12,Gedo,1.338655546482034,0.11286800950237007,1,1.0,December
2006-12,Hiraan,0.39687557963922,0.28108285930931504,2,5.0,December
2006-12,Lower_Juba,1.1422080882354149,0.03728308400776096,3,1.0,December
2006-12,Lower_Shabelle,0.8050108546136597,0.07248646001137045,4,6.0,December
2006-12,Middle_Juba,1.0830862315221665,0.01323415529007894,5,3.0,December
2006-12,Middle_Shabelle,0.34702534394540435,0.16400266962494095,6,2.0,December
2006-12,Mudug,-0.018856158731072825,0.1780698711106213,0,4.0,December
2006-12,Nugaal,0.30617395880260595,0.19394320693660985,1,0.0,December
2006-12,Sanaag,0.6083305993873002,0.09299297079015985,2,0.0,December
2006-12,Sool,0.3242478626513829,0.34135779863679255,3,0.0,December
2006-12,Togdheer,0.19574274248908183,0.44149058596922836,4,0.0,December
2006-12,Woqooyi_Galbeed,0.2639599006813967,0.47758218147121534,5,1.0,December
2007-01,Awdal,-0.1592742809722834,0.5683158766562023,0,0.0,January
2007-01,Bakool,0.9144592055627809,0.3832497964416368,1,0.0,January
2007-01,Banadir,0.6171317690150443,0.15258482832570128,2,41.0,January
2007-01,Bari,0.3556171973341004,0.22174984060273414,3,0.0,January
2007-01,Bay,1.0582207584547978,0.052738197581010594,4,1.0,January
2007-01,Galgaduud,-0.24749858501314037,0.3271648105430895,0,2.0,January
2007-01,Gedo,1.3207487225685892,0.1890186117470151,1,0.0,January
2007-01,Hiraan,0.34421602051797356,0.3368860954699147,2,2.0,January
2007-01,Lower_Juba,1.1493676248251656,0.00501980438069622,3,12.0,January
2007-01,Lower_Shabelle,0.8502404514008551,0.08285976267262071,4,6.0,January
2007-01,Middle_Juba,1.1120352249352423,-0.0004963569797672181,5,3.0,January
2007-01,Middle_Shabelle,0.3612350608694823,0.2111427125261541,6,6.0,January
2007-01,Mudug,-0.22592234362118777,0.2615489300387705,0,0.0,January
2007-01,Nugaal,-0.02486598427717046,0.2466409359841105,0,0.0,January
2007-01,Sanaag,0.08849569830431625,0.04137932630102976,1,0.0,January
2007-01,Sool,-0.08327862934608926,0.2564878396897764,0,0.0,January
2007-01,Togdheer,-0.1822260841628549,0.34797829277275755,0,1.0,January
2007-01,Woqooyi_Galbeed,-0.14009616023349505,0.38039460849133894,0,0.0,January
2007-02,Awdal,0.30492685863278757,0.7252581322531139,1,0.0,February
2007-02,Bakool,0.9642427659789704,0.3847841727017414,2,1.0,February
2007-02,Banadir,0.6730904951569348,0.09301173257805674,3,60.0,February
2007-02,Bari,0.7990538283230221,0.19645847091565127,4,1.0,February
2007-02,Bay,0.9982573836580285,0.046323004372131604,5,4.0,February
2007-02,Galgaduud,0.196941422640192,0.2482289843096174,6,1.0,February
2007-02,Gedo,1.2169498120506643,0.2628099314365017,7,3.0,February
2007-02,Hiraan,0.5643586080203188,0.274664967069518,8,4.0,February
2007-02,Lower_Juba,1.0580895203963683,0.10155787177317492,9,6.0,February
2007-02,Lower_Shabelle,0.8169809900814999,0.1337375263062377,10,10.0,February
2007-02,Middle_Juba,1.0531196825267295,0.05266295309771662,11,1.0,February
2007-02,Middle_Shabelle,0.5091283320851483,0.13475504290777002,12,3.0,February
2007-02,Mudug,0.2456282323642248,0.17584527864015723,13,0.0,February
2007-02,Nugaal,0.461447360147484,0.19904205924177687,14,3.0,February
2007-02,Sanaag,0.579690634261319,0.10230470186365871,15,0.0,February
2007-02,Sool,0.4242403305595602,0.29247241312271194,16,0.0,February
2007-02,Togdheer,0.35692853785369577,0.4557816750898831,17,2.0,February
2007-02,Woqooyi_Galbeed,0.39389582878529456,0.5298490520318814,18,2.0,February
2007-03,Awdal,1.5577589457518275,-0.2196399140056999,19,1.0,March
2007-03,Bakool,0.48848372836475473,-0.00170337332674655,20,0.0,March
2007-03,Banadir,0.3167351289024272,0.16681903574126913,21,104.0,March
2007-03,Bari,1.6524269809130179,0.2119042793190202,22,2.0,March
2007-03,Bay,0.2869416441343786,0.13787351811253704,23,8.0,March
2007-03,Galgaduud,0.9602811082488559,0.1560747304102487,24,2.0,March
2007-03,Gedo,0.38679359273387454,0.18433661952170957,25,3.0,March
2007-03,Hiraan,0.6216567674219942,0.09596357408456445,26,8.0,March
2007-03,Lower_Juba,0.3227785321040281,0.2676567488803165,27,8.0,March
2007-03,Lower_Shabelle,0.24076365967887295,0.2209620092324784,28,15.0,March
2007-03,Middle_Juba,0.32298058784009476,0.21221486676096238,29,1.0,March
2007-03,Middle_Shabelle,0.38711840591546504,0.15437793168400946,30,10.0,March
2007-03,Mudug,1.1302274176100615,0.2795593047337202,31,4.0,March
2007-03,Nugaal,1.3691818763460308,0.2773275674783022,32,0.0,March
2007-03,Sanaag,1.6311345370297448,0.03031652113310161,33,2.0,March
2007-03,Sool,1.4710745830794945,0.020448293506936926,34,0.0,March
2007-03,Togdheer,1.4832285211531353,-0.104601873699822,35,0.0,March
2007-03,Woqooyi_Galbeed,1.5842790770422452,-0.15040150390982457,36,2.0,March
2007-04,Awdal,2.039055376772759,-0.15258633338252908,37,0.0,April
2007-04,Bakool,0.2098446020840378,-0.12231510431075082,38,2.0,April
2007-04,Banadir,0.09877598994206212,0.07440944771701784,39,47.0,April
2007-04,Bari,2.2121032715207973,0.13445555504716344,40,0.0,April
2007-04,Bay,-0.06666869339448521,0.14709906597169478,0,3.0,April
2007-04,Galgaduud,1.1001521143371193,-0.011935456952491241,1,1.0,April
2007-04,Gedo,-0.02925356887936113,0.16639593674725764,0,4.0,April
2007-04,Hiraan,0.5385205585157817,-0.0465317323472532,1,4.0,April
2007-04,Lower_Juba,-0.041357829680949344,0.3761572684457393,0,9.0,April
2007-04,Lower_Shabelle,-0.06378080769614884,0.2066281988596347,0,11.0,April
2007-04,Middle_Juba,-0.05351479730065913,0.3130264374134966,0,4.0,April
2007-04,Middle_Shabelle,0.26468927010859994,0.02726464594183954,1,5.0,April
2007-04,Mudug,1.351112304799094,0.14565862469525517,2,4.0,April
2007-04,Nugaal,1.7288275307185625,0.1769658026204136,3,2.0,April
2007-04,Sanaag,2.1175564019489213,0.11220389062197463,4,0.0,April
2007-04,Sool,1.892644975160411,0.04612006159704213,5,1.0,April
2007-04,Togdheer,1.8674443255272257,-0.12796756625560965,6,0.0,April
2007-04,Woqooyi_Galbeed,1.9919650517085923,-0.18507249888551544,7,2.0,April
2007-05,Awdal,2.1129971938801826,-0.1902744785624245,8,0.0,May
2007-05,Bakool,0.2638984052897837,-0.13183528298689084,9,0.0,May
2007-05,Banadir,0.10586308232304824,0.0865187741279158,10,72.0,May
2007-05,Bari,2.2516694620523565,0.21072285962172077,11,8.0,May
2007-05,Bay,-0.007600239885846609,0.10745200499165736,0,4.0,May
2007-05,Galgaduud,1.0462187336970354,0.04635443516023178,1,2.0,May
2007-05,Gedo,0.07431881070706482,0.11921734977120706,2,1.0,May
2007-05,Hiraan,0.5239452042509324,-0.006973127955951198,3,6.0,May
2007-05,Lower_Juba,-0.03083354799041438,0.1860920802723716,0,8.0,May
2007-05,Lower_Shabelle,-0.03390421973894999,0.1014748066486419,0,3.0,May
2007-05,Middle_Juba,-0.03660489050833521,0.1862255827853674,0,3.0,May
2007-05,Middle_Shabelle,0.25017732746917315,0.0698834515924226,1,3.0,May
2007-05,Mudug,1.302879526622684,0.2222585381193827,2,1.0,May
2007-05,Nugaal,1.7112877717823043,0.22486395859851013,3,0.0,May
2007-05,Sanaag,2.1962409282654947,0.11753977192249848,4,1.0,May
2007-05,Sool,1.943021101546922,0.03250231230819258,5,0.0,May
2007-05,Togdheer,1.9400193762663307,-0.23531363068748049,6,1.0,May
2007-05,Woqooyi_Galbeed,2.0812532244906374,-0.3090338284427826,7,0.0,May
2007-06,Awdal,1.2853539311396338,0.3895881338467686,8,0.0,June
2007-06,Bakool,0.5811300886209444,0.2659514129772099,9,1.0,June
2007-06,Banadir,0.31892411704464135,0.1165370138626351,10,92.0,June
2007-06,Bari,1.6389962855450904,0.1442677463672598,11,0.0,June
2007-06,Bay,0.4376324580053372,0.16661606588427283,12,2.0,June
2007-06,Galgaduud,0.5326575208083333,0.09840436705035799,13,1.0,June
2007-06,Gedo,0.6254807887662093,0.20784624502261898,14,1.0,June
2007-06,Hiraan,0.46312629084849455,0.20542866255714723,15,9.0,June
2007-06,Lower_Juba,0.3589431237194683,0.16018376832198442,16,4.0,June
2007-06,Lower_Shabelle,0.3091151665860945,0.1275808825691549,17,9.0,June
2007-06,Middle_Juba,0.3903674807799365,0.17351082192741554,18,2.0,June
2007-06,Middle_Shabelle,0.32825426536382546,0.09152889083589538,19,2.0,June
2007-06,Mudug,0.7085088010516452,0.09710898951403539,20,0.0,June
2007-06,Nugaal,1.0878013876403518,0.08170915463946667,21,1.0,June
2007-06,Sanaag,1.4712528635628732,0.17005338413706372,22,0.0,June
2007-06,Sool,1.2651035977256262,0.15033922313199696,23,1.0,June
2007-06,Togdheer,1.2225252269212545,0.1333968963414474,24,0.0,June
2007-06,Woqooyi_Galbeed,1.299883388138196,0.24674231958279746,25,1.0,June
2007-07,Awdal,0.5176707420096808,0.6664372864305806,26,0.0,July
2007-07,Bakool,0.26834575394444143,0.1904797668715943,27,2.0,July
2007-07,Banadir,0.25551594424572943,-0.044112128715523315,28,73.0,July
2007-07,Bari,1.0645653387865586,0.122965956656015,29,1.0,July
2007-07,Bay,0.3458642864755839,-0.18558726147231044,30,1.0,July
2007-07,Galgaduud,0.12706703132164235,0.07480079511137393,31,0.0,July
2007-07,Gedo,0.4443400136169984,-0.10843726069559234,32,1.0,July
2007-07,Hiraan,0.20041184809178147,0.14540361272980315,33,7.0,July
2007-07,Lower_Juba,0.5747062026171522,-0.21017049204745475,34,1.0,July
2007-07,Lower_Shabelle,0.3085219606353364,-0.1620774079806069,35,14.0,July
2007-07,Middle_Juba,0.49529124298014016,-0.18415037935615886,36,2.0,July
2007-07,Middle_Shabelle,0.19985218919515743,0.03754368205356023,37,0.0,July
2007-07,Mudug,0.17503567641885795,0.048428844187460685,38,0.0,July
2007-07,Nugaal,0.5006932760097791,0.09122187075733713,39,0.0,July
2007-07,Sanaag,0.7821295904650117,0.14586329154183647,40,2.0,July
2007-07,Sool,0.5973743309416696,0.2608811980355465,41,0.0,July
2007-07,Togdheer,0.46565426264178233,0.35777234046327716,42,2.0,July
2007-07,Woqooyi_Galbeed,0.5154773353050072,0.5026524623580023,43,0.0,July
2007-08,Awdal,-0.3813628268630584,0.5919496346130232,0,0.0,August
2007-08,Bakool,0.021504411125011568,0.04697899227933292,1,0.0,August
2007-08,Banadir,0.2095744436725988,-0.25760237869409514,2,71.0,August
2007-08,Bari,0.33356123607648874,0.044498164826677566,3,2.0,August
2007-08,Bay,0.30266931592086094,-0.42551201091118723,4,3.0,August
2007-08,Galgaduud,-0.36305958835246427,0.04652046730721796,0,1.0,August
2007-08,Gedo,0.32199394824445254,-0.31121038003289725,1,1.0,August
2007-08,Hiraan,-0.06804601736155047,0.02173412622678082,0,8.0,August
2007-08,Lower_Juba,0.7260882248197312,-0.06040002166518271,1,1.0,August
2007-08,Lower_Shabelle,0.3350249043931528,-0.40352821454433824,2,6.0,August
2007-08,Middle_Juba,0.5576360883091191,-0.29644450191502014,3,0.0,August
2007-08,Middle_Shabelle,0.0780762708529504,-0.11455283995364457,4,0.0,August
2007-08,Mudug,-0.4300701372271229,0.03896396668681582,0,0.0,August
2007-08,Nugaal,-0.1654750839463901,0.08096472654079466,0,0.0,August
2007-08,Sanaag,-0.08518561891081168,0.0113740308496497,0,1.0,August
2007-08,Sool,-0.22176108578439235,0.2023534480128436,0,1.0,August
2007-08,Togdheer,-0.4420158038593072,0.3359955903783875,0,0.0,August
2007-08,Woqooyi_Galbeed,-0.4440823424316522,0.4709649144216758,0,1.0,August
2007-09,Awdal,-0.6068464129353452,0.22007117595245615,0,0.0,September
2007-09,Bakool,-0.33988857997612804,-0.5181735415068833,0,1.0,September
2007-09,Banadir,0.00047472842176704555,-0.4473472404639918,1,67.0,September
2007-09,Bari,0.09041379160583783,0.019918533134596076,2,1.0,September
2007-09,Bay,0.012827036180059986,-0.7058727902131553,3,7.0,September
2007-09,Galgaduud,-0.5572738345784173,-0.1137730046392682,0,1.0,September
2007-09,Gedo,-0.03445245550392433,-0.5702604712847209,0,1.0,September
2007-09,Hiraan,-0.30165522222659896,-0.3517665256733507,0,3.0,September
2007-09,Lower_Juba,0.6061774185927272,-0.037015783102848775,1,10.0,September
2007-09,Lower_Shabelle,0.11471729768060278,-0.6055983690636249,2,21.0,September
2007-09,Middle_Juba,0.3606115470150461,-0.4594910295142845,3,2.0,September
2007-09,Middle_Shabelle,-0.11823887510577029,-0.2622776318081553,0,3.0,September
2007-09,Mudug,-0.6969836451374993,0.01599588194090398,0,0.0,September
2007-09,Nugaal,-0.4256303324074513,0.08748182550711342,0,1.0,September
2007-09,Sanaag,-0.3629147416149468,-0.04363637137866538,0,0.0,September
2007-09,Sool,-0.5311944588694556,0.12199020700908779,0,9.0,September
2007-09,Togdheer,-0.7840538967488625,0.1623264108980017,0,1.0,September
2007-09,Woqooyi_Galbeed,-0.764315194435329,0.14774619086723176,0,1.0,September
2007-10,Awdal,-0.25835731782867644,0.21982806009404468,0,0.0,October
2007-10,Bakool,-0.2743072963804303,0.31767487097406955,0,4.0,October
2007-10,Banadir,-0.09767790069756122,0.04495181563416769,0,58.0,October
2007-10,Bari,0.21067656443960905,0.06975317266539775,1,5.0,October
2007-10,Bay,-0.07499404527761777,0.22877555020780593,0,4.0,October
2007-10,Galgaduud,-0.4028508564850422,0.1777828509452054,0,2.0,October
2007-10,Gedo,-0.06567248469297153,0.24818590888435343,0,1.0,October
2007-10,Hiraan,-0.267222846965627,0.16607891630054558,0,10.0,October
2007-10,Lower_Juba,0.2768357061591186,0.33975137136192896,1,6.0,October
2007-10,Lower_Shabelle,-0.03369457788112059,0.06623063525762592,0,20.0,October
2007-10,Middle_Juba,0.12927145702176068,0.0771121774175287,1,1.0,October
2007-10,Middle_Shabelle,-0.16372893461059285,0.05915653929117685,0,2.0,October
2007-10,Mudug,-0.45755725700956146,0.12387684056568604,0,0.0,October
2007-10,Nugaal,-0.24424877304951276,0.1256331451996309,0,1.0,October
2007-10,Sanaag,-0.1182142033637426,-0.011603991226184255,0,0.0,October
2007-10,Sool,-0.2663461263971543,0.13791955163549188,0,11.0,October
2007-10,Togdheer,-0.4407253518871706,0.2296383354476723,0,1.0,October
2007-10,Woqooyi_Galbeed,-0.3891929608128902,0.22923643945060654,0,0.0,October
2007-11,Awdal,0.9196855260365027,0.4676801578967354,1,0.0,November
2007-11,Bakool,0.10195178617072136,0.5525504535075488,2,0.0,November
2007-11,Banadir,-0.0327929708585162,0.3119414209531561,0,39.0,November
2007-11,Bari,0.9516049391588406,0.09724502960726067,1,0.0,November
2007-11,Bay,-0.041769732830324535,0.5305894633335374,0,4.0,November
2007-11,Galgaduud,0.2339890656756891,0.2607687396960812,1,2.0,November
2007-11,Gedo,0.019842324484396805,0.44990136376980616,2,2.0,November
2007-11,Hiraan,0.11466852316284244,0.36837607626748614,3,6.0,November
2007-11,Lower_Juba,0.026931647992080986,0.2863578805431661,4,1.0,November
2007-11,Lower_Shabelle,-0.0864769979285384,0.37049172693664545,0,8.0,November
2007-11,Middle_Juba,-0.059471858342884966,0.26736099366564,0,0.0,November
2007-11,Middle_Shabelle,0.025945379890087234,0.24720500054878877,1,3.0,November
2007-11,Mudug,0.3234442729986821,0.14393744175023138,2,2.0,November
2007-11,Nugaal,0.5750519426108159,0.13559101018041042,3,1.0,November
2007-11,Sanaag,0.9270190941533216,0.09350991563433314,4,0.0,November
2007-11,Sool,0.7675485759440831,0.2403076261757946,5,4.0,November
2007-11,Togdheer,0.7652630395799714,0.42983766267939144,6,1.0,November
2007-11,Woqooyi_Galbeed,0.9163675053672282,0.46982573397361227,7,1.0,November
2007-12,Awdal,0.7680077949538081,0.1912366571291533,8,0.0,December
2007-12,Bakool,-0.020753269339987297,0.6698297457509321,0,1.0,December
2007-12,Banadir,-0.13693355617154176,0.3923292766947206,0,45.0,December
2007-12,Bari,1.1029438743423425,0.17283396615043423,1,3.0,December
2007-12,Bay,-0.1383526932165631,0.6396436289742853,0,7.0,December
2007-12,Galgaduud,0.17399204330677542,0.3176367221092273,1,0.0,December
2007-12,Gedo,-0.09105340857408244,0.5744923075429663,0,0.0,December
2007-12,Hiraan,0.03296101280802274,0.4796342546818732,1,7.0,December
2007-12,Lower_Juba,0.12708928584729864,0.12278307682407781,2,1.0,December
2007-12,Lower_Shabelle,-0.19869040851557518,0.4526729958561124,0,10.0,December
2007-12,Middle_Juba,-0.24297862560751024,0.2835703684596105,0,0.0,December
2007-12,Middle_Shabelle,-0.0690909613114785,0.3536614643835872,0,1.0,December
2007-12,Mudug,0.32128264146714397,0.18438602318578953,1,0.0,December
2007-12,Nugaal,0.6296618686073171,0.19394320693660985,2,1.0,December
2007-12,Sanaag,0.976951323264004,0.07049888592467322,3,0.0,December
2007-12,Sool,0.7829949243716084,0.14245855691678858,4,0.0,December
2007-12,Togdheer,0.7302074124893525,0.21066398248461926,5,2.0,December
2007-12,Woqooyi_Galbeed,0.8709249208294607,0.21081293286468564,6,0.0,December
2008-01,Awdal,0.7566765901404929,-0.05778177685348796,7,0.0,January
2008-01,Bakool,0.4192819087285396,0.07680719716713119,8,0.0,January
2008-01,Banadir,0.2023517660041633,0.15346729877939758,9,42.0,January
2008-01,Bari,0.9884384629774572,0.22174984060273414,10,3.0,January
2008-01,Bay,0.3094558338685962,0.0538045838761623,11,6.0,January
2008-01,Galgaduud,0.3345875943807273,0.2257167276601012,12,2.0,January
2008-01,Gedo,0.43307926853996914,0.09596949001382539,13,2.0,January
2008-01,Hiraan,0.33776841798406393,0.1843314735019422,14,7.0,January
2008-01,Lower_Juba,0.5404386695127908,0.007869663163316358,15,8.0,January
2008-01,Lower_Shabelle,0.19048831145047282,0.08657546761231898,16,12.0,January
2008-01,Middle_Juba,0.18031474104360498,0.0038167921588374352,17,1.0,January
2008-01,Middle_Shabelle,0.21337310632407946,0.21332578780876021,18,1.0,January
2008-01,Mudug,0.48214445449591636,0.25961233637259534,19,2.0,January
2008-01,Nugaal,0.707323222749666,0.2466409359841105,20,0.0,January
2008-01,Sanaag,0.929775388682645,-0.003507670956493824,21,0.0,January
2008-01,Sool,0.7879020627889292,0.030838651224726687,22,2.0,January
2008-01,Togdheer,0.7595340275330421,-0.0008102494944259702,23,0.0,January
2008-01,Woqooyi_Galbeed,0.8725227653738639,-0.023405890605637,24,0.0,January
2008-02,Awdal,-1.1401482016168372,-0.3138745481364073,0,0.0,February
2008-02,Bakool,0.301017353717541,-0.0272918587475946,1,0.0,February
2008-02,Banadir,0.24149649473964177,0.08745143104557644,2,39.0,February
2008-02,Bari,-0.7139094087331483,0.19645847091565127,0,2.0,February
2008-02,Bay,0.5710670443359803,0.026971759187503882,1,5.0,February
2008-02,Galgaduud,-0.6543856129247921,0.11017721044855994,0,0.0,February
2008-02,Gedo,0.7551879530106985,0.1316134181154237,1,0.0,February
2008-02,Hiraan,-0.09558102850199283,0.05877834815499844,0,10.0,February
2008-02,Lower_Juba,0.9208415890562106,0.10155787177317492,1,2.0,February
2008-02,Lower_Shabelle,0.43377647330598523,0.1252117911957904,2,8.0,February
2008-02,Middle_Juba,0.5703713455803984,0.05266295309771662,3,2.0,February
2008-02,Middle_Shabelle,0.041115793497145676,0.13475504290777002,4,4.0,February
2008-02,Mudug,-0.7207301144349071,0.17206576185810799,0,0.0,February
2008-02,Nugaal,-0.7995949972348747,0.19904205924177687,0,2.0,February
2008-02,Sanaag,-0.9667862559997404,0.003171490235399088,0,0.0,February
2008-02,Sool,-0.9696163478008869,-0.04394722157335209,0,2.0,February
2008-02,Togdheer,-1.1051023890930265,-0.15935018847353993,0,0.0,February
2008-02,Woqooyi_Galbeed,-1.1373503557924038,-0.22496178478443277,0,1.0,February
2008-03,Awdal,-2.689146729236242,-0.26976517416052115,0,0.0,March
2008-03,Bakool,-0.6284337706327069,0.008806581316093007,0,3.0,March
2008-03,Banadir,-0.3368327725630662,0.1666177386625788,0,81.0,March
2008-03,Bari,-2.0709157552575044,0.2119042793190202,0,7.0,March
2008-03,Bay,-0.11070634528878569,0.13722535005676795,0,15.0,March
2008-03,Galgaduud,-1.668478638066371,0.1576242897601855,0,5.0,March
2008-03,Gedo,-0.0802861187455736,0.2202794326929527,0,1.0,March
2008-03,Hiraan,-0.9902683884036662,0.10233114119132507,0,19.0,March
2008-03,Lower_Juba,0.3970093297732072,0.37676245710673095,1,5.0,March
2008-03,Lower_Shabelle,-0.06209244867057184,0.21851053001126466,0,18.0,March
2008-03,Middle_Juba,0.16742654044544203,0.26227099264347825,1,2.0,March
2008-03,Middle_Shabelle,-0.6165930110672438,0.15437793168400946,0,13.0,March
2008-03,Mudug,-1.9067637610329387,0.2794464768211883,0,2.0,March
2008-03,Nugaal,-2.101921807630959,0.2773275674783022,0,3.0,March
2008-03,Sanaag,-2.4351259548345427,0.025048554475370285,0,1.0,March
2008-03,Sool,-2.3875835370754204,0.0072679113618953585,0,0.0,March
2008-03,Togdheer,-2.572420446050472,-0.1580849075548362,0,0.0,March
2008-03,Woqooyi_Galbeed,-2.682867357703944,-0.22496640544956806,0,0.0,March
2008-04,Awdal,-3.052229045254432,-0.3562621643678215,0,0.0,April
2008-04,Bakool,-1.3438689702198872,-0.24007232928123848,0,0.0,April
2008-04,Banadir,-0.8979636194716907,-0.029818535811746084,0,56.0,April
2008-04,Bari,-2.555598275539413,0.13445555504716344,0,0.0,April
2008-04,Bay,-0.8512084638847842,-0.08036538200534832,0,19.0,April
2008-04,Galgaduud,-2.067955723194068,-0.018561170575495323,0,4.0,April
2008-04,Gedo,-0.9539118692126903,-0.07820835304288516,0,2.0,April
2008-04,Hiraan,-1.5379331921853925,-0.10970145803402753,0,5.0,April
2008-04,Lower_Juba,-0.33600238930982623,0.3539476041709633,0,10.0,April
2008-04,Lower_Shabelle,-0.6893152001806472,0.0606073169241391,0,10.0,April
2008-04,Middle_Juba,-0.5548777007179118,0.1856826549625107,0,4.0,April
2008-04,Middle_Shabelle,-1.102295821633514,-0.027714656547171396,0,5.0,April
2008-04,Mudug,-2.3536393673780664,0.1464351595826923,0,1.0,April
2008-04,Nugaal,-2.573201303219067,0.1769658026204136,0,1.0,April
2008-04,Sanaag,-2.8806863459738223,0.08134345668366456,0,0.0,April
2008-04,Sool,-2.83006228420269,-0.022173463114917896,0,0.0,April
2008-04,Togdheer,-2.996794882728953,-0.27913641857587024,0,0.0,April
2008-04,Woqooyi_Galbeed,-3.109964774587518,-0.38431781469283105,0,1.0,April
2008-05,Awdal,-1.8653804495451276,0.6105092424486863,0,0.0,May
2008-05,Bakool,-1.587038844852999,-0.061704181339626574,0,0.0,May
2008-05,Banadir,-1.176699202848271,0.03677099397342526,0,59.0,May
2008-05,Bari,-1.49474443250272,0.21072285962172077,0,3.0,May
2008-05,Bay,-1.3382757542248707,-0.026551899485769154,0,13.0,May
2008-05,Galgaduud,-1.550548905017562,0.10886297330911972,0,6.0,May
2008-05,Gedo,-1.518385614861914,-0.04929543132653832,0,1.0,May
2008-05,Hiraan,-1.4757548873302213,0.050975143262388535,0,2.0,May
2008-05,Lower_Juba,-0.9808423320726299,0.050963004932749856,0,6.0,May
2008-05,Lower_Shabelle,-1.1281987944261216,0.02535804948632951,0,9.0,May
2008-05,Middle_Juba,-1.1326030827541764,0.06356632747117262,0,2.0,May
2008-05,Middle_Shabelle,-1.2163260633010613,0.048237004824047525,0,3.0,May
2008-05,Mudug,-1.6464997998379982,0.22713019928668463,0,6.0,May
2008-05,Nugaal,-1.6629071674958127,0.22486395859851013,0,1.0,May
2008-05,Sanaag,-1.7387465731381253,0.2883646120806688,0,2.0,May
2008-05,Sool,-1.7905140786929596,0.31918485409313546,0,0.0,May
2008-05,Togdheer,-1.9027206990938066,0.4564758961288611,0,0.0,May
2008-05,Woqooyi_Galbeed,-1.942495779333176,0.5031715702138052,0,0.0,May
2008-06,Awdal,-0.2113871802667946,0.6515222606360732,0,0.0,June
2008-06,Bakool,-0.2767947286569973,0.033308527977029705,0,3.0,June
2008-06,Banadir,-0.37952366951074445,0.06289145836263435,0,48.0,June
2008-06,Bari,-0.5098077806333615,0.1442677463672598,0,0.0,June
2008-06,Bay,-0.3701832328447778,0.010619736604648858,0,15.0,June
2008-06,Galgaduud,-0.480725325933004,0.09669385161928089,0,8.0,June
2008-06,Gedo,-0.36402782805393485,-0.03577755307968681,0,0.0,June
2008-06,Hiraan,-0.3967564515432837,0.10300807119616322,0,21.0,June
2008-06,Lower_Juba,-0.6469213357983868,-0.0840510152440518,0,8.0,June
2008-06,Lower_Shabelle,-0.3862113053919099,0.04586847294647812,0,20.0,June
2008-06,Middle_Juba,-0.5313957194337632,0.0007954407307048753,0,1.0,June
2008-06,Middle_Shabelle,-0.3693022124502212,0.06988244406752032,0,2.0,June
2008-06,Mudug,-0.4255293327337088,0.09213637223979827,0,3.0,June
2008-06,Nugaal,-0.45760330416490375,0.08170915463946667,0,0.0,June
2008-06,Sanaag,-0.4046351885575266,0.271849153901158,0,1.0,June
2008-06,Sool,-0.4297155079348607,0.2688703462129329,0,0.0,June
2008-06,Togdheer,-0.3704166510147255,0.44913061324042863,0,0.0,June
2008-06,Woqooyi_Galbeed,-0.3601910786770724,0.49009072730491626,0,1.0,June
2008-07,Awdal,0.39817900454290195,0.827350461140196,1,0.0,July
2008-07,Bakool,0.21589777473332106,0.09315635735160403,2,2.0,July
2008-07,Banadir,-0.029819772896792992,0.09669431861238516,0,46.0,July
2008-07,Bari,0.03124620106491413,0.122965956656015,1,1.0,July
2008-07,Bay,0.056508267077489016,0.07649461541109116,2,10.0,July
2008-07,Galgaduud,-0.006889251317675167,0.08138645098388408,0,1.0,July
2008-07,Gedo,0.13225491899358577,0.08301047324090098,1,4.0,July
2008-07,Hiraan,0.04180950039166308,0.1173896695603341,2,8.0,July
2008-07,Lower_Juba,-0.2720651378143027,-0.24869560557288106,0,4.0,July
2008-07,Lower_Shabelle,-0.03683706917280342,0.07118415304100029,0,19.0,July
2008-07,Middle_Juba,-0.15567432385752858,-0.02199291958850456,0,2.0,July
2008-07,Middle_Shabelle,-0.021835748827361338,0.10358120368476993,0,7.0,July
2008-07,Mudug,0.10332770769018264,0.04331130847117213,1,0.0,July
2008-07,Nugaal,0.11113709550308964,0.09122187075733713,2,0.0,July
2008-07,Sanaag,0.20719230989448786,0.23100401737559062,3,0.0,July
2008-07,Sool,0.17985956003488127,0.3166845479182556,4,2.0,July
2008-07,Togdheer,0.27521995348120276,0.5837272153634426,5,0.0,July
2008-07,Woqooyi_Galbeed,0.30675492586905967,0.6609152264560992,6,0.0,July
