index,time,admin1,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,TA_lag6,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,PA_lag6,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,DL_lag6,conflicts,Awdal_x,Bakool_x,Banadir_x,Bari_x,Bay_x,Galgaduud_x,Gedo_x,Hiraan_x,Lower_Juba_x,Lower_Shabelle_x,Middle_Juba_x,Middle_Shabelle_x,Mudug_x,Nugaal_x,Sanaag_x,Sool_x,Togdheer_x,Woqooyi_Galbeed_x,April,August,December,February,January,July,June,March,May,November,October,September,month_name,yr_mth,Awdal_y,Bakool_y,Banadir_y,Bari_y,Bay_y,Galgaduud_y,Gedo_y,Hiraan_y,Lower_Juba_y,Lower_Shabelle_y,Middle_Juba_y,Middle_Shabelle_y,Mudug_y,Nugaal_y,Sanaag_y,Sool_y,Togdheer_y,Woqooyi_Galbeed_y,sum_disp,population_density,conflicts_log,conflicts_pro_capite,spei
1451,2021-12,Hiraan,2021,12,0.3859203421107555,0.41817673065678973,0.028735632183908046,0.33053944839875127,0.28831127178793003,0.33073038182957953,0.312263510800915,0.2038280419427391,0.22905041190818082,0.4183542643949328,0.4013148668514831,0.37342535058703547,0.3820361316819295,0.3981493792297562,0.3914070124671594,0.023121387283236993,0.01744186046511628,0.011695906432748537,0.0058823529411764705,0.0,0.0,0.1875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,208,0,0,0,0,0,1848,0,0,0,0,0,0,0,0,0,0,0.017486264437224654,0.0047539262075342505,2.9444389791664403,39.44108339394099,0.36747712
1451,2021-12,Lower_Juba,2021,12,0.6149106736819274,0.5446983778128134,0.9310344827586207,0.5990962307839589,0.5267091566233723,0.5174290138090771,0.5154358752623251,0.507443871141806,0.48715327606842634,0.6555710264381247,0.4880958811653394,0.4070568726001195,0.36382989810833166,0.3845161964396564,0.45338811721713246,0.9306358381502889,0.9302325581395349,0.9298245614035088,0.9294117647058824,0.9289940828402367,0.9285714285714285,0.5104166666666666,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,0,6,0,124,0,130,0,20302,0,1009,0,0,0,0,0,0,0,0.1834611917195394,0.017411358484494027,3.912023005428146,29.315154651558444,0.020531254
1451,2021-12,Lower_Shabelle,2021,12,0.4870466319697391,0.4269569995184569,0.22988505747126436,0.46056240344613963,0.4024927913414932,0.41157290094041155,0.41772176144492457,0.3693116052184737,0.3786311381834653,0.4167576087537319,0.37719058818304896,0.3410875804694201,0.3496582507233355,0.37571213278262344,0.38575332105398275,0.2254335260115607,0.22093023255813954,0.21637426900584794,0.21176470588235294,0.20710059171597633,0.20238095238095238,0.9270833333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,0,0,0,168,0,82,0,104,178,0,0,0,0,0,0,0,0,0.004524655973056184,0.08339470367188576,4.499809670330265,11.116813089005245,0.23378062
1451,2021-12,Middle_Juba,2021,12,0.5827993950371376,0.48250026997895584,0.9310344827586207,0.5687848910013237,0.501636751425379,0.4963606719354819,0.5015548101301253,0.4738739709845653,0.46426185359024047,0.4850216103081374,0.4131689399993457,0.3318215967974643,0.3260097086139245,0.367259941075231,0.39891592816757887,0.9306358381502889,0.9302325581395349,0.9298245614035088,0.9294117647058824,0.9289940828402367,0.9285714285714285,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,0,0,0,318,0,281,0,0,0,8,0,0,0,0,0,0,0,0.0051625304053479395,0.006706021507547838,0.0,0.0,-0.010662282
1451,2021-12,Middle_Shabelle,2021,12,0.3179905290244126,0.3936133228223943,0.028735632183908046,0.2819814036981424,0.2586805805592861,0.28900095842298545,0.285334194250108,0.22057613247459085,0.23604944359933266,0.39686411511907643,0.3831027059522711,0.38663890157970954,0.39653791307579017,0.40387581570782594,0.40149744671049215,0.023121387283236993,0.01744186046511628,0.011695906432748537,0.0058823529411764705,0.0,0.005952380952380952,0.26041666666666663,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,0,0,0,0,0,0,0,0,0,0,776,0,0,0,0,0,0,0.006599874126112028,0.023464990106362625,3.2580965380214817,11.098094032268678,0.4025661
1451,2021-12,Mudug,2021,12,0.2954717591244351,0.3795451296111846,0.011494252873563218,0.2666039901245164,0.21207057186265185,0.30759567086020445,0.26657341102643356,0.062357655156760006,0.1287102801000501,0.4246619367451867,0.4320186346567866,0.4340010353616725,0.43077256814944276,0.3926033905672769,0.3855619029170053,0.005780346820809248,0.0,0.011695906432748537,0.0058823529411764705,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,0,0,0,0,0,0,14,0,7,0,0,1699,0,0,0,0,0,0.014628586980557589,0.008742485327071758,0.0,0.0,0.44787386
1451,2021-12,Nugaal,2021,12,0.34462681673991297,0.37387755081088525,0.011494252873563218,0.3097206980404306,0.21721132082471023,0.33863203385910345,0.283206447131307,0.019834946268411147,0.12015477134522634,0.4353480423212437,0.4434035527277368,0.4477253604820507,0.4435406782814766,0.3866288566904104,0.381517111452919,0.005780346820809248,0.0,0.011695906432748537,0.0058823529411764705,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0004049420380972074,0.0,0.0,0.31412652
1451,2021-12,Sanaag,2021,12,0.49719750883471436,0.3771195681597872,0.028735632183908046,0.45249409722483136,0.3399709454847152,0.45737202783983666,0.37309428786426396,0.09366645894853609,0.18865876738063136,0.39110454833501823,0.39388291931167035,0.3796334965692381,0.3803222383289071,0.3820279623958129,0.3823870675910632,0.023121387283236993,0.01744186046511628,0.011695906432748537,0.0058823529411764705,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,0,0,11,0,0,0,0,0,0,0,0,0,0,1095,0,0,0,0.009406521628195752,0.0008534319562372196,0.0,0.0,0.06042633
1451,2021-12,Sool,2021,12,0.43280433912428495,0.37429152732535387,0.028735632183908046,0.3861581062471704,0.2860051918355062,0.42987559881415616,0.35201320780292894,0.05898008804584445,0.14525760219377604,0.41960436935780476,0.4252410876551434,0.421951686047665,0.41764329999568955,0.3838612141558381,0.3812240120957377,0.023121387283236993,0.01744186046511628,0.011695906432748537,0.0058823529411764705,0.0,0.0,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1557,233,0,0.01522393645069656,0.0007070317418558813,2.197224577336219,117.86363808022594,0.06425956
1451,2021-12,Togdheer,2021,12,0.4543007629804211,0.3523767013856898,0.028735632183908046,0.42164111624183864,0.35427823552258775,0.487056162605996,0.39207160360040594,0.11598490087967767,0.16497855536132777,0.35388506312413776,0.37923080882145127,0.3584229629778849,0.371966349842354,0.3873877900973676,0.3558935354078054,0.023121387283236993,0.01744186046511628,0.011695906432748537,0.0058823529411764705,0.0,0.0,0.07291666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,1330,0,0.011643334637432173,0.006394579130637972,2.0794415416798357,11.402887535992058,0.14962393
1451,2021-12,Woqooyi_Galbeed,2021,12,0.4802527720454616,0.2941807860415238,0.028735632183908046,0.45238611783771643,0.3969729728931949,0.5034082869602321,0.4044317690627654,0.15064322244812559,0.1959198456222777,0.3035761756869,0.3824347495976864,0.348772074220734,0.3820589332794051,0.36079953406429177,0.2585032760820856,0.023121387283236993,0.01744186046511628,0.011695906432748537,0.0058823529411764705,0.0,0.0,0.020833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,December,2021-12,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,5,16,12,0.00031468471993059926,0.012699839878629252,1.0986122886681096,1.6404406301524144,-0.09021111
1452,2022-01,Awdal,2022,1,0.571513726570051,0.2826090190448719,0.034482758620689655,0.4735246960186532,0.4855342239413522,0.44506446307073216,0.512988292931617,0.41238116918130097,0.17228129029804973,0.27480776931045936,0.2995547085299148,0.3929469719615806,0.35245029734261296,0.39022277634718217,0.3417726184375777,0.028901734104046242,0.023255813953488372,0.017543859649122806,0.011764705882352941,0.005917159763313609,0.0,0.03125,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026110326761809182,0.019838262375027792,1.3862943611198906,1.5752387688619942,
1452,2022-01,Bakool,2022,1,0.5331522132836708,0.5495587108318742,0.04597701149425287,0.43950985023999944,0.405798723583519,0.3691415406114066,0.3906165609747583,0.37383339525182474,0.27533817423515183,0.5357137796681186,0.4938955853044884,0.4207874790799032,0.24728507855498744,0.27257345464893074,0.3295298695521127,0.04046242774566474,0.03488372093023256,0.029239766081871343,0.023529411764705882,0.01775147928994083,0.011904761904761904,0.09375,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,2077,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.017664869278266344,0.013757004804027279,2.3025850929940455,6.81471013025708,
1452,2022-01,Banadir,2022,1,0.44237761516318974,0.432663932741213,0.22413793103448276,0.36958071511512536,0.36547917745628344,0.33378598506405094,0.35365376561788125,0.35416516467420545,0.2970851035154112,0.4069384387121265,0.40225211453424975,0.37360210285594075,0.3636146975150574,0.37273870730278613,0.3906385109961556,0.21965317919075145,0.21511627906976744,0.21052631578947367,0.20588235294117646,0.20118343195266272,0.19642857142857142,0.41666666666666663,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,3048,2952,0,34277,18,0,290,132,18721,254,234,41,0,0,0,0,0,0.5100188810831959,1.0,3.7135720667043075,0.41666666666666663,
1452,2022-01,Bari,2022,1,0.4501593608122176,0.39328263294756993,0.034482758620689655,0.4371808512156613,0.48809960072994607,0.4054016322839948,0.38609361194710995,0.34483478136683093,0.15883410420535618,0.3720150536293737,0.43511699111477464,0.4318917797001375,0.4364997558699692,0.43240644972871634,0.3754928461181115,0.028901734104046242,0.023255813953488372,0.017543859649122806,0.011764705882352941,0.005917159763313609,0.0,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,6,48,1236,30,0,0,18,0,0,0,6,44,38,0,26,0,0,0.012349249009168383,0.007188502377834003,1.9459101490553132,8.69443963637279,
1452,2022-01,Bay,2022,1,0.5632314417599006,0.533681365759307,0.2471264367816092,0.4872500587074741,0.48052688824696654,0.43532935921999616,0.43954347423429285,0.44648397126079614,0.3859638942283736,0.5172706498991162,0.47104543525532416,0.3796643388615074,0.22736009203069776,0.25546901121054205,0.3176248450382656,0.24277456647398843,0.23837209302325582,0.23391812865497075,0.22941176470588234,0.22485207100591714,0.22023809523809523,0.10416666666666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,0,0,0,9705,0,6,0,0,146,29,0,0,0,0,0,0,0,0.0840803551684839,0.013055741919589362,2.3978952727983707,7.978609512062335,
1452,2022-01,Galgaduud,2022,1,0.39929677030249056,0.4345837904266191,0.034482758620689655,0.29484065335081255,0.2745757270195899,0.23774496399535525,0.3134284475176963,0.2793969156011511,0.11898550980311862,0.3948263098601268,0.40639507281379594,0.4065137918027011,0.40255696779084443,0.40557341313300876,0.41064153972165046,0.028901734104046242,0.023255813953488372,0.017543859649122806,0.011764705882352941,0.005917159763313609,0.0,0.17708333333333331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,0,0,0,0,117578,0,0,0,0,0,0,0,0,0,0,0,0,1.0,0.0052042054201883875,2.8903717578961645,34.02696839105999,
1452,2022-01,Gedo,2022,1,0.5730916297167247,0.5800346303096063,0.2471264367816092,0.5123553061219401,0.5053962776212695,0.4736750249437093,0.4705966054080701,0.4743821611781458,0.41382769239398864,0.5462775819890655,0.4886748613242588,0.4119540873396671,0.21246436838023908,0.2478205215721098,0.31973020043707523,0.24277456647398843,0.23837209302325582,0.23391812865497075,0.22941176470588234,0.22485207100591714,0.22023809523809523,0.07291666666666666,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,1278,0,0,22329,0,8527,0,0,0,0,0,0,0,0,0,0,0,0.2732994267635102,0.009600683703605969,2.0794415416798357,7.594945205754411,
1452,2022-01,Hiraan,2022,1,0.443035611911453,0.45165735582244704,0.034482758620689655,0.35088777314064795,0.32237773329108843,0.28831127178793003,0.33073038182957953,0.312263510800915,0.2038280419427391,0.41817673065678973,0.4183542643949328,0.4013148668514831,0.37342535058703547,0.3820361316819295,0.3981493792297562,0.028901734104046242,0.023255813953488372,0.017543859649122806,0.011764705882352941,0.005917159763313609,0.0,0.21875,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,165,0,0,0,0,0,504,0,0,0,0,0,0,0,0,0,0,0.0056898399360424574,0.0049465067795220075,3.0910424533583156,44.223127501937505,
1452,2022-01,Lower_Juba,2022,1,0.5949383723420483,0.5583523100983924,0.9367816091954023,0.5590911217288068,0.5843032831299935,0.5267091566233723,0.5174290138090771,0.5154358752623251,0.507443871141806,0.5446983778128134,0.6555710264381247,0.4880958811653394,0.4070568726001195,0.36382989810833166,0.3845161964396564,0.9364161849710982,0.936046511627907,0.935672514619883,0.9352941176470588,0.9349112426035503,0.9345238095238094,0.3020833333333333,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,0,0,0,44,0,48,0,1081,0,212,0,0,0,0,0,0,0,0.011779414516321082,0.01792868152981729,3.4011973816621555,16.84916611580929,
1452,2022-01,Lower_Shabelle,2022,1,0.5148448772675029,0.43830477038305593,0.23563218390804597,0.4428341537344205,0.4491901477458361,0.4024927913414932,0.41157290094041155,0.41772176144492457,0.3693116052184737,0.4269569995184569,0.4167576087537319,0.37719058818304896,0.3410875804694201,0.3496582507233355,0.37571213278262344,0.23121387283236994,0.22674418604651161,0.2222222222222222,0.21764705882352942,0.21301775147928995,0.20833333333333331,0.46875,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,14,0,0,0,0,0,0,246,1043,0,0,0,0,0,0,0,0,0.01108200513701543,0.08560499250864226,3.828641396489095,5.4757320369215305,
1452,2022-01,Middle_Juba,2022,1,0.5816779843792939,0.4784677747274571,0.9367816091954023,0.5298947984804834,0.5547403941632469,0.501636751425379,0.4963606719354819,0.5015548101301253,0.4738739709845653,0.48250026997895584,0.4850216103081374,0.4131689399993457,0.3318215967974643,0.3260097086139245,0.367259941075231,0.9364161849710982,0.936046511627907,0.935672514619883,0.9352941176470588,0.9349112426035503,0.9345238095238094,0.010416666666666666,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,0,0,0,516,0,198,0,0,0,11,0,0,0,0,0,0,0,0.006166119512153635,0.006948680534296495,0.6931471805599453,1.4990855623960961,
1452,2022-01,Middle_Shabelle,2022,1,0.35819189941207097,0.4167852739973516,0.034482758620689655,0.2891244032354496,0.2750186889789398,0.2586805805592861,0.28900095842298545,0.285334194250108,0.22057613247459085,0.3936133228223943,0.39686411511907643,0.3831027059522711,0.38663890157970954,0.39653791307579017,0.40387581570782594,0.028901734104046242,0.023255813953488372,0.017543859649122806,0.011764705882352941,0.005917159763313609,0.0,0.21875,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,0,0,0,0,0,0,0,0,0,0,1017,0,0,0,0,0,0,0.008649577301876201,0.024137644429073818,3.0910424533583156,9.062607606254875,
1452,2022-01,Mudug,2022,1,0.37705946507775157,0.4024646967805732,0.017241379310344827,0.2686498125962184,0.26002097613177355,0.21207057186265185,0.30759567086020445,0.26657341102643356,0.062357655156760006,0.3795451296111846,0.4246619367451867,0.4320186346567866,0.4340010353616725,0.43077256814944276,0.3926033905672769,0.011560693641618497,0.005813953488372093,0.0,0.011764705882352941,0.005917159763313609,0.0,0.020833333333333332,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,0,0,0,0,0,0,6,0,11,0,0,79762,0,0,0,0,0,0.6785197911173859,0.009037398858557793,1.0986122886681096,2.305235572689768,
1452,2022-01,Nugaal,2022,1,0.44105562621342853,0.395840393246107,0.017241379310344827,0.3133427370763312,0.3020730417240718,0.21721132082471023,0.33863203385910345,0.283206447131307,0.019834946268411147,0.37387755081088525,0.4353480423212437,0.4434035527277368,0.4477253604820507,0.4435406782814766,0.3866288566904104,0.011560693641618497,0.005813953488372093,0.0,0.011764705882352941,0.005917159763313609,0.0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0004859304457166488,1.3862943611198906,64.3096152452695,
1452,2022-01,Sanaag,2022,1,0.582953995420814,0.3761228237535276,0.034482758620689655,0.4520635676572396,0.44132106499724405,0.3399709454847152,0.45737202783983666,0.37309428786426396,0.09366645894853609,0.3771195681597872,0.39110454833501823,0.39388291931167035,0.3796334965692381,0.3803222383289071,0.3820279623958129,0.028901734104046242,0.023255813953488372,0.017543859649122806,0.011764705882352941,0.005917159763313609,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,0,0,21,0,0,0,0,0,0,0,0,0,0,1036,26,0,0,0.009210906802292947,0.0009459295949953987,0.0,0.0,
1452,2022-01,Sool,2022,1,0.5470818677672326,0.38496644013204634,0.034482758620689655,0.39351579636956824,0.37662304934254975,0.2860051918355062,0.42987559881415616,0.35201320780292894,0.05898008804584445,0.37429152732535387,0.41960436935780476,0.4252410876551434,0.421951686047665,0.41764329999568955,0.3838612141558381,0.028901734104046242,0.023255813953488372,0.017543859649122806,0.011764705882352941,0.005917159763313609,0.0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,642,467,0,0.009432036605487422,0.0007957754737395102,1.3862943611198906,39.26987075028829,
1452,2022-01,Togdheer,2022,1,0.5552521601050041,0.3579157131679261,0.034482758620689655,0.413060846148785,0.4112299090920906,0.35427823552258775,0.487056162605996,0.39207160360040594,0.11598490087967767,0.3523767013856898,0.35388506312413776,0.37923080882145127,0.3584229629778849,0.371966349842354,0.3873877900973676,0.028901734104046242,0.023255813953488372,0.017543859649122806,0.011764705882352941,0.005917159763313609,0.0,0.03125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0.002304852948680876,0.006629249141630256,1.3862943611198906,4.713957694508226,
1452,2022-01,Woqooyi_Galbeed,2022,1,0.5556173169226264,0.30366692312606036,0.034482758620689655,0.43665701788607214,0.44121575184860506,0.3969729728931949,0.5034082869602321,0.4044317690627654,0.15064322244812559,0.2941807860415238,0.3035761756869,0.3824347495976864,0.348772074220734,0.3820589332794051,0.36079953406429177,0.028901734104046242,0.023255813953488372,0.017543859649122806,0.011764705882352941,0.005917159763313609,0.0,0.010416666666666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,January,2022-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,11,18,0.00032318971236115605,0.01309628381680904,0.6931471805599453,0.7953910294229349,
1453,2022-02,Awdal,2022,2,0.6872886804682335,0.2536824972050721,0.040229885057471264,0.5196336055742978,0.46183237401572974,0.4855342239413522,0.44506446307073216,0.512988292931617,0.41238116918130097,0.2826090190448719,0.27480776931045936,0.2995547085299148,0.3929469719615806,0.35245029734261296,0.39022277634718217,0.03468208092485549,0.029069767441860465,0.023391812865497075,0.01764705882352941,0.011834319526627219,0.005952380952380952,0.010416666666666666,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2022-02,691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.005876949769514706,0.019838262375027792,0.6931471805599453,0.5250795896206647,
1453,2022-02,Bakool,2022,2,0.5661577808988913,0.2854782790409246,0.05172413793103448,0.4847544232597768,0.4286574264157089,0.405798723583519,0.3691415406114066,0.3906165609747583,0.37383339525182474,0.5495587108318742,0.5357137796681186,0.4938955853044884,0.4207874790799032,0.24728507855498744,0.27257345464893074,0.046242774566473986,0.040697674418604654,0.03508771929824561,0.029411764705882353,0.023668639053254437,0.017857142857142856,0.05208333333333333,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2022-02,0,1191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.010129445984793074,0.013757004804027279,1.791759469228055,3.785950072365044,
1453,2022-02,Banadir,2022,2,0.450695921050048,0.4077358668574243,0.22988505747126436,0.40222004215402074,0.3604549889100732,0.36547917745628344,0.33378598506405094,0.35365376561788125,0.35416516467420545,0.432663932741213,0.4069384387121265,0.40225211453424975,0.37360210285594075,0.3636146975150574,0.37273870730278613,0.2254335260115607,0.22093023255813954,0.21637426900584794,0.21176470588235294,0.20710059171597633,0.20238095238095238,0.6354166666666666,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2022-02,0,1010,0,0,30236,18,0,143,5,22163,1140,413,16,0,0,0,0,0,0.4689993025906207,1.0,4.127134385045092,0.6354166666666666,
1453,2022-02,Bari,2022,2,0.40219098745613213,0.4232668829125598,0.040229885057471264,0.40929538673679133,0.4263859352822285,0.48809960072994607,0.4054016322839948,0.38609361194710995,0.34483478136683093,0.39328263294756993,0.3720150536293737,0.43511699111477464,0.4318917797001375,0.4364997558699692,0.43240644972871634,0.03468208092485549,0.029069767441860465,0.023391812865497075,0.01764705882352941,0.011834319526627219,0.005952380952380952,0.0625,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2022-02,0,0,42,1384,54,0,0,19,0,0,0,0,280,342,13,36,0,0,0.01845583357430812,0.007188502377834003,1.9459101490553132,8.69443963637279,
1453,2022-02,Bay,2022,2,0.5594995274318126,0.2724134691203079,0.25287356321839083,0.512103159115696,0.4752188285937089,0.48052688824696654,0.43532935921999616,0.43954347423429285,0.44648397126079614,0.533681365759307,0.5172706498991162,0.47104543525532416,0.3796643388615074,0.22736009203069776,0.25546901121054205,0.24855491329479767,0.2441860465116279,0.23976608187134502,0.23529411764705882,0.23076923076923075,0.22619047619047616,0.2708333333333333,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2022-02,0,0,0,0,4186,0,0,0,0,12,0,0,0,0,0,0,0,0,0.03570395822347718,0.013055741919589362,3.295836866004329,20.74438473136207,
1453,2022-02,Galgaduud,2022,2,0.4518649662379386,0.4259322142371347,0.040229885057471264,0.36304993353650156,0.2875604166756926,0.2745757270195899,0.23774496399535525,0.3134284475176963,0.2793969156011511,0.4345837904266191,0.3948263098601268,0.40639507281379594,0.4065137918027011,0.40255696779084443,0.40557341313300876,0.03468208092485549,0.029069767441860465,0.023391812865497075,0.01764705882352941,0.011834319526627219,0.005952380952380952,0.09375,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2022-02,0,0,0,0,0,599,0,0,0,0,0,0,132,0,0,0,0,0,0.006217149466736975,0.0052042054201883875,2.3025850929940455,18.014277383502346,
1453,2022-02,Gedo,2022,2,0.5647363337998639,0.2587262722695971,0.25287356321839083,0.5210682719055404,0.4997041745770541,0.5053962776212695,0.4736750249437093,0.4705966054080701,0.4743821611781458,0.5800346303096063,0.5462775819890655,0.4886748613242588,0.4119540873396671,0.21246436838023908,0.2478205215721098,0.24855491329479767,0.2441860465116279,0.23976608187134502,0.23529411764705882,0.23076923076923075,0.22619047619047616,0.08333333333333333,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2022-02,0,2807,0,0,4614,0,3417,0,0,0,0,0,0,0,0,0,0,0,0.09217710796237392,0.009600683703605969,2.197224577336219,8.679937378005041,
1453,2022-02,Hiraan,2022,2,0.48041337372873305,0.40235669925303674,0.040229885057471264,0.40281830813935104,0.342223615040882,0.32237773329108843,0.28831127178793003,0.33073038182957953,0.312263510800915,0.45165735582244704,0.41817673065678973,0.4183542643949328,0.4013148668514831,0.37342535058703547,0.3820361316819295,0.03468208092485549,0.029069767441860465,0.023391812865497075,0.01764705882352941,0.011834319526627219,0.005952380952380952,0.125,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2022-02,0,0,0,0,0,0,0,198,0,0,0,0,0,0,0,0,0,0,0.001683988501250234,0.0049465067795220075,2.5649493574615367,25.270358572535716,
1453,2022-02,Lower_Juba,2022,2,0.5558623696604474,0.43002914722964264,0.9425287356321839,0.540931839677712,0.545285984469458,0.5843032831299935,0.5267091566233723,0.5174290138090771,0.5154358752623251,0.5583523100983924,0.5446983778128134,0.6555710264381247,0.4880958811653394,0.4070568726001195,0.36382989810833166,0.9421965317919074,0.9418604651162791,0.9415204678362572,0.9411764705882353,0.9408284023668639,0.9404761904761905,0.35416666666666663,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,February,2022-02,0,0,12,0,513,0,154,0,1547,0,743,0,0,0,0,0,0,0,0.025251322526322954,0.01792868152981729,3.5553480614894135,19.754194756466063,
