index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal_x,Bakool_x,Banadir_x,Bari_x,Bay_x,Galgaduud_x,Gedo_x,Hiraan_x,Lower_Juba_x,Lower_Shabelle_x,Middle_Juba_x,Middle_Shabelle_x,Mudug_x,Nugaal_x,Sanaag_x,Sool_x,Togdheer_x,Woqooyi_Galbeed_x,April,August,December,February,January,July,June,March,May,November,October,September,month_name,yr_mth,Awdal_y,Bakool_y,Banadir_y,Bari_y,Bay_y,Galgaduud_y,Gedo_y,Hiraan_y,Lower_Juba_y,Lower_Shabelle_y,Middle_Juba_y,Middle_Shabelle_y,Mudug_y,Nugaal_y,Sanaag_y,Sool_y,Togdheer_y,Woqooyi_Galbeed_y,sum_disp,population_density,conflicts_pro_capite
1383,2016-04,Bari,2016,4,1.8771481754903625,0.2286147345795703,25,2.253777486200014,0.2093495320056202,24.0,5.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,60,90,0,0,0,16,0,5,0,16,0,0,26,0,0,0,213,62.337388581106616,0.08020868557069158
1383,2016-04,Bay,2016,4,1.7672162121102732,0.1311099941866291,94,1.654655219552695,-0.0489223282905294,93.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,32,52,0,73,0,91,0,0,0,20,5,3,17,0,0,0,0,293,99.1318667772593,0.17148875081912382
1383,2016-04,Galgaduud,2016,4,1.400556695393681,0.2305548835218325,15,1.6287976256549177,0.1787644345163282,14.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.89342182704212,0.24051266801460444
1383,2016-04,Gedo,2016,4,1.7401613037541794,-0.0060119910458496,94,1.670004344008654,-0.3195221968387908,93.0,12.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,266,0,0,0,11,0,0,0,0,0,0,0,277,77.46471067941276,0.1549092469945693
1383,2016-04,Hiraan,2016,4,1.5212278891827054,0.1784081864641366,44,1.6829838157204842,0.1110750925331744,43.0,12.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,48.276946533949385,0.24856584480879176
1383,2016-04,Lower_Juba,2016,4,2.057235562809085,-0.0340551100588005,94,1.931318509636493,-0.0189697204190534,93.0,24.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,229,0,0,0,0,0,0,0,0,0,229,129.69152282025806,0.185054500695948
1383,2016-04,Lower_Shabelle,2016,4,1.74648526556688,0.162617972416479,93,1.59664831553627,0.0775724033936771,92.0,49.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,100,0,0,0,0,0,0,1698,0,0,0,0,0,0,0,0,1798,554.1037487584094,0.0884310927507623
1383,2016-04,Middle_Juba,2016,4,2.01261096270015,0.1237356972542987,94,1.8543178437262675,-0.0011545548318609,93.0,6.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,165,0,125,0,0,0,350,0,0,0,0,0,0,0,640,60.833313015106384,0.09863016992860564
1383,2016-04,Middle_Shabelle,2016,4,0.9803446921002936,0.1604904319802203,15,1.0609413772875524,0.1275279100713189,14.0,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.6287721177253,0.07709241926356596
1383,2016-04,Mudug,2016,4,1.4505033118254385,0.2068127639350962,15,1.75350363928673,0.1851848819616844,14.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,12,481,0,62,0,13,0,6,0,0,45,0,0,0,0,0,619,73.93192783883698,0.0811557357611356
1383,2016-04,Nugaal,2016,4,1.9017945127321745,0.2327581789756866,15,2.321012086654613,0.2185670631387879,14.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.304099475509442,0.04925113774221742
1383,2016-04,Sanaag,2016,4,2.195638411935184,0.1171253843729695,44,2.583710935015762,0.0682805154262743,43.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.188758595928302,0.30187040720796177
1383,2016-04,Sool,2016,4,2.1429822419549804,0.1800477792808927,44,2.55882948547075,0.144152664338084,43.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,246,13,0,290,22.247009320205844,0.04494986205142415
1383,2016-04,Togdheer,2016,4,2.104613992224997,0.2012546064938454,45,2.4098128728361834,0.0288896045360193,44.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.83001424826246,0.10198875653301766
1383,2016-04,Woqooyi_Galbeed,2016,4,1.964779127411048,0.5095813773129396,48,2.156293290460858,0.006753635400471,47.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,April,2016-04,5,0,45,24,25,28,4,26,6,0,0,9,23,12,38,4,35,0,284,99.38626881429339,0.030185256331592462
1384,2016-05,Awdal,2016,5,1.4482904769909692,0.9506963816689658,95,1.7688751032505474,0.6333691138833247,94.0,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,11,0,36,8,6,20,0,8,0,0,0,0,0,16,0,0,0,0,105,141.66653044943396,0.021176490950138793
1384,2016-05,Bakool,2016,5,1.2848912931342826,-0.1302690957369923,95,1.7732799532212058,0.1136983704859193,94.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,739,0,0,0,0,0,183,0,0,0,0,0,0,0,0,0,0,922,103.52974568893711,0.12556777681130865
1384,2016-05,Banadir,2016,5,0.999455404292686,0.0907223333786963,16,1.4158772600106124,0.1634195574208211,15.0,65.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,128,0,56,0,22,47,0,2747,0,0,0,0,0,0,0,0,3000,6288.475824919914,0.01033636795460334
1384,2016-05,Bari,2016,5,1.169938094149544,0.1496665339062142,26,1.8771481754903625,0.2286147345795703,25.0,14.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,38,16,0,0,7,3,0,16,0,34,6,8,0,5,0,4,137,62.337388581106616,0.2245843195979364
1384,2016-05,Bay,2016,5,1.3802553664049022,-0.0713290653359143,95,1.7672162121102732,0.1311099941866291,94.0,12.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,27,12,0,90,0,0,20,0,0,0,0,5,0,0,0,0,0,154,99.1318667772593,0.12105088293114623
1384,2016-05,Galgaduud,2016,5,0.9073411145958996,0.1161803747325005,16,1.400556695393681,0.2305548835218325,15.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,0,0,0,40,0,0,0,0,0,0,165,0,0,0,0,0,205,49.89342182704212,0.16034177867640295
1384,2016-05,Gedo,2016,5,1.4263090284327422,-0.2031477302084826,95,1.7401613037541794,-0.0060119910458496,94.0,16.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.46471067941276,0.2065456626594257
1384,2016-05,Hiraan,2016,5,1.0160162296758333,0.0713518729075375,45,1.5212278891827054,0.1784081864641366,44.0,19.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.276946533949385,0.39356258761392027
1384,2016-05,Lower_Juba,2016,5,1.7856169345474413,-0.2366352866897342,95,2.057235562809085,-0.0340551100588005,94.0,15.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,0,0,0,0,0,0,145,0,4,0,0,0,0,0,0,0,149,129.69152282025806,0.1156590629349675
1384,2016-05,Lower_Shabelle,2016,5,1.3240808050625892,0.0906607203665247,94,1.74648526556688,0.162617972416479,93.0,40.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,157,0,0,0,0,0,0,1107,0,0,0,0,0,0,0,0,1264,554.1037487584094,0.07218864714347943
1384,2016-05,Middle_Juba,2016,5,1.6630771365057315,0.0134333131637042,95,2.01261096270015,0.1237356972542987,94.0,2.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,330,0,0,78,0,0,0,0,0,1546,0,0,0,0,0,0,0,1954,60.833313015106384,0.032876723309535213
1384,2016-05,Middle_Shabelle,2016,5,0.6022191409650723,0.1191719023217662,16,0.9803446921002936,0.1604904319802203,15.0,13.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,0,0,0,0,0,0,0,0,0,11010,0,0,0,0,0,0,11010,168.6287721177253,0.07709241926356596
1384,2016-05,Mudug,2016,5,0.9398552660321252,0.1254142304236163,16,1.4505033118254385,0.2068127639350962,15.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,41,18,0,26,0,71,0,4,0,5,33,142,0,0,0,0,340,73.93192783883698,0.14878551556208194
1384,2016-05,Nugaal,2016,5,1.2534374342192691,0.1513611753256672,16,1.9017945127321745,0.2327581789756866,15.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.304099475509442,0.2462556887110871
1384,2016-05,Sanaag,2016,5,1.5324383998146374,0.122372376957372,45,2.195638411935184,0.1171253843729695,44.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.188758595928302,0.12937303166055503
1384,2016-05,Sool,2016,5,1.4826802187748394,0.1334049188912689,45,2.1429822419549804,0.1800477792808927,44.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,521,0,0,529,22.247009320205844,0.1797994482056966
1384,2016-05,Togdheer,2016,5,1.561633745017014,0.2700671381511432,46,2.104613992224997,0.2012546064938454,45.0,5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.83001424826246,0.08499063044418138
1384,2016-05,Woqooyi_Galbeed,2016,5,1.543826655049521,0.7476638758560084,49,1.964779127411048,0.5095813773129396,48.0,3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,May,2016-05,0,0,66,28,5,31,3,27,10,10,5,19,40,19,26,18,0,5,312,99.38626881429339,0.030185256331592462
1385,2016-06,Awdal,2016,6,1.4656629522837066,0.7415229427889309,96,1.4482904769909692,0.9506963816689658,95.0,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,55,0,0,14,0,12,0,0,0,0,0,10,0,0,0,0,91,141.66653044943396,0.0070588303167129305
1385,2016-06,Bakool,2016,6,1.1516063755616677,-0.3045651347431565,96,1.2848912931342826,-0.1302690957369923,95.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,628,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,729,103.52974568893711,0.11590871705659261
1385,2016-06,Banadir,2016,6,0.9602456387027268,0.0468015667979276,17,0.999455404292686,0.0907223333786963,16.0,80.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,70,0,159,0,0,11,0,1051,0,262,0,0,0,0,0,0,1553,6288.475824919914,0.01272168363643488
1385,2016-06,Bari,2016,6,1.0794435788478365,0.0706704607163547,27,1.169938094149544,0.1496665339062142,26.0,15.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,39,124,8,0,0,32,0,4,0,19,10,11,0,10,0,0,257,62.337388581106616,0.24062605671207474
1385,2016-06,Bay,2016,6,1.358299635592283,-0.3604562659582084,96,1.3802553664049022,-0.0713290653359143,95.0,17.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,7,56,0,257,0,0,12,0,0,0,0,0,0,0,0,0,0,332,99.1318667772593,0.17148875081912382
1385,2016-06,Galgaduud,2016,6,0.8781915921103588,0.1307951080666756,17,0.9073411145958996,0.1161803747325005,16.0,12.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,56,49.89342182704212,0.24051266801460444
1385,2016-06,Gedo,2016,6,1.4067807095126594,-0.4881644027041115,96,1.4263090284327422,-0.2031477302084826,95.0,17.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,45,77.46471067941276,0.2194547665756398
1385,2016-06,Hiraan,2016,6,0.9333440553961604,0.0742629377857616,46,1.0160162296758333,0.0713518729075375,45.0,19.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.276946533949385,0.39356258761392027
1385,2016-06,Lower_Juba,2016,6,1.7136915375929709,-0.4925354766823817,96,1.7856169345474413,-0.2366352866897342,95.0,14.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,0,0,0,0,0,0,75,0,107,0,0,0,0,0,0,0,182,129.69152282025806,0.10794845873930299
1385,2016-06,Lower_Shabelle,2016,6,1.2905816446467313,-0.0202613562236943,95,1.3240808050625892,0.0906607203665247,94.0,39.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,6,0,0,0,0,0,0,872,0,36,0,0,0,0,0,0,914,554.1037487584094,0.07038393096489245
1385,2016-06,Middle_Juba,2016,6,1.605000897776712,-0.1500817283904354,96,1.6630771365057315,0.0134333131637042,95.0,5.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,0,0,220,0,63,0,58,0,23,120,0,0,0,0,0,0,484,60.833313015106384,0.08219180827383804
1385,2016-06,Middle_Shabelle,2016,6,0.5546992899552003,0.1315503290328982,17,0.6022191409650723,0.1191719023217662,16.0,14.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,14,168.6287721177253,0.08302260536076334
1385,2016-06,Mudug,2016,6,0.9594296676243952,0.0819431776055154,17,0.9398552660321252,0.1254142304236163,16.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,5,5,0,26,0,22,0,0,0,6,8,123,0,0,0,0,195,73.93192783883698,0.14878551556208194
1385,2016-06,Nugaal,2016,6,1.2703159074835704,0.0693517239045739,17,1.2534374342192691,0.1513611753256672,16.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.304099475509442,0.09850227548443484
1385,2016-06,Sanaag,2016,6,1.5384457114087218,0.0720596512485113,46,1.5324383998146374,0.122372376957372,45.0,2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.188758595928302,0.08624868777370336
1385,2016-06,Sool,2016,6,1.496717493219902,0.068439295609912,46,1.4826802187748394,0.1334049188912689,45.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1167,2102,0,3269,22.247009320205844,0.1797994482056966
1385,2016-06,Togdheer,2016,6,1.5086389541385956,0.1919498055421652,47,1.561633745017014,0.2700671381511432,46.0,8.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1355,0,1374,58.83001424826246,0.13598500871069022
1385,2016-06,Woqooyi_Galbeed,2016,6,1.5006855074712802,0.5703905220436105,50,1.543826655049521,0.7476638758560084,49.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,June,2016-06,0,0,153,25,0,32,0,21,5,12,0,6,26,17,18,4,5,8,332,99.38626881429339,0.04024700844212328
1386,2016-07,Awdal,2016,7,0.8975423357547545,0.987591636564182,97,1.4656629522837066,0.7415229427889309,96.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,53,0,0,20,0,35,0,11,0,6,19,19,0,0,0,0,163,141.66653044943396,0.0
1386,2016-07,Bakool,2016,7,0.7680052570890171,0.218923807967698,97,1.1516063755616677,-0.3045651347431565,96.0,12.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,947,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,974,103.52974568893711,0.11590871705659261
1386,2016-07,Banadir,2016,7,0.5925423416800917,0.1838140104792847,18,0.9602456387027268,0.0468015667979276,17.0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,87,0,331,0,76,0,0,999,0,251,0,0,0,0,0,0,1744,6288.475824919914,0.005406715545484823
1386,2016-07,Bari,2016,7,-0.0340084681567866,0.0505959430245299,0,1.0794435788478365,0.0706704607163547,27.0,10.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,48,54,6,0,0,11,0,5,0,5,8,0,0,0,0,0,137,62.337388581106616,0.16041737114138316
1386,2016-07,Bay,2016,7,0.9824860555463536,0.293686730982358,97,1.358299635592283,-0.3604562659582084,96.0,15.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,21,0,0,60,0,0,0,0,0,0,0,0,14,0,0,0,0,95,99.1318667772593,0.1513136036639328
1386,2016-07,Galgaduud,2016,7,0.3601463815827729,0.1600157513287472,18,0.8781915921103588,0.1307951080666756,17.0,8.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,900,49.89342182704212,0.16034177867640295
1386,2016-07,Gedo,2016,7,1.116493249563196,0.247142695213282,97,1.4067807095126594,-0.4881644027041115,96.0,7.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,33,0,0,360,0,30,0,0,0,0,0,0,0,0,0,0,0,423,77.46471067941276,0.09036372741349874
1386,2016-07,Hiraan,2016,7,0.5077261663022672,0.1557735983225349,47,0.9333440553961604,0.0742629377857616,46.0,16.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.276946533949385,0.33142112641172233
1386,2016-07,Lower_Juba,2016,7,1.3859577577622404,-0.1802973110281257,97,1.7136915375929709,-0.4925354766823817,96.0,12.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,0,0,0,0,0,0,86,0,0,0,0,0,0,0,0,0,86,129.69152282025806,0.092527250347974
1386,2016-07,Lower_Shabelle,2016,7,0.8805885252294225,0.2088737426371407,96,1.2905816446467313,-0.0202613562236943,95.0,34.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,5,0,0,0,0,0,0,1065,0,0,0,0,0,0,0,0,1070,554.1037487584094,0.06136035007195752
1386,2016-07,Middle_Juba,2016,7,1.2491204888512686,0.182929510092162,97,1.605000897776712,-0.1500817283904354,96.0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,0,0,401,0,229,0,0,0,0,0,0,0,0,0,0,0,630,60.833313015106384,0.0
1386,2016-07,Middle_Shabelle,2016,7,0.2695500573174318,0.1389541687592079,18,0.5546992899552003,0.1315503290328982,17.0,10.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,0,0,0,0,0,0,0,0,0,7338,0,0,0,0,0,0,7338,168.6287721177253,0.05930186097197381
1386,2016-07,Mudug,2016,7,0.2986042153175665,0.1038632436307674,18,0.9594296676243952,0.0819431776055154,17.0,7.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,2,13,21,14,0,45,0,4,0,24,36,5,0,0,0,0,164,73.93192783883698,0.09468169172132487
1386,2016-07,Nugaal,2016,7,0.4188055262809963,0.0852645556313063,18,1.2703159074835704,0.0693517239045739,17.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.304099475509442,0.0
1386,2016-07,Sanaag,2016,7,0.7286038456155608,0.0709417604678387,47,1.5384457114087218,0.0720596512485113,46.0,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.188758595928302,0.25874606332111005
1386,2016-07,Sool,2016,7,0.7713799685895658,0.076648952280234,47,1.496717493219902,0.068439295609912,46.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,0,22,0,0,0,0,0,0,0,0,0,0,9,87,0,0,118,22.247009320205844,0.1797994482056966
1386,2016-07,Togdheer,2016,7,0.905948043891814,0.2578490437757494,48,1.5086389541385956,0.1919498055421652,47.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,58.83001424826246,0.06799250435534511
1386,2016-07,Woqooyi_Galbeed,2016,7,0.934142033199044,0.77559231493702,51,1.5006855074712802,0.5703905220436105,50.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,July,2016-07,0,4,48,44,11,26,0,36,0,6,8,10,8,17,21,5,29,0,273,99.38626881429339,0.04024700844212328
1387,2016-08,Awdal,2016,8,0.8834166692489253,0.3843908178502866,98,0.8975423357547545,0.987591636564182,97.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2016-08,0,7,29,0,0,4,0,7,0,0,0,0,7,14,0,0,0,0,68,141.66653044943396,0.028235321266851722
1387,2016-08,Bakool,2016,8,0.7703361126549786,0.0179401175731943,98,0.7680052570890171,0.218923807967698,97.0,13.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2016-08,0,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,103.52974568893711,0.12556777681130865
1387,2016-08,Banadir,2016,8,0.6434954876033144,0.1247801829571171,19,0.5925423416800917,0.1838140104792847,18.0,52.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,August,2016-08,0,19,24,0,0,56,0,85,0,701,0,0,21,0,0,0,0,0,906,6288.475824919914,0.008269094363682672
