index,time,admin1,year,month,TA,PA,DL,TA_lag1,PA_lag1,DL_lag1,conflicts,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,April,August,December,February,January,July,June,March,May,November,October,September,month_name
1156,1997-05,Nugaal,1997,5,-0.32880803254101165,0.15136117532566726,0,-0.08421106419777007,0.23275817897568662,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Sanaag,1997,5,-0.19133077929146097,0.028047565571139334,0,-0.0689803250177064,0.07706048926475659,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Sool,1997,5,-0.3043876484249322,0.11571839514366196,0,-0.14286779511835349,0.1631829414565366,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Togdheer,1997,5,-0.2615761769686326,-0.040216526756643035,0,-0.13600568463396429,0.06364451182498704,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,May
1156,1997-05,Woqooyi_Galbeed,1997,5,-0.25425674215434285,-0.09670524630125557,0,-0.1394316135922946,0.1351736187813302,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,May
1157,1997-06,Awdal,1997,6,-0.07876221446330006,0.34918578422550023,0,-0.25857093549852905,-0.10161924072529217,0.0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1157,1997-06,Bakool,1997,6,-0.21472513653198022,-0.4766479125159031,0,-0.2555294043192426,-0.27482665114938165,0.0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1157,1997-06,Banadir,1997,6,-0.24415572072722705,-0.16941782699604838,0,-0.23319430891999832,-0.08382187172762784,0.0,0.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1157,1997-06,Bari,1997,6,-0.04000671109806066,0.0706704607163547,0,-0.02113327171523753,0.14966653390621423,0.0,0.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1157,1997-06,Bay,1997,6,-0.10169815840565243,-0.3496246556719751,0,-0.11629419535014879,-0.18792914552780116,0.0,1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1157,1997-06,Galgaduud,1997,6,-0.2958641569688054,-0.20869767891822122,0,-0.32863649095274733,-0.15768143041840468,0.0,0.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1157,1997-06,Gedo,1997,6,-0.010724491407324278,-0.31809803681214244,0,-0.043960211343786276,-0.3506148546127608,0.0,4.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1157,1997-06,Hiraan,1997,6,-0.296153247647303,-0.3968276358922916,0,-0.3314519690464232,-0.24818148029057868,0.0,0.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1157,1997-06,Lower_Juba,1997,6,0.14048764375970707,0.7083684595599887,7,0.16475333585065774,0.12760591534206442,6.0,3.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
1157,1997-06,Lower_Shabelle,1997,6,-0.17220274639553754,-0.13712708814891353,0,-0.16320596928090372,-0.04767617187450632,0.0,2.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,June
