,time,Previous (Departure) Region,admin1_dep,tmx_dep,pre_dep,conflicts_dep,year,TA_dep,PA_dep,DL_dep,TA_lag1_dep,TA_lag2_dep,TA_lag3_dep,TA_lag4_dep,TA_lag5_dep,TA_lag6_dep,PA_lag1_dep,PA_lag2_dep,PA_lag3_dep,PA_lag4_dep,PA_lag5_dep,PA_lag6_dep,DL_lag1_dep,DL_lag2_dep,DL_lag3_dep,DL_lag4_dep,DL_lag5_dep,DL_lag6_dep,conflicts_lag1_dep,conflicts_lag2_dep,conflicts_lag3_dep,conflicts_lag4_dep,conflicts_lag5_dep,conflicts_lag6_dep,sum_disp_dep,population_density_dep,admin1_arr,tmx_arr,pre_arr,conflicts_arr,TA_arr,PA_arr,DL_arr,TA_lag1_arr,TA_lag2_arr,TA_lag3_arr,TA_lag4_arr,TA_lag5_arr,TA_lag6_arr,PA_lag1_arr,PA_lag2_arr,PA_lag3_arr,PA_lag4_arr,PA_lag5_arr,PA_lag6_arr,DL_lag1_arr,DL_lag2_arr,DL_lag3_arr,DL_lag4_arr,DL_lag5_arr,DL_lag6_arr,conflicts_lag1_arr,conflicts_lag2_arr,conflicts_lag3_arr,conflicts_lag4_arr,conflicts_lag5_arr,conflicts_lag6_arr,sum_disp_arr,population_density_arr,inv_distance,Current (Arrival) Region,Displacements,Disp_log,inv_distance_2,gdp_mean_arr,accessibility_to_cities_mean_arr,gdp_mean_dep,accessibility_to_cities_mean_dep
5123,2020-02,Hiraan,Hiraan,0.6902694152242059,0.0028307809183809474,0.1875,2020,0.3702591150070175,0.387159285350505,0.07471264367816091,0.3317283458645418,0.24223772192913182,0.2246543345404238,0.31279937408368264,0.3560975598549129,0.34120203901126656,0.4568290047798931,0.4318289284129066,0.4096109405716831,0.5050297187346593,0.4651962339385115,0.44113753596251604,0.06936416184971098,0.06395348837209303,0.05847953216374269,0.052941176470588235,0.047337278106508875,0.041666666666666664,0.11458333333333333,0.16666666666666666,0.14583333333333331,0.13541666666666666,0.11458333333333333,0.10416666666666666,0.022408602150537634,0.004561345635546495,Bari,0.26248671462312867,0.015344204733391768,0.13541666666666666,0.5815031622798991,0.4232668829125598,0.09770114942528735,0.6813042532730686,0.6521766355179064,0.5699709083520835,0.6251375744826702,0.5874642072167064,0.5934596863511469,0.39328263294756993,0.3720150536293737,0.3793192055024598,0.4600143796075833,0.4364997558699692,0.3763409233545558,0.09248554913294797,0.0872093023255814,0.08187134502923976,0.07647058823529412,0.07100591715976332,0.06547619047619047,0.08333333333333333,0.15625,0.13541666666666666,0.0625,0.041666666666666664,0.041666666666666664,0.021153704114040918,0.006610737367241267,0.07131921354148724,Bari,6,1.791759469228055,0.015391114870248062,0.000628320275077694,446.431323502,0.0007690392713638598,291.044337173
5135,2020-03,Bakool,Bakool,0.8488211903060225,0.07572811347318205,0.020833333333333332,2020,0.4693261097542536,0.3877687201589627,0.10919540229885058,0.3823668967532799,0.3582028351306027,0.3020047990436475,0.3302049995940306,0.39720562973340934,0.47147076653782916,0.5386670238243536,0.7510683784553789,0.8173645390831228,0.6911021960660813,0.8645196539825898,0.5567405825711809,0.10404624277456646,0.09883720930232558,0.0935672514619883,0.08823529411764705,0.08284023668639053,0.07738095238095238,0.020833333333333332,0.020833333333333332,0.03125,0.010416666666666666,0.041666666666666664,0.08333333333333333,0.019913978494623657,0.012931058326875716,Bari,0.42928051354567165,0.03214894107503754,0.125,0.5241593501775796,0.4264893692304194,0.10344827586206896,0.5516037099707148,0.6451241700541277,0.6521766355179064,0.5699709083520835,0.6252724025398682,0.5874642072167064,0.4232668829125598,0.39328263294756993,0.3099842103322817,0.46344960041460515,0.4318917797001375,0.38083855643594083,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.13541666666666666,0.08333333333333333,0.15625,0.13541666666666666,0.0625,0.041666666666666664,0.02056281852426324,0.006610737367241267,0.043787306777413826,Bari,8,2.0794415416798357,0.008431578482972279,0.000628320275077694,446.431323502,0.0005430833508411896,190.209429943
5136,2020-03,Banadir,Banadir,0.755713282873995,0.05449831451012486,0.5520833333333333,2020,0.5075772457462755,0.35721087154555214,0.09770114942528735,0.3916942325873516,0.3616069429839989,0.29644880037816645,0.31992045947156783,0.37746548186449796,0.47870520995507604,0.419284037688893,0.4400804085957914,0.4221267721726811,0.4794666228181016,0.5198593823066544,0.4546135275750942,0.09248554913294797,0.0872093023255814,0.08187134502923976,0.07647058823529412,0.07100591715976332,0.06547619047619047,0.4270833333333333,0.4895833333333333,0.3958333333333333,0.5729166666666666,0.5,0.4270833333333333,0.0024516129032258064,0.9498315671176061,Bari,0.42928051354567165,0.03214894107503754,0.125,0.5241593501775796,0.4264893692304194,0.10344827586206896,0.5516037099707148,0.6451241700541277,0.6521766355179064,0.5699709083520835,0.6252724025398682,0.5874642072167064,0.4232668829125598,0.39328263294756993,0.3099842103322817,0.46344960041460515,0.4318917797001375,0.38083855643594083,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.13541666666666666,0.08333333333333333,0.15625,0.13541666666666666,0.0625,0.041666666666666664,0.02056281852426324,0.006610737367241267,0.046508859998478314,Bari,19,2.9444389791664403,0.009062517457190628,0.000628320275077694,446.431323502,0.9999999999999999,16.3040864778
5138,2020-03,Galgaduud,Galgaduud,0.7510379033661638,0.029931997697162708,0.020833333333333332,2020,0.3424312308593813,0.35916226652747196,0.022988505747126436,0.29734480363826965,0.2532825769973972,0.23734714022554085,0.2065636987119246,0.2756455949582057,0.31979545306535356,0.3959349703591313,0.4061236468755724,0.359302570608217,0.4608430329154417,0.4608039748852082,0.42876943368449166,0.017341040462427744,0.011627906976744186,0.005847953216374269,0.0,0.047337278106508875,0.041666666666666664,0.05208333333333333,0.07291666666666666,0.0625,0.041666666666666664,0.041666666666666664,0.08333333333333333,0.0,0.004806169063292461,Bari,0.42928051354567165,0.03214894107503754,0.125,0.5241593501775796,0.4264893692304194,0.10344827586206896,0.5516037099707148,0.6451241700541277,0.6521766355179064,0.5699709083520835,0.6252724025398682,0.5874642072167064,0.4232668829125598,0.39328263294756993,0.3099842103322817,0.46344960041460515,0.4318917797001375,0.38083855643594083,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.13541666666666666,0.08333333333333333,0.15625,0.13541666666666666,0.0625,0.041666666666666664,0.02056281852426324,0.006610737367241267,0.11928618239769392,Bari,12,2.4849066497880004,0.03057425822505407,0.000628320275077694,446.431323502,0.00020453270070973622,266.761255947
5139,2020-03,Gedo,Gedo,1.0,0.08186322163823927,0.08333333333333333,2020,0.5596127814144944,0.4738026073526336,0.12068965517241378,0.47515819436726536,0.47047108796709647,0.4138395564561935,0.472320880860187,0.5264421222110369,0.6128921812440706,0.6636149356636285,0.9332474205516248,0.9999999999999998,0.7825721538384616,0.999623229591329,0.5674095632047667,0.11560693641618497,0.11046511627906977,0.10526315789473684,0.1,0.09467455621301775,0.08928571428571427,0.11458333333333333,0.03125,0.041666666666666664,0.0625,0.05208333333333333,0.09375,0.0017634408602150537,0.008982688627258598,Bari,0.42928051354567165,0.03214894107503754,0.125,0.5241593501775796,0.4264893692304194,0.10344827586206896,0.5516037099707148,0.6451241700541277,0.6521766355179064,0.5699709083520835,0.6252724025398682,0.5874642072167064,0.4232668829125598,0.39328263294756993,0.3099842103322817,0.46344960041460515,0.4318917797001375,0.38083855643594083,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.13541666666666666,0.08333333333333333,0.15625,0.13541666666666666,0.0625,0.041666666666666664,0.02056281852426324,0.006610737367241267,0.012640528122365671,Bari,22,3.0910424533583156,0.0021015727528385523,0.000628320275077694,446.431323502,0.00027788660004488225,225.183784591
5140,2020-03,Hiraan,Hiraan,0.8223961669700013,0.052096890038133226,0.09375,2020,0.42203145076751947,0.354856450192543,0.08045977011494253,0.3364595335306744,0.2960895881701845,0.24693772933385258,0.24777600625969184,0.31047078029043895,0.3837189871083894,0.41503309163656077,0.4568290047798931,0.4318289284129066,0.4961663376482925,0.5048394384811405,0.43711099165562517,0.07514450867052022,0.06976744186046512,0.06432748538011696,0.058823529411764705,0.05325443786982249,0.047619047619047616,0.1875,0.11458333333333333,0.16666666666666666,0.14583333333333331,0.13541666666666666,0.11458333333333333,0.013505376344086021,0.004561345635546495,Bari,0.42928051354567165,0.03214894107503754,0.125,0.5241593501775796,0.4264893692304194,0.10344827586206896,0.5516037099707148,0.6451241700541277,0.6521766355179064,0.5699709083520835,0.6252724025398682,0.5874642072167064,0.4232668829125598,0.39328263294756993,0.3099842103322817,0.46344960041460515,0.4318917797001375,0.38083855643594083,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.13541666666666666,0.08333333333333333,0.15625,0.13541666666666666,0.0625,0.041666666666666664,0.02056281852426324,0.006610737367241267,0.07131921354148724,Bari,6,1.791759469228055,0.015391114870248062,0.000628320275077694,446.431323502,0.0007690392713638598,291.044337173
5141,2020-03,Lower Juba,Lower Juba,0.8899648933228645,0.05317324749227096,0.25,2020,0.5834171430461956,0.6276055121668982,0.8103448275862069,0.5034511268481638,0.5076418018177455,0.48678215914911355,0.5445839837735446,0.6060929957983134,0.7175176195043649,0.7385723097000714,0.8192963630844408,0.594091158646761,0.63285601949593,0.6253555308850935,0.3908760698740081,0.8092485549132947,0.8081395348837209,0.8070175438596491,0.8058823529411765,0.8047337278106509,0.8035714285714285,0.20833333333333331,0.20833333333333331,0.35416666666666663,0.21875,0.2708333333333333,0.17708333333333331,0.0027383512544802866,0.016894035439170764,Bari,0.42928051354567165,0.03214894107503754,0.125,0.5241593501775796,0.4264893692304194,0.10344827586206896,0.5516037099707148,0.6451241700541277,0.6521766355179064,0.5699709083520835,0.6252724025398682,0.5874642072167064,0.4232668829125598,0.39328263294756993,0.3099842103322817,0.46344960041460515,0.4318917797001375,0.38083855643594083,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.13541666666666666,0.08333333333333333,0.15625,0.13541666666666666,0.0625,0.041666666666666664,0.02056281852426324,0.006610737367241267,0.0,Bari,7,1.9459101490553132,0.0,0.000628320275077694,446.431323502,0.0005913348629416188,233.19701474
5142,2020-03,Lower Shabelle,Lower Shabelle,0.789777151446688,0.042667966716917756,0.6041666666666666,2020,0.5781348725553813,0.3671814757428964,0.10919540229885058,0.457287765907366,0.4400071650404651,0.3689368989757994,0.4031776086454091,0.462320667279592,0.5752852377596006,0.4445173543716858,0.4823523864304046,0.4924718248187153,0.5146078545211158,0.5931825940262178,0.48516066934442786,0.10404624277456646,0.09883720930232558,0.0935672514619883,0.08823529411764705,0.08284023668639053,0.07738095238095238,0.4270833333333333,0.5416666666666666,0.6666666666666666,0.6354166666666666,0.3958333333333333,0.46875,0.00011469534050179211,0.08118441483512925,Bari,0.42928051354567165,0.03214894107503754,0.125,0.5241593501775796,0.4264893692304194,0.10344827586206896,0.5516037099707148,0.6451241700541277,0.6521766355179064,0.5699709083520835,0.6252724025398682,0.5874642072167064,0.4232668829125598,0.39328263294756993,0.3099842103322817,0.46344960041460515,0.4318917797001375,0.38083855643594083,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.13541666666666666,0.08333333333333333,0.15625,0.13541666666666666,0.0625,0.041666666666666664,0.02056281852426324,0.006610737367241267,0.031943363698525934,Bari,9,2.197224577336219,0.0058314644012219035,0.000628320275077694,446.431323502,0.01008368285818618,144.922380347
5153,2020-04,Banadir,Banadir,0.6803185870997677,0.261966961700039,0.625,2020,0.4273440891844812,0.3501903111243029,0.10344827586206896,0.4612424013689429,0.3556927563917349,0.3697014281359947,0.31582041873676575,0.3175388536948956,0.4068922877144473,0.38292852062045346,0.419284037688893,0.4400804085957914,0.5082178559945758,0.47928597398267825,0.4884739676365867,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.5520833333333333,0.4270833333333333,0.4895833333333333,0.3958333333333333,0.5729166666666666,0.5,0.0012186379928315412,0.9498315671176061,Bari,0.596475291484416,0.09459815720365629,0.07291666666666666,0.41579623976678837,0.4326777031052156,0.10919540229885058,0.5031381419793767,0.5173081453783948,0.6451241700541277,0.6521766355179064,0.5701255783937276,0.6252724025398682,0.4264893692304194,0.4232668829125598,0.3333525500072666,0.3962387851392202,0.43511699111477464,0.375775415457845,0.10404624277456646,0.09883720930232558,0.0935672514619883,0.08823529411764705,0.08284023668639053,0.07738095238095238,0.125,0.13541666666666666,0.08333333333333333,0.15625,0.13541666666666666,0.0625,0.022158209616662972,0.006610737367241267,0.046508859998478314,Bari,11,2.3978952727983707,0.009062517457190628,0.000628320275077694,446.431323502,0.9999999999999999,16.3040864778
5187,2020-06,Banadir,Banadir,0.48592744377826635,0.11186739832923878,0.4583333333333333,2020,0.4059613611967593,0.3243099227943609,0.11494252873563218,0.297505657292837,0.35235228455669243,0.434712314585713,0.3794821629934244,0.3823789093587465,0.3374890980068595,0.3643009933687761,0.3754025099914834,0.38292852062045346,0.5054805814868034,0.5253074521718375,0.47735535278226426,0.10982658959537572,0.10465116279069767,0.09941520467836257,0.09411764705882353,0.08875739644970414,0.08333333333333333,0.6458333333333333,0.625,0.5520833333333333,0.4270833333333333,0.4895833333333333,0.3958333333333333,0.0003154121863799283,0.9498315671176061,Bari,0.6534098853307788,0.01687374075430966,0.05208333333333333,0.4292775009176024,0.38194054385060827,0.12068965517241378,0.38122317682006623,0.37929167752295523,0.4695467707798052,0.5173081453783948,0.6452518094637916,0.6523017383430735,0.40731681764576655,0.4326777031052156,0.36983936786957744,0.45082787333123864,0.39328263294756993,0.3099842103322817,0.11560693641618497,0.11046511627906977,0.10526315789473684,0.1,0.09467455621301775,0.08928571428571427,0.0625,0.07291666666666666,0.125,0.13541666666666666,0.08333333333333333,0.15625,0.02221729817564074,0.006610737367241267,0.046508859998478314,Bari,11,2.3978952727983707,0.009062517457190628,0.000628320275077694,446.431323502,0.9999999999999999,16.3040864778
5193,2020-06,Lower Shabelle,Lower Shabelle,0.500915636787234,0.1349770914156954,0.44791666666666663,2020,0.4752678630954271,0.3106153955315848,0.12643678160919541,0.3372757342649166,0.4025732133379265,0.5002534159673826,0.4430306501341158,0.45822815320761473,0.41144088473462903,0.37498362052364725,0.36283303713109055,0.3936169655114546,0.5297777907042882,0.5659958850426177,0.5409773782599456,0.12138728323699421,0.11627906976744186,0.1111111111111111,0.10588235294117647,0.10059171597633136,0.09523809523809523,0.6666666666666666,0.53125,0.6041666666666666,0.4270833333333333,0.5416666666666666,0.6666666666666666,0.0017491039426523298,0.08118441483512925,Bari,0.6534098853307788,0.01687374075430966,0.05208333333333333,0.4292775009176024,0.38194054385060827,0.12068965517241378,0.38122317682006623,0.37929167752295523,0.4695467707798052,0.5173081453783948,0.6452518094637916,0.6523017383430735,0.40731681764576655,0.4326777031052156,0.36983936786957744,0.45082787333123864,0.39328263294756993,0.3099842103322817,0.11560693641618497,0.11046511627906977,0.10526315789473684,0.1,0.09467455621301775,0.08928571428571427,0.0625,0.07291666666666666,0.125,0.13541666666666666,0.08333333333333333,0.15625,0.02221729817564074,0.006610737367241267,0.031943363698525934,Bari,25,3.2188758248682006,0.0058314644012219035,0.000628320275077694,446.431323502,0.01008368285818618,144.922380347
5198,2020-06,Sanaag,Sanaag,0.5238264497673302,0.03632963910630265,0.0625,2020,0.27255270202978,0.32150621716242006,0.011494252873563218,0.24527523368566506,0.199676192743335,0.3406746340093121,0.3984284494040078,0.41626192595262224,0.48752911246260633,0.36368688558405404,0.36170194400329847,0.34322351806831164,0.42868393204539174,0.4263542731529103,0.4016756797393822,0.005780346820809248,0.0,0.08187134502923976,0.07647058823529412,0.07100591715976332,0.06547619047619047,0.0,0.05208333333333333,0.03125,0.03125,0.0,0.020833333333333332,0.016774193548387096,0.0007609343174790418,Bari,0.6534098853307788,0.01687374075430966,0.05208333333333333,0.4292775009176024,0.38194054385060827,0.12068965517241378,0.38122317682006623,0.37929167752295523,0.4695467707798052,0.5173081453783948,0.6452518094637916,0.6523017383430735,0.40731681764576655,0.4326777031052156,0.36983936786957744,0.45082787333123864,0.39328263294756993,0.3099842103322817,0.11560693641618497,0.11046511627906977,0.10526315789473684,0.1,0.09467455621301775,0.08928571428571427,0.0625,0.07291666666666666,0.125,0.13541666666666666,0.08333333333333333,0.15625,0.02221729817564074,0.006610737367241267,0.32965144306552907,Bari,4,1.3862943611198906,0.1430509833145149,0.000628320275077694,446.431323502,0.0,449.654260778
5204,2020-07,Banadir,Banadir,0.3823731924802969,0.10575776592682666,0.3645833333333333,2020,0.37949544873005864,0.31060017349799546,0.12068965517241378,0.36890265407011114,0.2620739039969166,0.36018359690909624,0.4468619897198347,0.3766571579499144,0.41222085135667774,0.3476588448186171,0.3643009933687761,0.3754025099914834,0.47047378410356105,0.5052901313615413,0.4935931217647649,0.11560693641618497,0.11046511627906977,0.10526315789473684,0.1,0.09467455621301775,0.08928571428571427,0.4583333333333333,0.6458333333333333,0.625,0.5520833333333333,0.4270833333333333,0.4895833333333333,0.00012903225806451613,0.9498315671176061,Bari,0.5355314848396353,0.01468006638702949,0.08333333333333333,0.45648274217760393,0.3754928461181115,0.12643678160919541,0.4229463558412636,0.3494032016135784,0.37929167752295523,0.4695467707798052,0.5174817568170289,0.6452518094637916,0.38194054385060827,0.40731681764576655,0.37663897048747974,0.4542601915970166,0.4232668829125598,0.3333525500072666,0.12138728323699421,0.11627906976744186,0.1111111111111111,0.10588235294117647,0.10059171597633136,0.09523809523809523,0.05208333333333333,0.0625,0.07291666666666666,0.125,0.13541666666666666,0.08333333333333333,0.022557057389762908,0.006610737367241267,0.046508859998478314,Bari,21,3.044522437723423,0.009062517457190628,0.000628320275077694,446.431323502,0.9999999999999999,16.3040864778
5208,2020-07,Hiraan,Hiraan,0.45326764244964846,0.02422264462615508,0.20833333333333331,2020,0.31053617422753377,0.3336694997989508,0.10344827586206896,0.2899040201661216,0.20899617371148016,0.280736764229629,0.3715489915964304,0.32354290954885523,0.3434798390705478,0.35921121563591984,0.3586013729672385,0.3785474438858302,0.46804348744975754,0.5011984294363477,0.5087410187818039,0.09826589595375722,0.09302325581395349,0.08771929824561403,0.08235294117647059,0.07692307692307693,0.07142857142857142,0.32291666666666663,0.125,0.09375,0.09375,0.1875,0.11458333333333333,0.0,0.004561345635546495,Bari,0.5355314848396353,0.01468006638702949,0.08333333333333333,0.45648274217760393,0.3754928461181115,0.12643678160919541,0.4229463558412636,0.3494032016135784,0.37929167752295523,0.4695467707798052,0.5174817568170289,0.6452518094637916,0.38194054385060827,0.40731681764576655,0.37663897048747974,0.4542601915970166,0.4232668829125598,0.3333525500072666,0.12138728323699421,0.11627906976744186,0.1111111111111111,0.10588235294117647,0.10059171597633136,0.09523809523809523,0.05208333333333333,0.0625,0.07291666666666666,0.125,0.13541666666666666,0.08333333333333333,0.022557057389762908,0.006610737367241267,0.07131921354148724,Bari,7,1.9459101490553132,0.015391114870248062,0.000628320275077694,446.431323502,0.0007690392713638598,291.044337173
