date,adm2_id,ADM2_PCODE,n_pixels,vim,vim_avg,viq
#date,#adm2+id,#adm2+code,#indicator+n_pixels+num,#indicator+vim+num,#indicator+vim_avg+num,#indicator+viq+pct
2020-06-01,25723,SO1304,98.0,0.2836,0.2186,124.2229
2020-06-11,25723,SO1304,98.0,0.2638,0.2038,123.6207
2020-06-21,25723,SO1304,98.0,0.2459,0.1884,124.1124
2020-07-01,25723,SO1304,98.0,0.2322,0.1743,125.8109
2020-07-11,25723,SO1304,98.0,0.2236,0.1651,127.1788
2020-07-21,25723,SO1304,98.0,0.2203,0.1609,128.1617
2020-08-01,25723,SO1304,98.0,0.2202,0.1603,128.5051
2020-08-11,25723,SO1304,98.0,0.2218,0.1623,128.0217
2020-08-21,25723,SO1304,98.0,0.2285,0.1672,128.2686
2020-09-01,25723,SO1304,98.0,0.2391,0.1747,128.6649
2020-09-11,25723,SO1304,98.0,0.25,0.1845,127.9587
2020-09-21,25723,SO1304,98.0,0.2578,0.196,125.1545
2020-10-01,25723,SO1304,98.0,0.2601,0.2075,120.4073
2020-10-11,25723,SO1304,98.0,0.2549,0.2173,114.0541
2020-10-21,25723,SO1304,98.0,0.2457,0.2238,108.003
2020-11-01,25723,SO1304,98.0,0.2385,0.2265,104.3377
2020-11-11,25723,SO1304,98.0,0.237,0.2265,103.7852
2020-11-21,25723,SO1304,98.0,0.2413,0.2247,106.031
2020-12-01,25723,SO1304,98.0,0.2484,0.2218,109.7946
2020-12-11,25723,SO1304,98.0,0.2533,0.218,113.1962
2020-12-21,25723,SO1304,98.0,0.2529,0.2134,114.9867
2021-01-01,25723,SO1304,98.0,0.2458,0.207,115.1002
2021-01-11,25723,SO1304,98.0,0.2354,0.2,114.1394
2021-01-21,25723,SO1304,98.0,0.224,0.1934,112.5748
2021-02-01,25723,SO1304,98.0,0.2123,0.1869,110.6893
2021-02-11,25723,SO1304,98.0,0.2017,0.1811,108.9018
2021-02-21,25723,SO1304,98.0,0.1932,0.1765,107.3828
2021-03-01,25723,SO1304,98.0,0.1865,0.1732,105.9781
2021-03-11,25723,SO1304,98.0,0.1818,0.1723,104.2622
2021-03-21,25723,SO1304,98.0,0.1812,0.1757,102.413
2021-04-01,25723,SO1304,98.0,0.1883,0.1842,101.762
2021-04-11,25723,SO1304,98.0,0.2058,0.1968,103.6632
2021-04-21,25723,SO1304,98.0,0.2331,0.2116,108.2285
2021-05-01,25723,SO1304,98.0,0.2627,0.2245,113.9244
2021-05-11,25723,SO1304,98.0,0.2787,0.2311,116.9398
2021-05-21,25723,SO1304,98.0,0.276,0.229,116.8527
2021-06-01,25723,SO1304,98.0,0.2602,0.2186,115.4943
2021-06-11,25723,SO1304,98.0,0.2398,0.2038,114.1555
2021-06-21,25723,SO1304,98.0,0.2203,0.1884,113.3748
2021-07-01,25723,SO1304,98.0,0.2054,0.1743,113.8899
2021-07-11,25723,SO1304,98.0,0.1959,0.1651,114.318
2021-07-21,25723,SO1304,98.0,0.1908,0.1609,114.1933
2021-08-01,25723,SO1304,98.0,0.1888,0.1603,113.5562
2021-08-11,25723,SO1304,98.0,0.1902,0.1623,113.147
2021-08-21,25723,SO1304,98.0,0.1954,0.1672,112.9851
2021-09-01,25723,SO1304,98.0,0.202,0.1747,112.1393
2021-09-11,25723,SO1304,98.0,0.2119,0.1845,111.702
2021-09-21,25723,SO1304,98.0,0.2267,0.196,112.5176
2021-10-01,25723,SO1304,98.0,0.2442,0.2075,114.2257
2021-10-11,25723,SO1304,98.0,0.2604,0.2173,116.1098
2021-10-21,25723,SO1304,98.0,0.2698,0.2238,116.8153
2021-11-01,25723,SO1304,98.0,0.2708,0.2265,116.0042
2021-11-11,25723,SO1304,98.0,0.2652,0.2265,113.9751
2021-11-21,25723,SO1304,98.0,0.2569,0.2247,111.6943
2021-12-01,25723,SO1304,98.0,0.2481,0.2218,109.6744
2021-12-11,25723,SO1304,98.0,0.2393,0.218,107.9528
2021-12-21,25723,SO1304,98.0,0.2296,0.2134,106.1491
2022-01-01,25723,SO1304,98.0,0.218,0.207,104.2748
2022-01-11,25723,SO1304,98.0,0.2069,0.2,102.7383
2022-01-21,25723,SO1304,98.0,0.1978,0.1934,101.7842
2022-02-01,25723,SO1304,98.0,0.1899,0.1869,101.2504
2022-02-11,25723,SO1304,98.0,0.1841,0.1811,101.2806
2022-02-21,25723,SO1304,98.0,0.1799,0.1765,101.4992
2022-03-01,25723,SO1304,98.0,0.1756,0.1732,101.0837
2022-03-11,25723,SO1304,98.0,0.1721,0.1723,99.9029
2022-03-21,25723,SO1304,98.0,0.1713,0.1757,98.0449
2022-04-01,25723,SO1304,98.0,0.1749,0.1842,96.0028
2022-04-11,25723,SO1304,98.0,0.1826,0.1968,94.247
2022-04-21,25723,SO1304,98.0,0.1925,0.2116,92.6897
2022-05-01,25723,SO1304,98.0,0.2001,0.2245,91.1209
2022-05-11,25723,SO1304,98.0,0.2003,0.2311,89.0707
2022-05-21,25723,SO1304,98.0,0.1924,0.229,86.9031
2022-06-01,25723,SO1304,98.0,0.1815,0.2186,86.2084
2022-06-11,25723,SO1304,98.0,0.1715,0.2038,87.2507
2022-06-21,25723,SO1304,98.0,0.1628,0.1884,89.2807
2022-07-01,25723,SO1304,98.0,0.1578,0.1743,92.65
2022-07-11,25723,SO1304,98.0,0.1569,0.1651,96.1582
2022-07-21,25723,SO1304,98.0,0.1569,0.1609,98.1174
2022-08-01,25723,SO1304,98.0,0.1565,0.1603,98.1966
2022-08-11,25723,SO1304,98.0,0.1573,0.1623,97.6623
2022-08-21,25723,SO1304,98.0,0.1621,0.1672,97.6907
2022-09-01,25723,SO1304,98.0,0.1715,0.1747,98.5802
2022-09-11,25723,SO1304,98.0,0.1844,0.1845,99.9601
2022-09-21,25723,SO1304,98.0,0.1993,0.196,101.3615
2022-10-01,25723,SO1304,98.0,0.213,0.2075,102.1367
2022-10-11,25723,SO1304,98.0,0.2248,0.2173,102.7922
2022-10-21,25723,SO1304,98.0,0.2342,0.2238,103.7824
2022-11-01,25723,SO1304,98.0,0.2399,0.2265,104.8237
2022-11-11,25723,SO1304,98.0,0.2419,0.2265,105.5531
2022-11-21,25723,SO1304,98.0,0.2398,0.2247,105.4898
2022-12-01,25723,SO1304,98.0,0.2339,0.2218,104.4697
2022-12-11,25723,SO1304,98.0,0.2255,0.218,102.8221
2022-12-21,25723,SO1304,98.0,0.2171,0.2134,101.4062
2023-01-01,25723,SO1304,98.0,0.2092,0.207,100.852
2023-01-11,25723,SO1304,98.0,0.2021,0.2,100.8321
2023-01-21,25723,SO1304,98.0,0.1949,0.1934,100.5958
2023-02-01,25723,SO1304,98.0,0.187,0.1869,100.0123
2023-02-11,25723,SO1304,98.0,0.1814,0.1811,100.1301
2023-02-21,25723,SO1304,98.0,0.1804,0.1765,101.7263
2023-03-01,25723,SO1304,98.0,0.1859,0.1732,105.7083
2023-03-11,25723,SO1304,98.0,0.2017,0.1723,113.2433
2023-03-21,25723,SO1304,98.0,0.2291,0.1757,123.6368
2023-04-01,25723,SO1304,98.0,0.2599,0.1842,132.3133
2023-04-11,25723,SO1304,98.0,0.2843,0.1968,135.4768
2023-04-21,25723,SO1304,98.0,0.303,0.2116,134.958
2023-05-01,25723,SO1304,98.0,0.3129,0.2245,132.2268
2023-05-11,25723,SO1304,98.0,0.3121,0.2311,128.8323
2023-05-21,25723,SO1304,98.0,0.303,0.229,126.5486
2023-06-01,25723,SO1304,98.0,0.2877,0.2186,125.7344
2023-06-11,25723,SO1304,98.0,0.2691,0.2038,125.7136
2023-06-21,25723,SO1304,98.0,0.2496,0.1884,125.6855
2002-07-01,25699,SO2702,171.0,0.5714,0.6135,93.6472
2002-07-11,25699,SO2702,171.0,0.5473,0.5999,91.9099
2002-07-21,25699,SO2702,171.0,0.5178,0.5836,89.6208
2002-08-01,25699,SO2702,171.0,0.4903,0.5644,87.9404
2002-08-11,25699,SO2702,171.0,0.4717,0.5439,87.8409
2002-08-21,25699,SO2702,171.0,0.4679,0.5218,90.5618
2002-09-01,25699,SO2702,171.0,0.4854,0.5026,96.8992
2002-09-11,25699,SO2702,171.0,0.5221,0.4907,105.8104
2002-09-21,25699,SO2702,171.0,0.5701,0.4886,115.1327
2002-10-01,25699,SO2702,171.0,0.6128,0.4987,120.7951
2002-10-11,25699,SO2702,171.0,0.6427,0.5207,121.3875
2002-10-21,25699,SO2702,171.0,0.6651,0.552,118.7871
2002-11-01,25699,SO2702,171.0,0.6824,0.5836,115.5983
2002-11-11,25699,SO2702,171.0,0.6951,0.6066,113.4805
2002-11-21,25699,SO2702,171.0,0.7029,0.6171,112.8725
2002-12-01,25699,SO2702,171.0,0.7034,0.613,113.6373
2002-12-11,25699,SO2702,171.0,0.6935,0.5962,115.06
2002-12-21,25699,SO2702,171.0,0.6679,0.5688,116.0059
2003-01-01,25699,SO2702,171.0,0.6174,0.5292,115.2175
2003-01-11,25699,SO2702,171.0,0.561,0.4877,113.6191
2003-01-21,25699,SO2702,171.0,0.5096,0.45,111.9173
2003-02-01,25699,SO2702,171.0,0.4592,0.4146,109.5882
2003-02-11,25699,SO2702,171.0,0.4179,0.3859,107.3474
2003-02-21,25699,SO2702,171.0,0.3889,0.3662,105.4719
2003-03-01,25699,SO2702,171.0,0.3701,0.3555,103.6051
2003-03-11,25699,SO2702,171.0,0.3655,0.3573,102.0102
2003-03-21,25699,SO2702,171.0,0.3847,0.3778,101.6234
2003-04-01,25699,SO2702,171.0,0.4317,0.418,102.9338
2003-04-11,25699,SO2702,171.0,0.5004,0.4713,105.5668
2003-04-21,25699,SO2702,171.0,0.5782,0.5295,108.3965
2003-05-01,25699,SO2702,171.0,0.6409,0.5803,109.625
2003-05-11,25699,SO2702,171.0,0.6783,0.6143,109.6288
2003-05-21,25699,SO2702,171.0,0.6967,0.6318,109.5327
2003-06-01,25699,SO2702,171.0,0.7023,0.6359,109.6808
2003-06-11,25699,SO2702,171.0,0.7013,0.6326,110.0568
2003-06-21,25699,SO2702,171.0,0.6978,0.6259,110.6432
2003-07-01,25699,SO2702,171.0,0.6921,0.6135,111.8452
2003-07-11,25699,SO2702,171.0,0.6817,0.5999,112.5952
2003-07-21,25699,SO2702,171.0,0.6625,0.5836,112.4551
2003-08-01,25699,SO2702,171.0,0.6323,0.5644,111.0571
2003-08-11,25699,SO2702,171.0,0.5959,0.5439,108.7659
2003-08-21,25699,SO2702,171.0,0.5537,0.5218,105.5708
2003-09-01,25699,SO2702,171.0,0.5122,0.5026,101.7473
2003-09-11,25699,SO2702,171.0,0.4789,0.4907,97.8228
2003-09-21,25699,SO2702,171.0,0.4565,0.4886,94.0406
2003-10-01,25699,SO2702,171.0,0.4495,0.4987,91.0337
2003-10-11,25699,SO2702,171.0,0.4632,0.5207,89.9372
2003-10-21,25699,SO2702,171.0,0.5023,0.552,91.7511
2003-11-01,25699,SO2702,171.0,0.5584,0.5836,96.0296
2003-11-11,25699,SO2702,171.0,0.6121,0.6066,100.8451
2003-11-21,25699,SO2702,171.0,0.6529,0.6171,105.3691
2003-12-01,25699,SO2702,171.0,0.6726,0.613,108.9915
2003-12-11,25699,SO2702,171.0,0.6711,0.5962,111.5986
2003-12-21,25699,SO2702,171.0,0.6513,0.5688,113.3309
2004-01-01,25699,SO2702,171.0,0.6106,0.5292,114.0391
2004-01-11,25699,SO2702,171.0,0.5595,0.4877,113.3484
2004-01-21,25699,SO2702,171.0,0.5085,0.45,111.7005
2004-02-01,25699,SO2702,171.0,0.4583,0.4146,109.3907
2004-02-11,25699,SO2702,171.0,0.4162,0.3859,106.9515
2004-02-21,25699,SO2702,171.0,0.3843,0.3662,104.3491
2004-03-01,25699,SO2702,171.0,0.3625,0.3555,101.7315
2004-03-11,25699,SO2702,171.0,0.3535,0.3573,99.0561
2004-03-21,25699,SO2702,171.0,0.3613,0.3778,96.1476
2004-04-01,25699,SO2702,171.0,0.3871,0.418,93.4052
2004-04-11,25699,SO2702,171.0,0.4265,0.4713,91.3914
2004-04-21,25699,SO2702,171.0,0.4719,0.5295,90.0615
2004-05-01,25699,SO2702,171.0,0.5076,0.5803,88.478
2004-05-11,25699,SO2702,171.0,0.5244,0.6143,86.466
2004-05-21,25699,SO2702,171.0,0.5343,0.6318,85.7104
2004-06-01,25699,SO2702,171.0,0.5515,0.6359,87.6941
2004-06-11,25699,SO2702,171.0,0.5817,0.6326,92.5471
2004-06-21,25699,SO2702,171.0,0.6246,0.6259,99.8128
2004-07-01,25699,SO2702,171.0,0.6707,0.6135,108.6173
2004-07-11,25699,SO2702,171.0,0.7082,0.5999,116.6773
2004-07-21,25699,SO2702,171.0,0.7283,0.5836,122.8445
2004-08-01,25699,SO2702,171.0,0.7271,0.5644,126.4955
2004-08-11,25699,SO2702,171.0,0.7104,0.5439,128.0429
2004-08-21,25699,SO2702,171.0,0.6825,0.5218,128.0896
2004-09-01,25699,SO2702,171.0,0.65,0.5026,126.6816
2004-09-11,25699,SO2702,171.0,0.6222,0.4907,124.3228
2004-09-21,25699,SO2702,171.0,0.6067,0.4886,121.9408
2004-10-01,25699,SO2702,171.0,0.6103,0.4987,120.3463
2004-10-11,25699,SO2702,171.0,0.6348,0.5207,120.0085
2004-10-21,25699,SO2702,171.0,0.6763,0.552,120.6509
2004-11-01,25699,SO2702,171.0,0.7164,0.5836,120.9611
2004-11-11,25699,SO2702,171.0,0.7434,0.6066,120.84
2004-11-21,25699,SO2702,171.0,0.7568,0.6171,120.948
2004-12-01,25699,SO2702,171.0,0.7568,0.613,121.6862
2004-12-11,25699,SO2702,171.0,0.7451,0.5962,123.0519
2004-12-21,25699,SO2702,171.0,0.7228,0.5688,124.8774
2005-01-01,25699,SO2702,171.0,0.6849,0.5292,126.8747
2005-01-11,25699,SO2702,171.0,0.6374,0.4877,127.8322
2005-01-21,25699,SO2702,171.0,0.5856,0.45,127.1169
2005-02-01,25699,SO2702,171.0,0.5343,0.4146,125.7563
2005-02-11,25699,SO2702,171.0,0.4903,0.3859,123.9575
2005-02-21,25699,SO2702,171.0,0.4576,0.3662,121.9646
2005-03-01,25699,SO2702,171.0,0.4336,0.3555,119.2637
2005-03-11,25699,SO2702,171.0,0.4183,0.3573,114.9642
2005-03-21,25699,SO2702,171.0,0.4175,0.3778,109.2789
2005-04-01,25699,SO2702,171.0,0.4347,0.418,103.5616
2005-04-11,25699,SO2702,171.0,0.4679,0.4713,99.3411
2005-04-21,25699,SO2702,171.0,0.5129,0.5295,97.1277
2005-05-01,25699,SO2702,171.0,0.5643,0.5803,97.4619
2005-05-11,25699,SO2702,171.0,0.6132,0.6143,99.838
2005-05-21,25699,SO2702,171.0,0.6522,0.6318,102.9947
2005-06-01,25699,SO2702,171.0,0.6736,0.6359,105.4992
2005-06-11,25699,SO2702,171.0,0.6813,0.6326,107.1406
2005-06-21,25699,SO2702,171.0,0.6851,0.6259,108.7611
2005-07-01,25699,SO2702,171.0,0.6879,0.6135,111.2148
2005-07-11,25699,SO2702,171.0,0.688,0.5999,113.5625
2005-07-21,25699,SO2702,171.0,0.6818,0.5836,115.5086
2005-08-01,25699,SO2702,171.0,0.6659,0.5644,116.5207
2005-08-11,25699,SO2702,171.0,0.6415,0.5439,116.4321
2005-08-21,25699,SO2702,171.0,0.6072,0.5218,114.9298
2005-09-01,25699,SO2702,171.0,0.5669,0.5026,111.6464
2005-09-11,25699,SO2702,171.0,0.5301,0.4907,107.2908
2005-09-21,25699,SO2702,171.0,0.5026,0.4886,102.6017
2005-10-01,25699,SO2702,171.0,0.489,0.4987,98.2403
2005-10-11,25699,SO2702,171.0,0.4922,0.5207,95.02
2005-10-21,25699,SO2702,171.0,0.5133,0.552,93.5708
2005-11-01,25699,SO2702,171.0,0.5437,0.5836,93.7043
2005-11-11,25699,SO2702,171.0,0.569,0.6066,94.2693
2005-11-21,25699,SO2702,171.0,0.5781,0.6171,94.1638
2005-12-01,25699,SO2702,171.0,0.5685,0.613,93.2924
2005-12-11,25699,SO2702,171.0,0.5443,0.5962,91.9753
2005-12-21,25699,SO2702,171.0,0.5107,0.5688,90.6087
2006-01-01,25699,SO2702,171.0,0.4693,0.5292,89.6455
2006-01-11,25699,SO2702,171.0,0.4319,0.4877,89.6157
2006-01-21,25699,SO2702,171.0,0.4036,0.45,90.7102
2006-02-01,25699,SO2702,171.0,0.3802,0.4146,92.5821
2006-02-11,25699,SO2702,171.0,0.3615,0.3859,94.4086
2006-02-21,25699,SO2702,171.0,0.3497,0.3662,96.0448
2006-03-01,25699,SO2702,171.0,0.3475,0.3555,98.0237
2006-03-11,25699,SO2702,171.0,0.3602,0.3573,100.7107
2006-03-21,25699,SO2702,171.0,0.3943,0.3778,103.8578
2006-04-01,25699,SO2702,171.0,0.4487,0.418,106.5511
2006-04-11,25699,SO2702,171.0,0.5114,0.4713,107.6853
2006-04-21,25699,SO2702,171.0,0.5707,0.5295,107.1062
2006-05-01,25699,SO2702,171.0,0.6142,0.5803,105.3837
2006-05-11,25699,SO2702,171.0,0.638,0.6143,103.5618
2006-05-21,25699,SO2702,171.0,0.6465,0.6318,102.1634
2006-06-01,25699,SO2702,171.0,0.6454,0.6359,101.3926
2006-06-11,25699,SO2702,171.0,0.6392,0.6326,100.9707
2006-06-21,25699,SO2702,171.0,0.6292,0.6259,100.4976
2006-07-01,25699,SO2702,171.0,0.6163,0.6135,100.4216
2006-07-11,25699,SO2702,171.0,0.6018,0.5999,100.3012
2006-07-21,25699,SO2702,171.0,0.5862,0.5836,100.4244
2006-08-01,25699,SO2702,171.0,0.574,0.5644,101.5708
2006-08-11,25699,SO2702,171.0,0.568,0.5439,104.0703
2006-08-21,25699,SO2702,171.0,0.5698,0.5218,108.3884
2006-09-01,25699,SO2702,171.0,0.5789,0.5026,113.8127
2006-09-11,25699,SO2702,171.0,0.5892,0.4907,118.2246
2006-09-21,25699,SO2702,171.0,0.5961,0.4886,119.9648
2006-10-01,25699,SO2702,171.0,0.604,0.4987,119.1878
2006-10-11,25699,SO2702,171.0,0.6184,0.5207,117.1196
2006-10-21,25699,SO2702,171.0,0.6407,0.552,114.7456
2006-11-01,25699,SO2702,171.0,0.6655,0.5836,112.9211
2006-11-11,25699,SO2702,171.0,0.685,0.6066,111.9466
2006-11-21,25699,SO2702,171.0,0.6954,0.6171,111.7359
2006-12-01,25699,SO2702,171.0,0.6944,0.613,112.2752
2006-12-11,25699,SO2702,171.0,0.682,0.5962,113.2867
2006-12-21,25699,SO2702,171.0,0.6602,0.5688,114.7636
2007-01-01,25699,SO2702,171.0,0.6257,0.5292,116.6467
2007-01-11,25699,SO2702,171.0,0.5832,0.4877,117.7617
2007-01-21,25699,SO2702,171.0,0.5392,0.45,117.8434
2007-02-01,25699,SO2702,171.0,0.4946,0.4146,117.2099
2007-02-11,25699,SO2702,171.0,0.4547,0.3859,115.7809
2007-02-21,25699,SO2702,171.0,0.4243,0.3662,113.9712
2007-03-01,25699,SO2702,171.0,0.4026,0.3555,111.6104
2007-03-11,25699,SO2702,171.0,0.3929,0.3573,108.7405
2007-03-21,25699,SO2702,171.0,0.403,0.3778,105.9035
2007-04-01,25699,SO2702,171.0,0.4357,0.418,103.7765
2007-04-11,25699,SO2702,171.0,0.4866,0.4713,102.9194
2007-04-21,25699,SO2702,171.0,0.5475,0.5295,103.0955
2007-05-01,25699,SO2702,171.0,0.6023,0.5803,103.5025
2007-05-11,25699,SO2702,171.0,0.641,0.6143,104.0213
2007-05-21,25699,SO2702,171.0,0.6617,0.6318,104.3875
2007-06-01,25699,SO2702,171.0,0.6656,0.6359,104.3345
2007-06-11,25699,SO2702,171.0,0.6597,0.6326,103.9662
2007-06-21,25699,SO2702,171.0,0.6493,0.6259,103.4721
2007-07-01,25699,SO2702,171.0,0.6347,0.6135,103.1938
2007-07-11,25699,SO2702,171.0,0.6172,0.5999,102.6695
2007-07-21,25699,SO2702,171.0,0.5981,0.5836,102.2995
2007-08-01,25699,SO2702,171.0,0.5813,0.5644,102.7537
2007-08-11,25699,SO2702,171.0,0.5667,0.5439,103.8442
2007-08-21,25699,SO2702,171.0,0.5519,0.5218,105.2475
2007-09-01,25699,SO2702,171.0,0.5441,0.5026,107.5126
2007-09-11,25699,SO2702,171.0,0.5488,0.4907,110.7604
2007-09-21,25699,SO2702,171.0,0.5668,0.4886,114.5299
2007-10-01,25699,SO2702,171.0,0.5922,0.4987,117.0361
2007-10-11,25699,SO2702,171.0,0.6149,0.5207,116.5068
2007-10-21,25699,SO2702,171.0,0.6299,0.552,112.9476
2007-11-01,25699,SO2702,171.0,0.6358,0.5836,108.2369
2007-11-11,25699,SO2702,171.0,0.6308,0.6066,103.6938
2007-11-21,25699,SO2702,171.0,0.6148,0.6171,99.6547
2007-12-01,25699,SO2702,171.0,0.5892,0.613,96.4059
2007-12-11,25699,SO2702,171.0,0.5572,0.5962,93.9667
2007-12-21,25699,SO2702,171.0,0.521,0.5688,92.2689
2008-01-01,25699,SO2702,171.0,0.4778,0.5292,91.1237
2008-01-11,25699,SO2702,171.0,0.4369,0.4877,90.5428
2008-01-21,25699,SO2702,171.0,0.4026,0.45,90.5106
2008-02-01,25699,SO2702,171.0,0.3718,0.4146,90.7876
2008-02-11,25699,SO2702,171.0,0.3489,0.3859,91.513
2008-02-21,25699,SO2702,171.0,0.3345,0.3662,92.3956
2008-03-01,25699,SO2702,171.0,0.3285,0.3555,93.343
2008-03-11,25699,SO2702,171.0,0.3335,0.3573,94.1523
2008-03-21,25699,SO2702,171.0,0.3538,0.3778,94.3871
2008-04-01,25699,SO2702,171.0,0.3899,0.418,93.9935
2008-04-11,25699,SO2702,171.0,0.4367,0.4713,93.3614
2008-04-21,25699,SO2702,171.0,0.489,0.5295,93.0117
2008-05-01,25699,SO2702,171.0,0.5358,0.5803,92.9424
2008-05-11,25699,SO2702,171.0,0.5749,0.6143,94.0737
2008-05-21,25699,SO2702,171.0,0.6114,0.6318,97.011
2008-06-01,25699,SO2702,171.0,0.6407,0.6359,100.7064
2008-06-11,25699,SO2702,171.0,0.6584,0.6326,103.7847
2008-06-21,25699,SO2702,171.0,0.6656,0.6259,105.8872
2008-07-01,25699,SO2702,171.0,0.6615,0.6135,107.2345
2008-07-11,25699,SO2702,171.0,0.6465,0.5999,107.1715
2008-07-21,25699,SO2702,171.0,0.6231,0.5836,106.243
2008-08-01,25699,SO2702,171.0,0.598,0.5644,105.4792
2008-08-11,25699,SO2702,171.0,0.5771,0.5439,105.595
2008-08-21,25699,SO2702,171.0,0.5625,0.5218,107.1161
2008-09-01,25699,SO2702,171.0,0.5566,0.5026,109.7775
2008-09-11,25699,SO2702,171.0,0.556,0.4907,112.0901
2008-09-21,25699,SO2702,171.0,0.5575,0.4886,112.7897
2008-10-01,25699,SO2702,171.0,0.5617,0.4987,111.4885
2008-10-11,25699,SO2702,171.0,0.5666,0.5207,108.0466
2008-10-21,25699,SO2702,171.0,0.5677,0.552,102.6051
2008-11-01,25699,SO2702,171.0,0.5602,0.5836,96.3076
2008-11-11,25699,SO2702,171.0,0.5456,0.6066,90.7113
2008-11-21,25699,SO2702,171.0,0.5242,0.6171,86.081
2008-12-01,25699,SO2702,171.0,0.498,0.613,82.6499
2008-12-11,25699,SO2702,171.0,0.4698,0.5962,80.4449
2008-12-21,25699,SO2702,171.0,0.4413,0.5688,79.3882
2009-01-01,25699,SO2702,171.0,0.4109,0.5292,79.5778
2009-01-11,25699,SO2702,171.0,0.3865,0.4877,81.1748
2009-01-21,25699,SO2702,171.0,0.3691,0.45,83.8216
2009-02-01,25699,SO2702,171.0,0.3562,0.4146,87.422
2009-02-11,25699,SO2702,171.0,0.3448,0.3859,90.5621
2009-02-21,25699,SO2702,171.0,0.3357,0.3662,92.682
2009-03-01,25699,SO2702,171.0,0.3307,0.3555,93.8757
2009-03-11,25699,SO2702,171.0,0.3321,0.3573,93.8173
2009-03-21,25699,SO2702,171.0,0.3445,0.3778,92.2259
2009-04-01,25699,SO2702,171.0,0.3707,0.418,89.8988
2009-04-11,25699,SO2702,171.0,0.4095,0.4713,88.1413
2009-04-21,25699,SO2702,171.0,0.4562,0.5295,87.3442
2009-05-01,25699,SO2702,171.0,0.5024,0.5803,87.6407
2009-05-11,25699,SO2702,171.0,0.5421,0.6143,89.1335
2009-05-21,25699,SO2702,171.0,0.5736,0.6318,91.4735
2009-06-01,25699,SO2702,171.0,0.6004,0.6359,94.8187
2009-06-11,25699,SO2702,171.0,0.6254,0.6326,98.9422
2009-06-21,25699,SO2702,171.0,0.6476,0.6259,103.2148
2009-07-01,25699,SO2702,171.0,0.6626,0.6135,107.4041
2009-07-11,25699,SO2702,171.0,0.6673,0.5999,110.3769
2009-07-21,25699,SO2702,171.0,0.6595,0.5836,111.9899
2009-08-01,25699,SO2702,171.0,0.6396,0.5644,112.2482
2009-08-11,25699,SO2702,171.0,0.6102,0.5439,111.1638
2009-08-21,25699,SO2702,171.0,0.5736,0.5218,109.0526
2009-09-01,25699,SO2702,171.0,0.5377,0.5026,106.3515
2009-09-11,25699,SO2702,171.0,0.5132,0.4907,104.1676
2009-09-21,25699,SO2702,171.0,0.5075,0.4886,103.5062
2009-10-01,25699,SO2702,171.0,0.5266,0.4987,105.0896
2009-10-11,25699,SO2702,171.0,0.57,0.5207,108.6417
2009-10-21,25699,SO2702,171.0,0.6288,0.552,112.7565
2009-11-01,25699,SO2702,171.0,0.6751,0.5836,114.4429
2009-11-11,25699,SO2702,171.0,0.696,0.6066,113.6128
2009-11-21,25699,SO2702,171.0,0.6976,0.6171,112.0771
2009-12-01,25699,SO2702,171.0,0.6846,0.613,110.8074
2009-12-11,25699,SO2702,171.0,0.6599,0.5962,109.8616
2009-12-21,25699,SO2702,171.0,0.6235,0.5688,108.8355
2010-01-01,25699,SO2702,171.0,0.5744,0.5292,107.8016
2010-01-11,25699,SO2702,171.0,0.525,0.4877,106.9242
2010-01-21,25699,SO2702,171.0,0.4807,0.45,106.1419
2010-02-01,25699,SO2702,171.0,0.4388,0.4146,105.2079
2010-02-11,25699,SO2702,171.0,0.4059,0.3859,104.576
2010-02-21,25699,SO2702,171.0,0.3871,0.3662,105.03
2010-03-01,25699,SO2702,171.0,0.3842,0.3555,107.0767
2010-03-11,25699,SO2702,171.0,0.402,0.3573,110.9721
2010-03-21,25699,SO2702,171.0,0.4449,0.3778,115.6873
2010-04-01,25699,SO2702,171.0,0.506,0.418,118.8071
2010-04-11,25699,SO2702,171.0,0.5688,0.4713,118.6946
2010-04-21,25699,SO2702,171.0,0.6247,0.5295,116.4225
2010-05-01,25699,SO2702,171.0,0.667,0.5803,113.7711
2010-05-11,25699,SO2702,171.0,0.6917,0.6143,111.6492
2010-05-21,25699,SO2702,171.0,0.7019,0.6318,110.2868
2010-06-01,25699,SO2702,171.0,0.7022,0.6359,109.6654
2010-06-11,25699,SO2702,171.0,0.6967,0.6326,109.385
2010-06-21,25699,SO2702,171.0,0.6876,0.6259,109.1366
2010-07-01,25699,SO2702,171.0,0.6737,0.6135,109.0712
2010-07-11,25699,SO2702,171.0,0.6553,0.5999,108.5311
2010-07-21,25699,SO2702,171.0,0.6305,0.5836,107.4058
2010-08-01,25699,SO2702,171.0,0.6035,0.5644,106.3645
2010-08-11,25699,SO2702,171.0,0.5781,0.5439,105.7718
2010-08-21,25699,SO2702,171.0,0.5502,0.5218,104.9521
2010-09-01,25699,SO2702,171.0,0.5197,0.5026,103.0927
2010-09-11,25699,SO2702,171.0,0.4898,0.4907,99.8481
2010-09-21,25699,SO2702,171.0,0.462,0.4886,95.0726
2010-10-01,25699,SO2702,171.0,0.441,0.4987,89.4964
2010-10-11,25699,SO2702,171.0,0.4288,0.5207,83.9079
2010-10-21,25699,SO2702,171.0,0.4241,0.552,78.7618
2010-11-01,25699,SO2702,171.0,0.4243,0.5836,74.8568
