time,region,PRECTOTCORR,T2M_MAX
200512.0,Awdal,0.0,30.092499
200512.0,Bakool,0.0,35.96875
200512.0,Bari,0.004166667,30.562082
200512.0,Bay,0.002142857,37.74714
200512.0,Galgaduud,0.004117647,35.312943
200512.0,Gedo,0.009285714,38.352146
200512.0,Hiraan,0.0027272727,36.73545
200512.0,Lower Juba,0.03823529,37.70765
200512.0,Lower Shabelle,0.003,36.711998
200512.0,Middle Juba,0.012,38.322
200512.0,Middle Shabelle,0.0,34.326
200512.0,Mudug,0.0011764705,34.272354
200512.0,Nugaal,0.0039999997,33.151
200512.0,Sanaag,0.0,30.345554
200512.0,Sool,0.0,33.545002
200512.0,Togdheer,0.0,32.491
200512.0,Woqooyi Galbeed,0.0,30.325
200513.0,Awdal,1.2950001,40.370003
200513.0,Bakool,0.77125,39.4775
200513.0,Bari,0.33208334,38.979168
200513.0,Bay,0.9014285,40.612858
200513.0,Galgaduud,0.62470585,38.304115
200513.0,Gedo,0.62214285,41.249287
200513.0,Hiraan,0.66727275,39.61
200513.0,Lower Juba,0.9958824,39.643528
200513.0,Lower Shabelle,0.86399996,38.938
200513.0,Middle Juba,0.772,40.678
200513.0,Middle Shabelle,0.62799996,36.601997
200513.0,Mudug,0.47764707,37.689415
200513.0,Nugaal,0.421,37.532
200513.0,Sanaag,0.4594444,36.59778
200513.0,Sool,0.4433333,37.306667
200513.0,Togdheer,0.67399997,36.507
200513.0,Woqooyi Galbeed,0.94799995,37.863
200601.0,Awdal,0.4275,31.755
200601.0,Bakool,0.1925,37.6175
200601.0,Bari,0.013749999,31.827917
200601.0,Bay,0.43785715,39.074284
200601.0,Galgaduud,0.09352941,35.84059
200601.0,Gedo,0.24214289,39.734287
200601.0,Hiraan,0.17909092,38.000908
200601.0,Lower Juba,0.53529406,38.540592
200601.0,Lower Shabelle,0.75200003,37.434002
200601.0,Middle Juba,0.544,39.120003
200601.0,Middle Shabelle,0.342,34.898
200601.0,Mudug,0.033529412,34.070587
200601.0,Nugaal,0.01,33.224
200601.0,Sanaag,0.04611111,31.788889
200601.0,Sool,0.013333333,33.6775
200601.0,Togdheer,0.088,33.502003
200601.0,Woqooyi Galbeed,0.289,32.148
200602.0,Awdal,0.082499996,32.585
200602.0,Bakool,0.29875,38.89
200602.0,Bari,0.0008333333,32.80083
200602.0,Bay,0.19142856,40.24786
200602.0,Galgaduud,0.19647059,37.16941
200602.0,Gedo,0.1642857,40.34714
200602.0,Hiraan,0.47727272,39.373634
200602.0,Lower Juba,0.17999999,39.85353
200602.0,Lower Shabelle,0.194,38.791
200602.0,Middle Juba,0.162,40.266
200602.0,Middle Shabelle,0.228,36.092003
200602.0,Mudug,0.08705883,35.177055
200602.0,Nugaal,0.01,34.525
200602.0,Sanaag,0.0055555557,33.148888
200602.0,Sool,0.015833333,35.316666
200602.0,Togdheer,0.021999998,34.857
200602.0,Woqooyi Galbeed,0.04,33.162
200603.0,Awdal,2.1475,34.105
200603.0,Bakool,0.58,38.94625
200603.0,Bari,0.08125,34.417084
200603.0,Bay,0.49571425,39.920715
200603.0,Galgaduud,0.11176471,38.063526
200603.0,Gedo,0.6614286,40.577145
200603.0,Hiraan,0.13,39.76909
200603.0,Lower Juba,0.42235297,39.47647
200603.0,Lower Shabelle,0.26799998,38.341
200603.0,Middle Juba,0.41799998,40.272
200603.0,Middle Shabelle,0.022,36.602
200603.0,Mudug,0.10588235,36.660587
200603.0,Nugaal,0.204,35.349
200603.0,Sanaag,0.22055556,34.245556
200603.0,Sool,0.2,35.900833
200603.0,Togdheer,0.548,35.419003
200603.0,Woqooyi Galbeed,1.2950001,34.553
200604.0,Awdal,1.63,35.71
200604.0,Bakool,4.6375003,36.6175
200604.0,Bari,0.079166666,35.33625
200604.0,Bay,6.862142,36.47857
200604.0,Galgaduud,1.1829412,37.57294
200604.0,Gedo,6.6914287,35.41357
200604.0,Hiraan,1.7754544,38.793636
200604.0,Lower Juba,6.5523524,35.838825
200604.0,Lower Shabelle,5.376,35.529003
200604.0,Middle Juba,8.224001,35.702
200604.0,Middle Shabelle,1.806,35.69
200604.0,Mudug,0.42647058,37.025295
200604.0,Nugaal,0.21199998,36.098
200604.0,Sanaag,0.17722222,34.956665
200604.0,Sool,0.25333333,36.329998
200604.0,Togdheer,0.69500005,35.79
200604.0,Woqooyi Galbeed,1.2260001,35.751
200605.0,Awdal,0.26999998,41.3
200605.0,Bakool,1.3362501,35.800003
200605.0,Bari,0.00041666665,38.271664
200605.0,Bay,1.75,34.745
200605.0,Galgaduud,0.93235296,37.934116
200605.0,Gedo,1.2771429,35.311428
200605.0,Hiraan,1.4481819,38.751816
200605.0,Lower Juba,2.2094116,34.728237
200605.0,Lower Shabelle,1.956,34.888
200605.0,Middle Juba,1.618,34.547997
200605.0,Middle Shabelle,1.8779999,36.010002
200605.0,Mudug,0.5082353,37.55353
200605.0,Nugaal,0.133,37.04
200605.0,Sanaag,0.06333333,37.48333
200605.0,Sool,0.24416666,37.921665
200605.0,Togdheer,0.448,37.525
200605.0,Woqooyi Galbeed,0.253,38.832
200606.0,Awdal,0.1575,41.155
200606.0,Bakool,0.21000001,34.739998
200606.0,Bari,0.008333333,37.938335
200606.0,Bay,0.38285714,34.394283
200606.0,Galgaduud,0.17529412,36.49471
200606.0,Gedo,0.2257143,34.768574
200606.0,Hiraan,0.26272726,36.23273
200606.0,Lower Juba,2.0694118,32.405884
200606.0,Lower Shabelle,0.39200002,33.451
200606.0,Middle Juba,0.442,34.11
200606.0,Middle Shabelle,0.314,32.946003
200606.0,Mudug,0.105882354,36.75118
200606.0,Nugaal,0.033,36.495
200606.0,Sanaag,0.047777776,36.36111
200606.0,Sool,0.0525,36.448334
200606.0,Togdheer,0.087000005,36.323
200606.0,Woqooyi Galbeed,0.117,38.544
200607.0,Awdal,1.6125,40.692497
200607.0,Bakool,0.49,34.1925
200607.0,Bari,0.3116667,36.447083
200607.0,Bay,0.62,34.55643
200607.0,Galgaduud,0.44235298,34.394115
200607.0,Gedo,0.41857144,34.658573
200607.0,Hiraan,0.6427273,34.996365
200607.0,Lower Juba,0.9541176,32.71294
200607.0,Lower Shabelle,0.565,32.879
200607.0,Middle Juba,0.304,34.03
200607.0,Middle Shabelle,0.81000006,31.556
200607.0,Mudug,0.3352941,34.521763
200607.0,Nugaal,0.084,34.384
200607.0,Sanaag,0.15277778,35.307224
200607.0,Sool,0.15249999,34.789997
200607.0,Togdheer,0.30800003,34.919
200607.0,Woqooyi Galbeed,0.85199994,37.82
200608.0,Awdal,3.7024999,38.52
200608.0,Bakool,0.85249996,35.754997
200608.0,Bari,0.0975,36.44625
200608.0,Bay,0.8835715,35.875713
200608.0,Galgaduud,1.1570588,35.797646
200608.0,Gedo,0.47928572,36.17857
200608.0,Hiraan,2.4154546,36.346363
200608.0,Lower Juba,0.6564706,34.41941
200608.0,Lower Shabelle,1.2820001,34.166
200608.0,Middle Juba,0.316,35.584
200608.0,Middle Shabelle,2.464,32.458
200608.0,Mudug,0.53882354,35.807648
200608.0,Nugaal,0.199,35.296
200608.0,Sanaag,0.26166666,35.207222
200608.0,Sool,0.26916668,35.584167
200608.0,Togdheer,0.67,34.540997
200608.0,Woqooyi Galbeed,2.1150002,36.170002
200609.0,Awdal,1.2125,38.03
200609.0,Bakool,0.90625,36.519997
200609.0,Bari,0.011666667,37.74167
200609.0,Bay,1.1807144,36.59428
200609.0,Galgaduud,0.55176467,36.81059
200609.0,Gedo,0.69285715,36.764282
200609.0,Hiraan,1.1754546,37.18182
200609.0,Lower Juba,0.8794118,35.17353
200609.0,Lower Shabelle,1.0929999,35.116
200609.0,Middle Juba,0.682,36.058002
200609.0,Middle Shabelle,1.222,33.642002
200609.0,Mudug,0.11764706,36.96941
200609.0,Nugaal,0.047,36.564003
200609.0,Sanaag,0.13555555,36.176666
200609.0,Sool,0.17416668,37.14333
200609.0,Togdheer,0.382,36.408
200609.0,Woqooyi Galbeed,0.9049999,36.602
200610.0,Awdal,1.145,36.97
200610.0,Bakool,9.3025,35.683754
200610.0,Bari,1.48875,36.709167
200610.0,Bay,12.396429,36.39286
200610.0,Galgaduud,3.9535294,36.13235
200610.0,Gedo,8.36,37.52929
200610.0,Hiraan,8.190001,36.36273
200610.0,Lower Juba,6.5352945,35.87824
200610.0,Lower Shabelle,11.212,34.849
200610.0,Middle Juba,11.914,37.038002
200610.0,Middle Shabelle,6.068,33.684
200610.0,Mudug,2.005294,36.274704
200610.0,Nugaal,1.4430001,36.034004
200610.0,Sanaag,0.93888885,35.28111
200610.0,Sool,1.3266667,36.005833
200610.0,Togdheer,1.666,35.924
200610.0,Woqooyi Galbeed,1.42,36.02
200611.0,Awdal,0.245,31.185
200611.0,Bakool,3.7699997,30.651249
200611.0,Bari,0.35083333,31.109167
200611.0,Bay,6.997857,30.752857
200611.0,Galgaduud,1.6252942,34.48059
200611.0,Gedo,4.9007144,32.37643
200611.0,Hiraan,2.7763636,32.62
200611.0,Lower Juba,6.3323526,33.122353
200611.0,Lower Shabelle,6.1320004,31.291
200611.0,Middle Juba,7.026,31.307999
200611.0,Middle Shabelle,2.066,32.898003
200611.0,Mudug,0.60529417,35.09059
200611.0,Nugaal,0.31100002,33.977
200611.0,Sanaag,0.13277777,30.583334
200611.0,Sool,0.22500001,33.7625
200611.0,Togdheer,0.368,32.495003
200611.0,Woqooyi Galbeed,0.25100002,30.665997
200612.0,Awdal,2.1875,29.16
200612.0,Bakool,1.5699999,32.19375
200612.0,Bari,0.21333332,30.534998
200612.0,Bay,1.9350001,31.660717
200612.0,Galgaduud,1.0170588,33.75529
200612.0,Gedo,1.7785714,33.48357
200612.0,Hiraan,1.34,33.69091
200612.0,Lower Juba,2.1935294,32.940586
200612.0,Lower Shabelle,1.933,32.091
200612.0,Middle Juba,2.042,31.585999
200612.0,Middle Shabelle,1.154,32.834
200612.0,Mudug,0.6252942,33.43294
200612.0,Nugaal,0.32999998,32.75
200612.0,Sanaag,0.30444443,31.016666
200612.0,Sool,0.18833333,33.194168
200612.0,Togdheer,0.677,31.911
200612.0,Woqooyi Galbeed,1.5049999,29.758001
200613.0,Awdal,1.2525,41.385002
200613.0,Bakool,2.02125,39.03375
200613.0,Bari,0.22499998,38.4925
200613.0,Bay,2.855,40.339283
200613.0,Galgaduud,0.96,38.17235
200613.0,Gedo,2.1635716,40.620716
200613.0,Hiraan,1.7481818,39.781815
200613.0,Lower Juba,2.4605885,39.904118
200613.0,Lower Shabelle,2.6080003,38.871
200613.0,Middle Juba,2.814,40.465996
200613.0,Middle Shabelle,1.544,36.83
200613.0,Mudug,0.46235293,37.595882
200613.0,Nugaal,0.25599998,37.169
200613.0,Sanaag,0.2088889,37.580555
200613.0,Sool,0.26250002,37.9425
200613.0,Togdheer,0.502,37.549
200613.0,Woqooyi Galbeed,0.866,38.965
200701.0,Awdal,0.22,29.28
200701.0,Bakool,0.07,35.088753
200701.0,Bari,0.47208336,29.847916
200701.0,Bay,0.16071428,36.382862
200701.0,Galgaduud,0.02882353,34.438236
200701.0,Gedo,0.14714286,37.289284
200701.0,Hiraan,0.02,35.844543
200701.0,Lower Juba,0.14999999,36.561764
200701.0,Lower Shabelle,0.158,35.588
200701.0,Middle Juba,0.222,36.91
200701.0,Middle Shabelle,0.01,33.55
200701.0,Mudug,0.03941176,33.20647
200701.0,Nugaal,0.13900001,32.249
200701.0,Sanaag,0.39722222,30.325003
200701.0,Sool,0.0525,33.063335
200701.0,Togdheer,0.18699999,32.188
200701.0,Woqooyi Galbeed,0.24699998,30.214
200702.0,Awdal,0.23999998,32.4025
200702.0,Bakool,0.09375,38.145
200702.0,Bari,0.0,32.3
200702.0,Bay,0.085,40.62286
200702.0,Galgaduud,0.02764706,36.67177
200702.0,Gedo,0.102142856,40.59
200702.0,Hiraan,0.03272727,38.425453
200702.0,Lower Juba,0.012352941,39.79588
200702.0,Lower Shabelle,0.053999998,38.963
200702.0,Middle Juba,0.02,41.303997
200702.0,Middle Shabelle,0.0,35.538002
200702.0,Mudug,0.008823529,34.981174
200702.0,Nugaal,0.007999999,34.214
200702.0,Sanaag,0.0094444435,32.744446
200702.0,Sool,0.009166666,35.399998
200702.0,Togdheer,0.053999998,34.827
200702.0,Woqooyi Galbeed,0.226,32.707
200703.0,Awdal,0.22749999,35.370003
200703.0,Bakool,0.31,39.478752
200703.0,Bari,0.029166669,34.650833
200703.0,Bay,0.41357145,40.40286
200703.0,Galgaduud,0.051176466,37.897648
200703.0,Gedo,0.64857143,40.504284
200703.0,Hiraan,0.095454544,39.842728
200703.0,Lower Juba,0.35411763,38.854706
200703.0,Lower Shabelle,0.364,38.805
200703.0,Middle Juba,0.406,40.228
200703.0,Middle Shabelle,0.077999994,35.834
200703.0,Mudug,0.021764707,36.41941
200703.0,Nugaal,0.007,35.715996
200703.0,Sanaag,0.0066666664,34.53389
200703.0,Sool,0.005833333,36.105835
200703.0,Togdheer,0.038999997,35.642
200703.0,Woqooyi Galbeed,0.177,35.607002
200704.0,Awdal,2.3925,36.07
200704.0,Bakool,3.045,39.7275
200704.0,Bari,0.09,36.185
200704.0,Bay,3.1000001,39.885002
200704.0,Galgaduud,1.6064706,38.281178
200704.0,Gedo,2.8971426,40.03
200704.0,Hiraan,1.4790909,39.922726
200704.0,Lower Juba,2.3088236,38.41
200704.0,Lower Shabelle,2.683,37.995
200704.0,Middle Juba,3.178,38.968
200704.0,Middle Shabelle,1.3799999,36.368
200704.0,Mudug,1.3217648,37.471176
200704.0,Nugaal,0.566,37.016
200704.0,Sanaag,0.5744445,35.175003
200704.0,Sool,0.91,36.875835
200704.0,Togdheer,1.502,36.121
200704.0,Woqooyi Galbeed,1.9279999,35.948
200705.0,Awdal,1.095,39.292503
200705.0,Bakool,1.3225,36.33875
200705.0,Bari,0.60833335,38.491665
200705.0,Bay,2.1178572,35.582855
200705.0,Galgaduud,1.1105882,37.684116
200705.0,Gedo,1.5242857,36.59357
200705.0,Hiraan,0.6718182,38.647274
200705.0,Lower Juba,4.805882,35.191177
200705.0,Lower Shabelle,2.0990002,35.211998
200705.0,Middle Juba,2.792,35.266
200705.0,Middle Shabelle,0.35,35.782
200705.0,Mudug,2.12,37.768234
200705.0,Nugaal,1.9870001,38.085
200705.0,Sanaag,1.0088888,37.066116
200705.0,Sool,2.0683334,38.135834
200705.0,Togdheer,2.396,37.219997
200705.0,Woqooyi Galbeed,1.7549999,38.125
200706.0,Awdal,0.024999999,40.54
200706.0,Bakool,0.70875,34.745
200706.0,Bari,0.11333334,37.681248
200706.0,Bay,1.5271428,34.469288
200706.0,Galgaduud,0.5482353,35.430588
200706.0,Gedo,0.58500004,35.339287
200706.0,Hiraan,0.6963637,35.89
200706.0,Lower Juba,2.39,32.934116
200706.0,Lower Shabelle,2.036,33.765003
200706.0,Middle Juba,1.6939999,34.55
200706.0,Middle Shabelle,0.798,33.497997
200706.0,Mudug,0.43176472,35.47588
200706.0,Nugaal,0.373,35.296997
200706.0,Sanaag,0.37,36.094444
200706.0,Sool,0.36749998,35.305836
200706.0,Togdheer,0.29100004,34.751
200706.0,Woqooyi Galbeed,0.14500001,37.296997
200707.0,Awdal,0.7875,39.0775
200707.0,Bakool,0.125,35.62875
200707.0,Bari,0.33041665,37.388336
200707.0,Bay,0.23857144,35.915
200707.0,Galgaduud,0.09588235,35.822353
200707.0,Gedo,0.108571425,36.449287
200707.0,Hiraan,0.11181819,36.53091
200707.0,Lower Juba,0.43352944,34.504707
200707.0,Lower Shabelle,0.21800001,34.161
200707.0,Middle Juba,0.182,35.814003
200707.0,Middle Shabelle,0.146,32.784004
200707.0,Mudug,0.098235294,35.668236
200707.0,Nugaal,0.029,35.308
200707.0,Sanaag,0.16833335,35.37056
200707.0,Sool,0.0775,35.3675
200707.0,Togdheer,0.239,34.189
200707.0,Woqooyi Galbeed,0.575,36.312
200708.0,Awdal,0.545,39.5975
200708.0,Bakool,0.31,35.84625
200708.0,Bari,0.13958333,36.853333
200708.0,Bay,1.0557142,35.320713
200708.0,Galgaduud,0.26352945,36.40294
200708.0,Gedo,0.5528572,36.18714
200708.0,Hiraan,0.44909093,36.69182
200708.0,Lower Juba,1.6211764,33.85882
200708.0,Lower Shabelle,1.3460001,34.001
200708.0,Middle Juba,1.2900001,35.368
200708.0,Middle Shabelle,0.61800003,33.294
200708.0,Mudug,0.1682353,36.659412
200708.0,Nugaal,0.022000002,36.260998
200708.0,Sanaag,0.099444434,35.129444
200708.0,Sool,0.05333333,35.853333
200708.0,Togdheer,0.19099998,34.799004
200708.0,Woqooyi Galbeed,0.45499998,36.589
200709.0,Awdal,0.6225,39.8425
200709.0,Bakool,0.33125,37.08625
200709.0,Bari,0.009166666,38.1575
200709.0,Bay,0.93571424,36.925716
200709.0,Galgaduud,0.07058824,37.417645
200709.0,Gedo,0.49571428,37.388573
200709.0,Hiraan,0.12,38.13727
200709.0,Lower Juba,2.1735294,35.07823
200709.0,Lower Shabelle,0.94500005,35.112
200709.0,Middle Juba,1.232,36.34
200709.0,Middle Shabelle,0.09,33.976
200709.0,Mudug,0.07999999,37.47353
200709.0,Nugaal,0.053999998,37.082
200709.0,Sanaag,0.15722221,36.44722
200709.0,Sool,0.2625,37.156666
200709.0,Togdheer,0.56299996,36.26
200709.0,Woqooyi Galbeed,0.669,37.245003
200710.0,Awdal,0.46499997,36.247498
200710.0,Bakool,4.8500004,36.0
200710.0,Bari,0.30166668,35.369167
200710.0,Bay,4.7607145,36.85071
200710.0,Galgaduud,1.7152941,36.70118
200710.0,Gedo,3.2028573,36.890713
200710.0,Hiraan,2.749091,37.577274
200710.0,Lower Juba,3.4135294,35.93941
200710.0,Lower Shabelle,3.764,36.325
200710.0,Middle Juba,4.5020003,37.135998
200710.0,Middle Shabelle,2.008,35.096
200710.0,Mudug,1.9494117,36.79706
200710.0,Nugaal,0.729,36.413002
200710.0,Sanaag,0.14444444,34.137775
200710.0,Sool,0.34249997,36.13333
200710.0,Togdheer,0.573,35.209
200710.0,Woqooyi Galbeed,0.498,35.435
200711.0,Awdal,0.0775,33.2275
200711.0,Bakool,3.0925,33.23875
200711.0,Bari,4.3920836,33.175
200711.0,Bay,3.671429,34.497856
200711.0,Galgaduud,2.7141175,34.570587
200711.0,Gedo,2.7307143,35.68572
200711.0,Hiraan,3.06,35.251816
200711.0,Lower Juba,3.2152944,35.18
200711.0,Lower Shabelle,3.173,34.494
200711.0,Middle Juba,2.782,35.438
200711.0,Middle Shabelle,2.466,33.708
200711.0,Mudug,2.5211766,33.862946
200711.0,Nugaal,2.5870001,34.017
200711.0,Sanaag,0.86888885,31.352224
200711.0,Sool,1.14,33.94917
200711.0,Togdheer,1.401,32.966003
200711.0,Woqooyi Galbeed,0.68999994,31.992
200712.0,Awdal,0.0075,30.1425
200712.0,Bakool,0.08375,34.25125
200712.0,Bari,1.0141667,28.470833
200712.0,Bay,0.27285713,36.575
200712.0,Galgaduud,0.006470588,34.010002
200712.0,Gedo,0.25000003,36.932148
200712.0,Hiraan,0.017272728,35.261818
200712.0,Lower Juba,0.9317648,37.034702
200712.0,Lower Shabelle,0.30800003,35.967
200712.0,Middle Juba,0.58199996,37.697998
200712.0,Middle Shabelle,0.0,33.952003
200712.0,Mudug,0.03235294,33.07412
200712.0,Nugaal,0.269,31.6
200712.0,Sanaag,0.22611111,28.863892
200712.0,Sool,0.061666667,32.16417
200712.0,Togdheer,0.079,30.944998
200712.0,Woqooyi Galbeed,0.079,28.915003
200713.0,Awdal,0.5575,40.68
200713.0,Bakool,1.19875,39.80625
200713.0,Bari,0.62416667,38.849163
200713.0,Bay,1.5307142,40.797855
200713.0,Galgaduud,0.68647057,38.35824
200713.0,Gedo,1.1064285,40.929996
200713.0,Hiraan,0.7918182,39.948185
200713.0,Lower Juba,1.8252941,39.819996
200713.0,Lower Shabelle,1.432,39.177
200713.0,Middle Juba,1.58,41.32
200713.0,Middle Shabelle,0.66,36.415997
200713.0,Mudug,0.73470587,37.91412
200713.0,Nugaal,0.56500006,38.119
200713.0,Sanaag,0.33611113,37.31889
200713.0,Sool,0.4475,38.142498
200713.0,Togdheer,0.627,37.234
200713.0,Woqooyi Galbeed,0.621,38.313
200801.0,Awdal,0.28,31.095001
200801.0,Bakool,0.76,36.04
200801.0,Bari,0.0725,30.503332
200801.0,Bay,1.7114285,37.849285
200801.0,Galgaduud,0.057058826,35.324707
200801.0,Gedo,1.3942858,38.129284
200801.0,Hiraan,0.20727272,37.024548
200801.0,Lower Juba,1.8947058,37.38
200801.0,Lower Shabelle,1.8289999,36.831
200801.0,Middle Juba,2.588,38.294
200801.0,Middle Shabelle,0.098000005,34.224
200801.0,Mudug,0.044117644,33.807648
200801.0,Nugaal,0.026999999,33.159996
200801.0,Sanaag,0.035555556,31.337778
200801.0,Sool,0.019166665,34.176666
200801.0,Togdheer,0.072,33.458
200801.0,Woqooyi Galbeed,0.19600001,30.846996
200802.0,Awdal,0.47250003,31.372501
200802.0,Bakool,0.04,36.9525
200802.0,Bari,0.00041666665,30.789167
200802.0,Bay,0.018571427,38.81286
200802.0,Galgaduud,0.0076470585,35.36529
200802.0,Gedo,0.0,39.322144
200802.0,Hiraan,0.014545455,37.37
200802.0,Lower Juba,0.031764705,38.214706
200802.0,Lower Shabelle,0.014,37.337
200802.0,Middle Juba,0.023999998,39.094
200802.0,Middle Shabelle,0.0,34.508003
200802.0,Mudug,0.002352941,33.717056
200802.0,Nugaal,0.003,33.351997
200802.0,Sanaag,0.053333335,31.289999
200802.0,Sool,0.010000001,34.359165
200802.0,Togdheer,0.10599999,33.705
200802.0,Woqooyi Galbeed,0.46100003,30.997004
200803.0,Awdal,0.02,34.3275
200803.0,Bakool,0.067499995,38.70375
200803.0,Bari,0.0,33.64458
200803.0,Bay,0.24357142,39.70214
200803.0,Galgaduud,0.0011764705,37.375294
200803.0,Gedo,0.19642857,39.815002
200803.0,Hiraan,0.024545453,38.964546
200803.0,Lower Juba,0.88058823,38.25294
200803.0,Lower Shabelle,0.271,38.144
200803.0,Middle Juba,0.6,39.328
200803.0,Middle Shabelle,0.025999999,35.904
200803.0,Mudug,0.0,35.89588
200803.0,Nugaal,0.0009999999,34.98
200803.0,Sanaag,0.006111111,33.637775
200803.0,Sool,0.0041666664,35.539165
200803.0,Togdheer,0.003,35.333
200803.0,Woqooyi Galbeed,0.0069999993,34.855
200804.0,Awdal,1.1825,37.315002
200804.0,Bakool,5.65625,38.4825
200804.0,Bari,0.118750006,36.509167
200804.0,Bay,6.6564283,38.895
200804.0,Galgaduud,4.392353,37.278824
200804.0,Gedo,5.4185715,39.28357
200804.0,Hiraan,5.310909,38.799088
200804.0,Lower Juba,4.1635294,37.371765
200804.0,Lower Shabelle,7.3970003,36.801003
200804.0,Middle Juba,6.056,38.414
200804.0,Middle Shabelle,9.038,35.03
200804.0,Mudug,2.9288235,36.154118
200804.0,Nugaal,1.192,35.904
200804.0,Sanaag,0.6211111,35.258335
200804.0,Sool,0.925,36.31
200804.0,Togdheer,2.278,35.632
200804.0,Woqooyi Galbeed,1.592,36.446003
200805.0,Awdal,0.20249999,39.2975
200805.0,Bakool,0.70000005,34.347496
200805.0,Bari,0.03875,37.423748
200805.0,Bay,1.8264285,33.733574
200805.0,Galgaduud,0.29647058,35.59412
200805.0,Gedo,0.61571425,35.37143
200805.0,Hiraan,0.52454543,35.35636
200805.0,Lower Juba,3.5117648,34.815884
200805.0,Lower Shabelle,2.3119998,33.032997
200805.0,Middle Juba,2.2900002,34.792
200805.0,Middle Shabelle,0.656,32.45
200805.0,Mudug,0.0817647,36.49471
200805.0,Nugaal,0.056,36.256
200805.0,Sanaag,0.21499999,35.643887
200805.0,Sool,0.28166667,36.193333
200805.0,Togdheer,0.528,35.364002
200805.0,Woqooyi Galbeed,0.38000003,37.382
200806.0,Awdal,0.13,40.8675
200806.0,Bakool,0.57,33.6375
200806.0,Bari,0.057083335,37.95875
200806.0,Bay,2.0607142,32.59
200806.0,Galgaduud,0.42529413,34.541763
200806.0,Gedo,0.84785706,34.403572
200806.0,Hiraan,0.84363633,34.34
200806.0,Lower Juba,2.6947057,32.321762
200806.0,Lower Shabelle,2.5939999,31.369
200806.0,Middle Juba,2.4160001,33.003998
200806.0,Middle Shabelle,1.3100001,31.396002
200806.0,Mudug,0.14411767,35.44588
200806.0,Nugaal,0.11199999,35.981
200806.0,Sanaag,0.23944443,36.873886
200806.0,Sool,0.18416667,36.363335
200806.0,Togdheer,0.198,35.725
200806.0,Woqooyi Galbeed,0.122,38.459
200807.0,Awdal,1.6800001,40.9725
200807.0,Bakool,0.5025,33.447502
200807.0,Bari,0.062499996,36.14417
200807.0,Bay,0.9985714,33.004284
200807.0,Galgaduud,0.24764706,34.098824
200807.0,Gedo,0.5228571,34.0
200807.0,Hiraan,0.50272727,34.236362
200807.0,Lower Juba,1.0029411,32.512356
200807.0,Lower Shabelle,0.9990001,31.710001
200807.0,Middle Juba,0.8539999,32.998
200807.0,Middle Shabelle,0.742,31.062
200807.0,Mudug,0.08352941,34.57765
200807.0,Nugaal,0.025999999,34.507
200807.0,Sanaag,0.25888887,34.525555
200807.0,Sool,0.16166668,34.384167
200807.0,Togdheer,0.45,34.096
200807.0,Woqooyi Galbeed,0.99700004,37.75
200808.0,Awdal,1.1075,38.89
200808.0,Bakool,0.20375,35.36125
200808.0,Bari,0.058333334,36.355415
200808.0,Bay,0.40000004,35.385002
200808.0,Galgaduud,0.07117647,35.555878
200808.0,Gedo,0.375,35.575714
200808.0,Hiraan,0.098181814,36.08
200808.0,Lower Juba,0.49941176,34.218822
200808.0,Lower Shabelle,0.291,33.789
200808.0,Middle Juba,0.276,35.23
200808.0,Middle Shabelle,0.12799999,32.414
200808.0,Mudug,0.038235296,35.740585
200808.0,Nugaal,0.015999999,35.062
200808.0,Sanaag,0.24499999,35.043888
200808.0,Sool,0.145,35.256664
200808.0,Togdheer,0.39600003,34.756
200808.0,Woqooyi Galbeed,0.87700003,36.804
200809.0,Awdal,0.375,39.53
200809.0,Bakool,0.29375,38.43625
