index,time,admin1,conflicts,TA,PA,DL
108,2006-01-16,Awdal,2.0,-0.21778717154212734,-0.4260984152810976,0
109,2006-02-15,Awdal,0.0,-0.15761720779259758,-0.420022634916897,0
110,2006-03-16,Awdal,0.0,0.3911239652755436,0.0034000323692296996,1
111,2006-04-16,Awdal,0.0,-0.08740631577527631,0.8257537974802762,0
112,2006-05-16,Awdal,0.0,-0.3633792302264087,0.7950535937735249,0
113,2006-06-16,Awdal,0.0,-0.4642251796324644,0.2464650536628057,0
114,2006-07-16,Awdal,0.0,0.02925716647932583,-0.3327199638798101,1
115,2006-08-16,Awdal,0.0,0.04513302316908077,-0.2018438853474481,2
116,2006-09-16,Awdal,2.0,-0.19398892550128236,0.09387503347846156,0
117,2006-10-16,Awdal,0.0,-0.138411770546045,-0.19877272380255653,0
118,2006-11-16,Awdal,0.0,-0.11158840534124038,-0.6180128348445888,0
119,2006-12-16,Awdal,0.0,-0.3850011335682772,0.40268927540926636,0
120,2007-01-16,Awdal,0.0,-1.0331964836240777,0.3425388351460244,0
121,2007-02-15,Awdal,0.0,-1.102110721961893,1.2930420934293876,0
122,2007-03-16,Awdal,2.0,-0.23105206413360416,-0.019441396667088256,0
123,2007-04-16,Awdal,0.0,0.08452096523677266,0.07174769383834152,1
124,2007-05-16,Awdal,0.0,0.15506782293971347,-0.6487453586292208,2
125,2007-06-16,Awdal,0.0,-0.23910779255919634,0.23581207748055774,0
126,2007-07-16,Awdal,0.0,-0.7094270762688374,0.8817643505147501,0
127,2007-08-16,Awdal,0.0,-0.7378830608387675,0.8271249709793543,0
128,2007-09-16,Awdal,0.0,-0.6799142026324629,0.47113349714342884,0
129,2007-10-16,Awdal,0.0,0.28735540022462674,-0.07234366016775236,1
130,2007-11-16,Awdal,0.0,0.06414337984662288,-0.1848751150553366,2
131,2007-12-16,Awdal,0.0,-0.1636759656833523,-0.592212743487886,0
132,2008-01-16,Awdal,0.0,0.17913434628074887,-0.6718623354232182,1
133,2008-02-15,Awdal,0.0,0.5653115894897903,-0.5366140657382324,2
134,2008-03-16,Awdal,0.0,0.09862556621303575,-0.7626774794957933,3
135,2008-04-16,Awdal,0.0,-0.6044393852169151,-0.9424915051396406,0
136,2008-05-16,Awdal,0.0,-0.8830271075719983,-0.017842220763580958,0
137,2008-06-16,Awdal,0.0,-0.5554714298944078,0.15831342043561683,0
138,2008-07-16,Awdal,0.0,-0.5588458764304028,0.4758265550370377,0
139,2008-08-16,Awdal,0.0,0.1130030350936649,-0.3168400906187719,1
140,2008-09-16,Awdal,0.0,0.9413108693746638,-0.25022041791194166,2
141,2008-10-16,Awdal,2.0,1.0584479576834729,-0.5463775175580396,3
142,2008-11-16,Awdal,0.0,-0.00949284267471732,-0.2903497658350766,0
143,2008-12-16,Awdal,2.0,-0.14924726010686898,-0.30706166598354373,0
144,2009-01-16,Awdal,0.0,-0.4527030972772981,0.2241364098939903,0
145,2009-02-15,Awdal,2.0,0.1356371050849398,0.14889485735352956,1
146,2009-03-16,Awdal,0.0,-0.2669528667633218,0.06534163035713092,0
147,2009-04-16,Awdal,0.0,0.34422376247011655,-0.20292239140056637,1
148,2009-05-16,Awdal,0.0,0.6174597821686895,-0.46983340079094077,2
149,2009-06-16,Awdal,0.0,1.3178582268833068,0.12431641234632618,3
150,2009-07-16,Awdal,0.0,0.9217468577155943,0.1575394578725874,4
151,2009-08-16,Awdal,0.0,1.0168661536129686,0.04209875876777813,5
152,2009-09-16,Awdal,2.0,0.9972200947563093,-0.5347293775695507,6
153,2009-10-16,Awdal,0.0,1.2734140986747542,-0.5648229435954688,7
154,2009-11-16,Awdal,0.0,1.0091258025482597,-0.03351431445622396,8
155,2009-12-16,Awdal,1.0,0.47241074665014354,0.1870793547598171,9
0,1997-01-16,Bakool,0.0,,,0
1,1997-02-15,Bakool,0.0,,,0
2,1997-03-16,Bakool,0.0,-0.5723969318674597,-0.5869304653416819,0
3,1997-04-16,Bakool,0.0,-1.2568177319559906,0.29291941780131164,0
4,1997-05-16,Bakool,0.0,-1.1056378627963335,0.12198420806865573,0
5,1997-06-16,Bakool,0.0,-1.3417073301023112,-0.4855521171394231,0
6,1997-07-16,Bakool,2.0,-0.34437063354461356,-1.4183359165751668,0
7,1997-08-16,Bakool,6.0,0.09446934149499947,-1.176276145760622,1
8,1997-09-16,Bakool,0.0,0.5482195132370348,-0.8033216958642427,2
9,1997-10-16,Bakool,0.0,0.05873736625813456,-0.4414798504281676,3
10,1997-11-16,Bakool,0.0,-0.4878853567838308,0.6816589298394535,0
11,1997-12-16,Bakool,0.0,-0.8878856853616913,1.9354793620606323,0
12,1998-01-16,Bakool,0.0,-0.16448209298371755,2.1994441076628917,0
13,1998-02-15,Bakool,0.0,0.34135033659330966,0.7662603049666643,1
14,1998-03-16,Bakool,0.0,0.7054055137148784,-0.626899084856977,2
15,1998-04-16,Bakool,0.0,0.3524561547654305,-0.8917514456807031,3
16,1998-05-16,Bakool,0.0,0.061705379347521815,0.5581885764225418,4
17,1998-06-16,Bakool,0.0,0.26656663177359546,0.32219922071020957,5
18,1998-07-16,Bakool,0.0,0.1588017366837318,-0.011917763830918101,6
19,1998-08-16,Bakool,0.0,0.14122639406719065,-1.045973159388448,7
20,1998-09-16,Bakool,0.0,-0.28116728576935385,-1.0053925155289487,0
21,1998-10-16,Bakool,2.0,0.09365183280397345,-1.286216606246175,1
22,1998-11-16,Bakool,0.0,0.03185801860993701,-1.3894561454475294,2
23,1998-12-16,Bakool,0.0,-0.049423200420993074,-1.108018736497006,0
24,1999-01-16,Bakool,0.0,-0.37779877849155313,-0.9797356755747074,0
25,1999-02-15,Bakool,0.0,-0.007678846263066937,-1.2951269773406782,0
26,1999-03-16,Bakool,0.0,-0.035987014358610625,-0.02957065502920801,0
27,1999-04-16,Bakool,0.0,-0.07649856214917576,-0.1741275365665512,0
28,1999-05-16,Bakool,0.0,-0.20630097833193514,0.22528310962245202,0
29,1999-06-16,Bakool,0.0,-0.18023270128158608,-1.3587304722705082,0
30,1999-07-16,Bakool,0.0,-0.6586590358229543,-1.297416933640961,0
31,1999-08-16,Bakool,0.0,-1.343963317514195,-1.150013229714897,0
32,1999-09-16,Bakool,0.0,-1.4505503915881424,-1.1025916153437938,0
33,1999-10-16,Bakool,0.0,-1.5240824800585202,-0.6979543617351677,0
34,1999-11-16,Bakool,0.0,-1.2826608415323957,-1.0356538382112077,0
35,1999-12-16,Bakool,0.0,-1.4254797804653323,-0.7610732141640311,0
36,2000-01-16,Bakool,0.0,-1.7444053794434182,-0.8545500588191611,0
37,2000-02-15,Bakool,0.0,-1.7082594614138211,-0.25902475063864494,0
38,2000-03-16,Bakool,0.0,-1.448576795687966,-0.08632316986204513,0
39,2000-04-16,Bakool,0.0,-0.5395054353065095,0.35463765491097393,0
40,2000-05-16,Bakool,0.0,-0.5502344441823762,0.190306825594058,0
41,2000-06-16,Bakool,0.0,-0.5410543325447853,0.4398092830269927,0
42,2000-07-16,Bakool,0.0,-0.2638795674869944,0.5982375480927027,0
43,2000-08-16,Bakool,0.0,-0.06898469797970419,0.5070945366986788,0
44,2000-09-16,Bakool,0.0,-0.2837456890135796,0.6244843664781906,0
45,2000-10-16,Bakool,0.0,-0.9588017602155693,0.28208167085219554,0
46,2000-11-16,Bakool,0.0,0.008337338066494096,0.3009450163731708,1
47,2000-12-16,Bakool,4.0,0.27112298646916927,-0.10152259986073653,2
48,2001-01-16,Bakool,0.0,0.6050451878464563,-0.3585089940734705,3
49,2001-02-15,Bakool,0.0,-0.19569239170086147,-0.12189849888350583,0
50,2001-03-16,Bakool,0.0,-0.18928971716433515,-0.08754780141089064,0
51,2001-04-16,Bakool,0.0,0.09106430515510296,-0.2471260084127501,1
52,2001-05-16,Bakool,0.0,-0.2916892891445435,-0.785293239910922,0
53,2001-06-16,Bakool,0.0,-0.5698873128056797,-0.534566150929142,0
54,2001-07-16,Bakool,0.0,-0.6036087528217944,-0.03822056447817163,0
55,2001-08-16,Bakool,0.0,-0.44356563057239895,1.3181568089381372,0
56,2001-09-16,Bakool,0.0,-0.0923611983803359,0.8719600913301644,0
57,2001-10-16,Bakool,0.0,0.11638020268723082,0.45540414235614285,1
58,2001-11-16,Bakool,0.0,0.24641147118776374,-1.031084298809277,2
59,2001-12-16,Bakool,0.0,0.46525162236784684,-0.7769902239862337,3
60,2002-01-16,Bakool,0.0,-0.12268501233589013,-0.6972016544613231,0
61,2002-02-15,Bakool,0.0,-0.13517929460186126,-0.6248514079609375,0
62,2002-03-16,Bakool,0.0,-0.18168285779018864,-0.8967658489150475,0
63,2002-04-16,Bakool,0.0,0.05302929168825734,-0.37675568204199533,1
64,2002-05-16,Bakool,0.0,0.6660275291317136,-0.2995383566329291,2
65,2002-06-16,Bakool,0.0,0.9110901893265467,-0.3197895052052,3
66,2002-07-16,Bakool,0.0,1.3579677169304996,-0.8404147789960471,4
67,2002-08-16,Bakool,2.0,1.1905220264075373,-0.8135529966275435,5
68,2002-09-16,Bakool,0.0,0.8238213357252442,-0.6326936115239413,6
69,2002-10-16,Bakool,0.0,0.1128982001460832,0.08474696954407775,7
70,2002-11-16,Bakool,0.0,0.09827564403067827,0.7245777585728508,8
71,2002-12-16,Bakool,0.0,0.4901002489002817,0.7456481345434817,9
72,2003-01-16,Bakool,0.0,0.7845629870615866,0.028822660393257687,10
73,2003-02-15,Bakool,0.0,0.879492946464438,-0.4432122261737174,11
74,2003-03-16,Bakool,0.0,0.5911328167843192,-0.4103762123695746,12
75,2003-04-16,Bakool,0.0,0.853482225946926,0.030584612403444473,13
76,2003-05-16,Bakool,0.0,1.0371895287235349,0.190306825594058,14
77,2003-06-16,Bakool,0.0,1.1836781530813958,0.4398092830269927,15
78,2003-07-16,Bakool,0.0,0.5251070985193381,0.5982375480927027,16
79,2003-08-16,Bakool,0.0,0.024592986643652,0.5070945366986788,17
80,2003-09-16,Bakool,0.0,-0.8210354649715305,0.6244843664781906,0
81,2003-10-16,Bakool,0.0,-0.5270121024742157,0.28208167085219554,0
82,2003-11-16,Bakool,0.0,-0.41822598481558965,0.3009450163731708,0
83,2003-12-16,Bakool,0.0,0.11258549421314641,-0.10152259986073653,1
84,2004-01-16,Bakool,2.0,0.5959128335689051,0.1650843150406112,2
85,2004-02-15,Bakool,0.0,0.32481838500706955,0.4016948102305758,3
86,2004-03-16,Bakool,0.0,0.2205434037660067,0.43727013925203645,4
87,2004-04-16,Bakool,4.0,-0.43285898100772363,0.35463765491097393,0
88,2004-05-16,Bakool,2.0,0.05828521192034364,0.190306825594058,1
89,2004-06-16,Bakool,4.0,0.11739589183781281,0.4398092830269927,2
90,2004-07-16,Bakool,0.0,0.5226348268449362,0.5982375480927027,3
91,2004-08-16,Bakool,0.0,0.38525120797930407,0.5070945366986788,4
92,2004-09-16,Bakool,0.0,0.2924942775176469,0.6244843664781906,5
93,2004-10-16,Bakool,0.0,-0.43850952300304913,0.28208167085219554,0
94,2004-11-16,Bakool,0.0,-0.6342663805412486,0.3009450163731708,0
95,2004-12-16,Bakool,2.0,-0.16081951353903634,-0.10152259986073653,0
96,2005-01-16,Bakool,8.0,0.3709353661288006,0.1650843150406112,1
97,2005-02-15,Bakool,4.0,0.7387897300948841,0.4016948102305758,2
98,2005-03-16,Bakool,2.0,0.7078941078413324,0.43727013925203645,3
99,2005-04-16,Bakool,4.0,0.8583192520088802,0.35463765491097393,4
100,2005-05-16,Bakool,2.0,0.3193005055098283,0.190306825594058,5
101,2005-06-16,Bakool,2.0,-0.5558684763777682,0.4398092830269927,0
102,2005-07-16,Bakool,2.0,-0.7905394904232971,0.5982375480927027,0
103,2005-08-16,Bakool,0.0,-0.2659531810687131,0.5070945366986788,0
104,2005-09-16,Bakool,4.0,0.5468829521909999,0.6244843664781906,1
105,2005-10-16,Bakool,4.0,0.7368823993131338,0.28208167085219554,2
106,2005-11-16,Bakool,2.0,0.5191693509366366,0.3009450163731708,3
107,2005-12-16,Bakool,6.0,-0.10525901566378353,-0.10152259986073653,0
108,2006-01-16,Bakool,4.0,-0.4264333639469411,0.1650843150406112,0
109,2006-02-15,Bakool,0.0,-0.08911626232791499,0.4016948102305758,0
110,2006-03-16,Bakool,2.0,0.4976903987615155,0.43727013925203645,1
111,2006-04-16,Bakool,0.0,0.3034584058780036,0.35463765491097393,2
112,2006-05-16,Bakool,0.0,-0.21197326933099114,0.190306825594058,0
113,2006-06-16,Bakool,0.0,-0.26722981925667866,0.4398092830269927,0
114,2006-07-16,Bakool,0.0,-0.05522084150447828,0.5982375480927027,0
115,2006-08-16,Bakool,2.0,-0.16617289843430869,0.5070945366986788,0
116,2006-09-16,Bakool,0.0,-0.5042085548917654,0.6244843664781906,0
117,2006-10-16,Bakool,3.0,0.03193403887759705,0.28208167085219554,1
118,2006-11-16,Bakool,0.0,0.388856918071673,0.3009450163731708,2
119,2006-12-16,Bakool,2.0,0.6240725221207784,-0.10152259986073653,3
120,2007-01-16,Bakool,0.0,0.21929040035587954,0.1650843150406112,4
121,2007-02-15,Bakool,2.0,0.38357963720256755,0.4016948102305758,5
122,2007-03-16,Bakool,0.0,0.6416107936754797,0.43727013925203645,6
123,2007-04-16,Bakool,4.0,0.5782787704703161,0.35463765491097393,7
124,2007-05-16,Bakool,0.0,0.48991542982968106,0.190306825594058,8
125,2007-06-16,Bakool,2.0,0.23741427731958242,0.4398092830269927,9
126,2007-07-16,Bakool,4.0,-0.3220051420798399,-0.0017666486638213315,0
127,2007-08-16,Bakool,0.0,-0.6872840744446168,-0.32928476431623294,0
128,2007-09-16,Bakool,2.0,-0.6872239547124736,-0.7792639414660737,0
129,2007-10-16,Bakool,8.0,0.0164917426004015,0.2182465853053094,1
130,2007-11-16,Bakool,0.0,0.04573428562093008,0.48118823590116033,2
131,2007-12-16,Bakool,2.0,-0.2860612546223901,0.6460896265966057,0
132,2008-01-16,Bakool,0.0,-0.15160473829167442,0.1727875158570993,0
133,2008-02-15,Bakool,0.0,-0.568577937091307,0.4016948102305758,0
134,2008-03-16,Bakool,6.0,-1.211056346683449,0.43727013925203645,0
135,2008-04-16,Bakool,0.0,-1.6680167200885272,0.0018652177779902395,0
136,2008-05-16,Bakool,0.0,-1.365662537803063,-0.08916439950509085,0
137,2008-06-16,Bakool,6.0,-0.5957626350989917,0.16033805792784384,0
138,2008-07-16,Bakool,4.0,-0.5044816454805516,0.4951796251159646,0
139,2008-08-16,Bakool,2.0,-0.02494069689186788,0.33073540168810583,0
140,2008-09-16,Bakool,0.0,0.6356909643790586,-0.11924377546173497,1
141,2008-10-16,Bakool,8.0,1.0490591052384073,-0.025236903909193125,2
142,2008-11-16,Bakool,0.0,0.4240284894774112,-0.23690074008447548,3
143,2008-12-16,Bakool,4.0,-0.14966336361521482,-0.07199934938903012,0
144,2009-01-16,Bakool,6.0,-0.5121912346442862,0.2363931985579419,0
145,2009-02-15,Bakool,10.0,-0.13151193414510906,0.703530875444164,0
146,2009-03-16,Bakool,6.0,0.2747126290085234,0.5380625415252408,1
147,2009-04-16,Bakool,0.0,0.8836090245950542,-0.40879684983561565,2
148,2009-05-16,Bakool,0.0,1.0990747971266062,-0.8733008516290551,3
149,2009-06-16,Bakool,4.0,1.335597464128836,-0.42275473125573654,4
150,2009-07-16,Bakool,2.0,0.978253730186038,0.12170524060560627,5
151,2009-08-16,Bakool,2.0,1.1648025403132134,0.33073540168810583,6
152,2009-09-16,Bakool,0.0,1.273183496277348,0.4481252314676176,7
153,2009-10-16,Bakool,4.0,1.2323709778264993,0.28208167085219554,8
154,2009-11-16,Bakool,0.0,1.0603670476716378,0.3009450163731708,9
155,2009-12-16,Bakool,0.0,1.1014589396172492,-0.10152259986073653,10
0,1997-01-16,Banadir,0.0,,,0
1,1997-02-15,Banadir,0.0,,,0
2,1997-03-16,Banadir,0.0,-0.34375393411491745,-1.203941586251385,0
3,1997-04-16,Banadir,2.0,-1.1556576918630086,0.1841122600478086,0
4,1997-05-16,Banadir,0.0,-1.1278686847020838,0.1330748088011012,0
5,1997-06-16,Banadir,0.0,-1.1679091201296412,-0.5732109513006398,0
6,1997-07-16,Banadir,0.0,-0.21079277877796962,-1.788909092004485,0
7,1997-08-16,Banadir,4.0,0.14440450051022796,-1.4500642497134095,1
8,1997-09-16,Banadir,0.0,0.5758380798207502,-1.3365678410045485,2
9,1997-10-16,Banadir,2.0,0.0578900576037662,-0.6187408384872216,3
10,1997-11-16,Banadir,2.0,-0.6789944120881221,0.7075447621599352,0
11,1997-12-16,Banadir,0.0,-1.3005625854825003,2.3069399253569336,0
12,1998-01-16,Banadir,0.0,-0.7952828241762928,2.305685835619452,0
13,1998-02-15,Banadir,0.0,-0.05970760183433408,0.6570362040162155,0
14,1998-03-16,Banadir,2.0,0.4296192809545499,-0.7718972929866318,1
15,1998-04-16,Banadir,2.0,0.2405820115211116,-1.2121922021938696,2
16,1998-05-16,Banadir,6.0,0.15018417347634946,0.31963521404742307,3
17,1998-06-16,Banadir,0.0,0.4619467157320398,0.024597200933326475,4
18,1998-07-16,Banadir,0.0,0.4502142656099725,-0.25032796717116196,5
19,1998-08-16,Banadir,2.0,0.1875663908893733,-1.3568263063500519,6
20,1998-09-16,Banadir,6.0,-0.3847222585855152,-1.3674487463391414,0
21,1998-10-16,Banadir,2.0,0.17325261776608114,-1.814701043532832,1
22,1998-11-16,Banadir,0.0,0.2643101112548772,-1.825316478077854,2
23,1998-12-16,Banadir,2.0,0.41242062910116356,-1.399829628942473,3
24,1999-01-16,Banadir,0.0,-0.01106047618428089,-1.1554842527591764,0
25,1999-02-15,Banadir,4.0,0.27137120998047193,-1.570197895276557,1
26,1999-03-16,Banadir,2.0,0.28530780972502817,-0.28739055835476535,2
27,1999-04-16,Banadir,0.0,0.025197445398035822,-0.35727276761017474,3
28,1999-05-16,Banadir,0.0,-0.07177456780265243,0.015970522379373502,0
29,1999-06-16,Banadir,4.0,-0.2006104353377558,-1.5112406358258672,0
30,1999-07-16,Banadir,6.0,-0.5468077212753251,-1.2489359127962156,0
31,1999-08-16,Banadir,6.0,-1.205650429652679,-1.0334788505912968,0
32,1999-09-16,Banadir,0.0,-1.1529464772020515,-1.1279502422243246,0
33,1999-10-16,Banadir,2.0,-1.20728693247577,-0.7723817089373665,0
34,1999-11-16,Banadir,0.0,-0.9670518659561452,-1.143378070918806,0
35,1999-12-16,Banadir,4.0,-1.1991582953823086,-0.7957840884596039,0
36,2000-01-16,Banadir,6.0,-1.485293088110019,-0.4953997901848078,0
37,2000-02-15,Banadir,2.0,-1.419544676465429,0.06634059988767221,0
38,2000-03-16,Banadir,0.0,-1.235697189793699,0.19992129282271734,0
39,2000-04-16,Banadir,4.0,-0.3292683840047594,0.21393484570296462,0
40,2000-05-16,Banadir,22.0,-0.49645489571251084,0.05202071642688518,0
41,2000-06-16,Banadir,4.0,-0.49063126084000225,0.3190338155297647,0
42,2000-07-16,Banadir,12.0,-0.2702313489333754,0.46753295694174474,0
43,2000-08-16,Banadir,0.0,0.019923566292663675,0.4387030581267834,1
44,2000-09-16,Banadir,2.0,-0.2506278856942834,0.4816391789313154,0
45,2000-10-16,Banadir,2.0,-0.9274972863804486,0.29252684960839237,0
46,2000-11-16,Banadir,0.0,-0.4459074979036932,0.25606105783332395,0
47,2000-12-16,Banadir,4.0,-0.07588858402503941,-0.05305449122545373,0
48,2001-01-16,Banadir,4.0,0.2789266042954539,-0.02645485619475807,1
49,2001-02-15,Banadir,6.0,0.19235590471632866,0.2045945634508214,2
50,2001-03-16,Banadir,4.0,0.10779575375933705,0.19805710087842035,3
51,2001-04-16,Banadir,6.0,0.2163174377136865,-0.027199821001033946,4
52,2001-05-16,Banadir,6.0,-0.31630961205058356,-0.32009459119219524,0
53,2001-06-16,Banadir,6.0,-0.6238596879195365,-0.04737770036554848,0
54,2001-07-16,Banadir,2.0,-0.7810360585860655,0.20815224879746652,0
55,2001-08-16,Banadir,4.0,-0.6993767214029717,1.3525883968450902,0
56,2001-09-16,Banadir,8.0,-0.3274759187351393,1.2307510604688672,0
57,2001-10-16,Banadir,4.0,-0.045798172883550446,1.0302969283205614,0
58,2001-11-16,Banadir,0.0,0.15658584456217464,-0.1497269116086253,1
59,2001-12-16,Banadir,2.0,0.3575053989588657,-0.2716262529218271,2
60,2002-01-16,Banadir,2.0,0.058197870258449615,-0.10144514805708206,3
61,2002-02-15,Banadir,12.0,-0.0953382590309911,0.16176367236795594,0
62,2002-03-16,Banadir,12.0,0.09549610931199452,0.08665728102451403,1
63,2002-04-16,Banadir,6.0,0.17416095410805624,0.17299847129884108,2
64,2002-05-16,Banadir,14.0,0.7717180448160118,-0.050133419241002564,3
65,2002-06-16,Banadir,12.0,0.7833067087438602,0.020973709071592062,4
66,2002-07-16,Banadir,2.0,1.3064207730681703,-0.16496652357508526,5
67,2002-08-16,Banadir,4.0,1.1076187712945258,-0.33748094049645383,6
68,2002-09-16,Banadir,0.0,0.7717827838662455,-0.1577139849116084,7
69,2002-10-16,Banadir,4.0,0.0645706151910413,0.09052274138095678,8
70,2002-11-16,Banadir,4.0,0.28565342210557826,0.41954109005686924,9
71,2002-12-16,Banadir,8.0,0.6204317344028111,0.23206766631709072,10
72,2003-01-16,Banadir,36.0,0.9814999837431259,0.08505208217350524,11
73,2003-02-15,Banadir,56.0,0.8319408875712228,0.17855742755680257,12
74,2003-03-16,Banadir,28.0,0.7281133864481019,0.16698673732912858,13
75,2003-04-16,Banadir,4.0,1.1898078463075008,0.1793781904327464,14
76,2003-05-16,Banadir,100.0,1.3794903227859594,0.05202071642688518,15
77,2003-06-16,Banadir,92.0,1.4792445138984043,0.3190338155297647,16
78,2003-07-16,Banadir,124.0,0.521175688552448,0.46753295694174474,17
79,2003-08-16,Banadir,52.0,0.045493560490104334,0.4387030581267834,18
80,2003-09-16,Banadir,52.0,-0.8129932655035036,0.4816391789313154,0
81,2003-10-16,Banadir,44.0,-0.5090442708859745,0.29252684960839237,0
82,2003-11-16,Banadir,30.0,-0.21920336798697918,0.25606105783332395,0
83,2003-12-16,Banadir,24.0,0.3232376676521547,-0.05305449122545373,1
84,2004-01-16,Banadir,56.0,0.9133130487429152,0.043296796791365555,2
85,2004-02-15,Banadir,56.0,0.6641065747703139,0.2705066166574747,3
86,2004-03-16,Banadir,30.0,0.3931991789611973,0.26967294580884094,4
87,2004-04-16,Banadir,28.0,-0.3805785313057129,0.21393484570296462,0
88,2004-05-16,Banadir,102.0,-0.07034336343613135,0.05202071642688518,0
89,2004-06-16,Banadir,40.0,0.21369635959829106,0.3190338155297647,1
90,2004-07-16,Banadir,0.0,0.5203245317257746,0.46753295694174474,2
91,2004-08-16,Banadir,0.0,0.4492045809045749,0.4387030581267834,3
92,2004-09-16,Banadir,2.0,0.20661859161093676,0.4816391789313154,4
93,2004-10-16,Banadir,0.0,-0.46560155629604055,0.29252684960839237,0
94,2004-11-16,Banadir,0.0,-0.6959486049470361,0.25606105783332395,0
95,2004-12-16,Banadir,6.0,-0.39937229663855306,-0.05305449122545373,0
96,2005-01-16,Banadir,14.0,0.0961859275013046,0.043296796791365555,1
97,2005-02-15,Banadir,12.0,0.3327802555114466,0.2705066166574747,2
98,2005-03-16,Banadir,10.0,0.3212804912606877,0.26967294580884094,3
99,2005-04-16,Banadir,30.0,0.5346889115726513,0.21393484570296462,4
100,2005-05-16,Banadir,3.0,0.07258466222392945,0.05202071642688518,5
101,2005-06-16,Banadir,15.0,-0.6938075992516769,0.3190338155297647,0
102,2005-07-16,Banadir,12.0,-1.0900304811943926,0.46753295694174474,0
103,2005-08-16,Banadir,18.0,-0.5315957502388144,0.4387030581267834,0
104,2005-09-16,Banadir,12.0,0.13996695358409544,0.4816391789313154,1
105,2005-10-16,Banadir,21.0,0.4921560692392659,0.29252684960839237,2
106,2005-11-16,Banadir,10.0,0.596389165771717,0.25606105783332395,3
107,2005-12-16,Banadir,14.0,0.3206440329290701,-0.05305449122545373,4
108,2006-01-16,Banadir,14.0,-0.11383346826706726,0.043296796791365555,0
109,2006-02-15,Banadir,16.0,-0.0008783009967369507,0.2705066166574747,0
110,2006-03-16,Banadir,22.0,0.5562842311556427,0.26967294580884094,1
111,2006-04-16,Banadir,44.0,0.5884135112290948,0.21393484570296462,2
112,2006-05-16,Banadir,10.0,-0.01385928496673867,0.05202071642688518,0
113,2006-06-16,Banadir,10.0,-0.058110807062702184,0.3190338155297647,0
114,2006-07-16,Banadir,6.0,0.025748086172162843,0.46753295694174474,1
115,2006-08-16,Banadir,10.0,-0.01812019562543654,0.4387030581267834,0
116,2006-09-16,Banadir,6.0,-0.47621938343955,0.4816391789313154,0
117,2006-10-16,Banadir,2.0,-0.1288194485787335,0.29252684960839237,0
118,2006-11-16,Banadir,6.0,0.10564335013526172,0.25606105783332395,1
119,2006-12-16,Banadir,28.0,0.1489310768493849,-0.05305449122545373,2
120,2007-01-16,Banadir,81.0,-0.27658370820334227,0.043296796791365555,0
121,2007-02-15,Banadir,116.0,-0.17160991255830615,0.2705066166574747,0
122,2007-03-16,Banadir,206.0,0.19933955391290767,0.26967294580884094,1
123,2007-04-16,Banadir,94.0,0.3240737370657984,0.21393484570296462,2
124,2007-05-16,Banadir,142.0,0.2711923741947453,0.05202071642688518,3
125,2007-06-16,Banadir,180.0,-0.013525828365104983,0.3190338155297647,0
126,2007-07-16,Banadir,146.0,-0.41962379345136785,0.20508277466393032,0
127,2007-08-16,Banadir,141.0,-0.6502313337639359,-0.09008344538941826,0
128,2007-09-16,Banadir,133.0,-0.5956403573426872,-0.25205790595069766,0
129,2007-10-16,Banadir,114.0,-0.02367570766527911,0.13256191060013264,0
130,2007-11-16,Banadir,77.0,-0.03459714998447781,0.36479044572060143,0
131,2007-12-16,Banadir,90.0,-0.2580273900185773,0.26058547802763515,0
132,2008-01-16,Banadir,82.0,-0.4918173263022741,0.04565480244851553,0
133,2008-02-15,Banadir,78.0,-1.1788535586171551,0.2705066166574747,0
134,2008-03-16,Banadir,162.0,-1.8603721291914628,0.26967294580884094,0
135,2008-04-16,Banadir,112.0,-1.9435313143957416,0.06402287889546189,0
136,2008-05-16,Banadir,118.0,-1.528083436061082,-0.07298816415992458,0
137,2008-06-16,Banadir,95.0,-0.8317475693060907,0.1940249349429549,0
138,2008-07-16,Banadir,92.0,-0.7160508283265589,0.4146480375664616,0
139,2008-08-16,Banadir,116.0,-0.22838924012771714,0.3609150525308073,0
140,2008-09-16,Banadir,110.0,0.5141450015987875,0.19894059196952793,1
141,2008-10-16,Banadir,84.0,1.0623208110998401,0.19709248578073044,2
142,2008-11-16,Banadir,118.0,0.5548104299746067,0.08999038844325817,3
143,2008-12-16,Banadir,90.0,-0.15091207621190358,-0.01421457924970814,0
144,2009-01-16,Banadir,82.0,-0.40972681142795747,0.014835961372721288,0
145,2009-02-15,Banadir,38.0,-0.021526988624675957,0.31268208680123427,0
146,2009-03-16,Banadir,40.0,0.32338745761080695,0.2632422964937992,1
147,2009-04-16,Banadir,46.0,0.5157940666533379,-0.07352123838459851,2
148,2009-05-16,Banadir,44.0,0.979524267234741,-0.3375886691960834,3
149,2009-06-16,Banadir,50.0,1.1420080102398062,-0.02196945063440255,4
150,2009-07-16,Banadir,48.0,1.2106896654164714,0.2875916498103632,5
151,2009-08-16,Banadir,58.0,1.3791523004300092,0.3609150525308073,6
152,2009-09-16,Banadir,18.0,1.7922741360218961,0.4038511733353394,7
153,2009-10-16,Banadir,37.0,1.4575332042657736,0.29271527683307114,8
154,2009-11-16,Banadir,28.0,1.0783105750623159,0.25624948505800277,9
155,2009-12-16,Banadir,14.0,1.200750687865485,-0.05286606400077496,10
0,1997-01-16,Bari,0.0,,,0
1,1997-02-15,Bari,0.0,,,0
2,1997-03-16,Bari,0.0,-0.33121542819865474,,0
