index,time,admin1,year,month,TA,PA,DL,TA_lag1,TA_lag2,TA_lag3,TA_lag4,TA_lag5,PA_lag1,PA_lag2,PA_lag3,PA_lag4,PA_lag5,DL_lag1,DL_lag2,DL_lag3,DL_lag4,DL_lag5,conflicts,Awdal,Bakool,Banadir,Bari,Bay,Galgaduud,Gedo,Hiraan,Lower_Juba,Lower_Shabelle,Middle_Juba,Middle_Shabelle,Mudug,Nugaal,Sanaag,Sool,Togdheer,Woqooyi_Galbeed,April,August,December,February,January,July,June,March,May,November,October,September,AwdalApril,AwdalAugust,AwdalDecember,AwdalFebruary,AwdalJanuary,AwdalJuly,AwdalJune,AwdalMarch,AwdalMay,AwdalNovember,AwdalOctober,AwdalSeptember,BakoolApril,BakoolAugust,BakoolDecember,BakoolFebruary,BakoolJanuary,BakoolJuly,BakoolJune,BakoolMarch,BakoolMay,BakoolNovember,BakoolOctober,BakoolSeptember,BanadirApril,BanadirAugust,BanadirDecember,BanadirFebruary,BanadirJanuary,BanadirJuly,BanadirJune,BanadirMarch,BanadirMay,BanadirNovember,BanadirOctober,BanadirSeptember,BariApril,BariAugust,BariDecember,BariFebruary,BariJanuary,BariJuly,BariJune,BariMarch,BariMay,BariNovember,BariOctober,BariSeptember,BayApril,BayAugust,BayDecember,BayFebruary,BayJanuary,BayJuly,BayJune,BayMarch,BayMay,BayNovember,BayOctober,BaySeptember,GalgaduudApril,GalgaduudAugust,GalgaduudDecember,GalgaduudFebruary,GalgaduudJanuary,GalgaduudJuly,GalgaduudJune,GalgaduudMarch,GalgaduudMay,GalgaduudNovember,GalgaduudOctober,GalgaduudSeptember,GedoApril,GedoAugust,GedoDecember,GedoFebruary,GedoJanuary,GedoJuly,GedoJune,GedoMarch,GedoMay,GedoNovember,GedoOctober,GedoSeptember,HiraanApril,HiraanAugust,HiraanDecember,HiraanFebruary,HiraanJanuary,HiraanJuly,HiraanJune,HiraanMarch,HiraanMay,HiraanNovember,HiraanOctober,HiraanSeptember,Lower_JubaApril,Lower_JubaAugust,Lower_JubaDecember,Lower_JubaFebruary,Lower_JubaJanuary,Lower_JubaJuly,Lower_JubaJune,Lower_JubaMarch,Lower_JubaMay,Lower_JubaNovember,Lower_JubaOctober,Lower_JubaSeptember,Lower_ShabelleApril,Lower_ShabelleAugust,Lower_ShabelleDecember,Lower_ShabelleFebruary,Lower_ShabelleJanuary,Lower_ShabelleJuly,Lower_ShabelleJune,Lower_ShabelleMarch,Lower_ShabelleMay,Lower_ShabelleNovember,Lower_ShabelleOctober,Lower_ShabelleSeptember,Middle_JubaApril,Middle_JubaAugust,Middle_JubaDecember,Middle_JubaFebruary,Middle_JubaJanuary,Middle_JubaJuly,Middle_JubaJune,Middle_JubaMarch,Middle_JubaMay,Middle_JubaNovember,Middle_JubaOctober,Middle_JubaSeptember,Middle_ShabelleApril,Middle_ShabelleAugust,Middle_ShabelleDecember,Middle_ShabelleFebruary,Middle_ShabelleJanuary,Middle_ShabelleJuly,Middle_ShabelleJune,Middle_ShabelleMarch,Middle_ShabelleMay,Middle_ShabelleNovember,Middle_ShabelleOctober,Middle_ShabelleSeptember,MudugApril,MudugAugust,MudugDecember,MudugFebruary,MudugJanuary,MudugJuly,MudugJune,MudugMarch,MudugMay,MudugNovember,MudugOctober,MudugSeptember,NugaalApril,NugaalAugust,NugaalDecember,NugaalFebruary,NugaalJanuary,NugaalJuly,NugaalJune,NugaalMarch,NugaalMay,NugaalNovember,NugaalOctober,NugaalSeptember,SanaagApril,SanaagAugust,SanaagDecember,SanaagFebruary,SanaagJanuary,SanaagJuly,SanaagJune,SanaagMarch,SanaagMay,SanaagNovember,SanaagOctober,SanaagSeptember,SoolApril,SoolAugust,SoolDecember,SoolFebruary,SoolJanuary,SoolJuly,SoolJune,SoolMarch,SoolMay,SoolNovember,SoolOctober,SoolSeptember,TogdheerApril,TogdheerAugust,TogdheerDecember,TogdheerFebruary,TogdheerJanuary,TogdheerJuly,TogdheerJune,TogdheerMarch,TogdheerMay,TogdheerNovember,TogdheerOctober,TogdheerSeptember,Woqooyi_GalbeedApril,Woqooyi_GalbeedAugust,Woqooyi_GalbeedDecember,Woqooyi_GalbeedFebruary,Woqooyi_GalbeedJanuary,Woqooyi_GalbeedJuly,Woqooyi_GalbeedJune,Woqooyi_GalbeedMarch,Woqooyi_GalbeedMay,Woqooyi_GalbeedNovember,Woqooyi_GalbeedOctober,Woqooyi_GalbeedSeptember
1248,2005-01,Middle_Juba,2005,1,0.17722080074482358,0.02721966068692507,1,-0.28206913553315305,-0.2771670076382007,-0.14295990249978793,0.3925845031181796,0.3265227588086282,0.03389432303472719,0.10996212943292434,0.09235256564982608,0.11208741612185863,0.17619040767902958,0.0,0.0,0.0,46.0,45.0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2005-01,Middle_Shabelle,2005,1,0.10900684659998183,0.18914012359383292,1,-0.43969169071929876,-0.6165493418964796,-0.32938517322913524,0.2076302281249689,0.42710760054526276,0.11806476598186448,0.15664231393186215,0.07385295718916246,0.04933545474769558,0.08911636006097375,0.0,0.0,0.0,5.0,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2005-01,Mudug,2005,1,0.2676050326208859,0.17303878624020327,1,-0.5644671923067385,-0.8471817296957017,-0.44671593212070365,0.33566032420168757,0.6241412167360637,0.043875457179164246,0.059270697511018496,0.2590623960552408,0.29570694183788165,0.26990305281777405,0.0,0.0,0.0,5.0,4.0,6,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2005-01,Nugaal,2005,1,0.4653649993496092,0.1580843073375681,1,-0.6128586670839419,-0.9900196010290626,-0.5566532087304741,0.47388169599093805,0.8387640704958755,0.026328996006529038,0.03455448682662949,0.3096145238958752,0.3555025015710232,0.33284566546807154,0.0,0.0,0.0,5.0,4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2005-01,Sanaag,2005,1,0.6790028771638773,0.03201093109442263,1,-0.3098441434146873,-0.7022055155011797,-0.4632589923021224,0.5810682542455655,0.7195046202692499,0.053770051822368096,0.06281569776938481,0.1279619122234455,0.105726933830875,0.06420449756640383,0.0,0.0,0.0,10.0,9.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2005-01,Sool,2005,1,0.5759821251934923,0.09538138950425613,1,-0.465216608041464,-0.8836299875744494,-0.4527382741381403,0.5912408552191556,0.7707366211566429,0.026107048801080657,0.05215373556757368,0.24617787049926906,0.2625474960886934,0.22392785327208123,0.0,0.0,0.0,5.0,4.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2005-01,Togdheer,2005,1,0.5214725683042651,-0.01981703404290205,1,-0.21011352129755442,-0.554290270119968,-0.17197716823466377,0.6158186324494702,0.6482329435485054,0.21011823479585245,0.21606776960988217,0.18184143905741357,-0.04045419456680911,-0.057333455340320395,0.0,0.0,0.0,10.0,9.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1248,2005-01,Woqooyi_Galbeed,2005,1,0.7318736064248202,-0.13009341537519162,2,0.15394659215455464,-0.09377441385849916,0.11297976712371875,0.7475227391724065,0.6411040352783609,0.6065039968838276,0.6015493230445296,0.4844590170168825,-0.23041438948417703,-0.22279091218794048,1.0,0.0,13.0,12.0,11.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1249,2005-02,Awdal,2005,2,1.3322428670092847,-0.3951525092517664,62,0.9840400323875048,0.5059560821365869,0.3734484158011857,0.39480029347354034,0.9338570134675978,-0.1744224569769214,0.8098903260079671,0.8198984223612539,0.6789491208831212,-0.23468542891693156,61.0,60.0,59.0,58.0,57.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2005-02,Bakool,2005,2,0.8625511268943388,0.08217325480492146,2,0.44965199239891884,-0.1581617793743965,-0.41539894575547304,-0.06872524411674859,0.6010414396430124,0.12775509186973702,0.030787622160315765,0.16142508901330113,0.11125359991504513,0.10680053668498113,1.0,0.0,0.0,0.0,10.0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2005-02,Banadir,2005,2,0.47062343310102067,0.14219443564377054,2,0.13750410525811732,-0.4430283559413272,-0.5862679145010924,-0.3281000935413021,0.2620780922817521,0.168461738455844,0.10721536589688065,0.16579466240455398,0.08110643203789641,0.06349970505729129,1.0,0.0,0.0,0.0,10.0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2005-02,Bari,2005,2,0.9319296172171901,0.2601025669048587,3,0.741886586068102,0.09273435423732686,-0.2852773851967025,-0.6099120469476179,0.13805507726676614,0.14750442810521097,0.018889085115520805,0.03359457022541637,0.3092882599548727,0.30775761809210056,2.0,1.0,0.0,0.0,10.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2005-02,Bay,2005,2,0.588293095176232,0.09249706222025274,2,0.30859114491162914,-0.24916890248415915,-0.4105090727416619,-0.16045356535013386,0.45072084312831967,0.06449565898015122,0.034752729876509326,0.16714056121096452,0.10649480371812492,0.11108250946449598,1.0,0.0,0.0,0.0,38.0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2005-02,Galgaduud,2005,2,0.7615538493975048,0.23702523448398097,2,0.27492474292960983,-0.47065694203800046,-0.7382246028945946,-0.370456305932729,0.3328062739262749,0.2596649149199269,0.09586211302551244,0.14470966887403228,0.155933330112724,0.14315607696920682,1.0,0.0,0.0,0.0,5.0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2005-02,Gedo,2005,2,0.6815384793865298,0.05304609141443695,3,0.44465105528402843,0.021201510251052397,-0.12560139121034078,0.11517009036493442,0.6070814645731132,0.020132262417774275,-0.004418131006514318,0.10759357864508072,0.08157332221369722,0.09621864751522669,2.0,1.0,0.0,48.0,47.0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2005-02,Hiraan,2005,2,0.7464887208544679,0.16649943287950789,2,0.3005760750315755,-0.378831470333111,-0.6316130215476189,-0.28499762185391686,0.3975664824567866,0.20843250055638818,0.09716845684043618,0.17348398063782397,0.11595236546711023,0.08916473324556722,1.0,0.0,0.0,0.0,5.0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2005-02,Lower_Juba,2005,2,0.24366498843229803,0.14358536873115044,2,0.1345788812276154,-0.31568549247885497,-0.22394361099525908,-0.098858036237976,0.4780385904040824,0.015183068122142864,0.08360639528766728,-0.046896040520633925,-0.03510092656007744,-0.028663758073398344,1.0,0.0,0.0,0.0,55.0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1249,2005-02,Lower_Shabelle,2005,2,0.42628325905287295,0.1256196767096338,2,0.15979341693567792,-0.42389177841908815,-0.5274092950205379,-0.30806292492194043,0.3063952655880751,0.10667431827732188,0.09191435946543691,0.1697406017600751,0.08568446407016932,0.07210505720270066,1.0,0.0,0.0,0.0,10.0,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
